SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
29000001,7,5.75,4.20,6.75,8,5.25,-1,-1,-1
29000002,7.80,6.50,2,8.25,6.25,4.25,-1,-1,-1
29000003,7.20,5.25,4,4.75,7.50,7,-1,-1,-1
29000004,5.80,4.50,2.40,6.25,5.50,4,-1,-1,-1
29000005,5.80,5.75,2.80,3.75,4.50,3.50,-1,-1,-1
29000006,7.80,7.75,5.20,4.50,7,6.50,-1,-1,-1
29000007,6,6.75,2,6.75,6,4,-1,-1,-1
29000008,6.40,6,4.40,7,6.75,3.75,-1,-1,-1
29000009,8.20,6.25,2.40,7.50,8,5.50,-1,-1,-1
29000010,5.40,7.75,4,3.25,2.75,4,-1,-1,-1
29000011,4.20,6.25,2,2.25,2.25,3.50,-1,-1,-1
29000012,5.80,6.25,2.80,3.25,3,3.75,6,5.75,8.25
29000013,6.20,7,3.60,4.75,2,3.50,6,7.25,6.25
29000014,8.20,6.50,4.60,3.25,5,6.25,-1,-1,-1
29000015,7.40,5.75,3,1.75,6.75,6.25,-1,-1,-1
29000016,6.20,5,1.60,-1,-1,-1,3.50,4.50,7
29000017,4.60,5.25,3.20,-1,-1,-1,4,6.25,8.25
29000018,7,7,2.60,6.25,4.75,3,1.75,3.50,6
29000019,6.60,7.75,3.60,-1,-1,-1,6,6.50,9.25
29000020,3.40,7,2.40,-1,-1,-1,4.25,6.25,9
29000021,4.40,5.75,2.80,-1,-1,-1,3.25,6,7
29000022,6,8,4.20,-1,-1,-1,4.25,8,6.50
29000023,4.40,5.75,3.80,-1,-1,-1,4.25,6.50,6.50
29000024,8,6.75,7.80,8.25,6.75,5.50,5.50,6.75,6.25
29000025,5.60,4.75,2.80,1.25,3,3.25,4,6.25,6.25
29000026,2.20,6.50,2.20,-1,-1,-1,3,4.25,8.50
29000027,2.60,5,3.40,-1,-1,-1,5.25,6.50,7.25
29000028,4.40,7,3.60,-1,-1,-1,4.50,6.75,8.50
29000029,7.60,6.25,3.40,7.25,7,3.25,4,7.75,6.50
29000030,4.20,3.67,3,2.50,2,3.50,2,6.25,7.25
29000031,4.20,6.75,3,-1,-1,-1,4.25,7.50,8
29000032,3.60,7.50,3.20,-1,-1,-1,5.50,6.75,7.25
29000033,7.40,8,5.40,3.25,2.25,3.75,3.50,3.50,6.75
29000034,3.80,8.50,3.80,-1,-1,-1,5.75,7.75,6.50
29000035,7.20,6.50,3.60,6,4.50,3.50,-1,-1,-1
29000036,7.80,8.50,7.60,3,3,3.25,5.25,8,8.50
29000037,8.40,7,4,5.75,6.50,7,-1,-1,-1
29000038,4.60,5.50,3.20,-1,-1,-1,3,6.25,8
29000039,5,6.50,3.20,-1,-1,-1,4.75,4.25,6.50
29000040,5.40,6.75,4.40,3.75,4.50,3.25,-1,-1,-1
29000041,2.80,4,3.20,-1,-1,-1,2.75,6.25,6.75
29000042,1.40,5.75,4,-1,-1,-1,2.75,6.25,6
29000043,9,7.25,9.20,7,2.25,2.50,3.50,6.75,7
29000044,4,6,2.60,2.50,3.75,3,4.25,6,6.75
29000045,7,5.50,3.60,6.50,5.75,4.75,-1,-1,-1
29000046,4.40,6.50,4.60,-1,-1,-1,4,4.75,6.25
29000047,5.40,5.50,2.20,3,4.25,4.25,-1,-1,-1
29000048,6.40,7,2.60,2.50,3.25,5.75,6.75,7.50,9.75
29000049,3.60,3.25,3.60,-1,-1,-1,3.25,5.50,6.50
29000050,3.80,4.25,3.20,-1,-1,-1,5,5.75,5.75
29000051,7.60,6.25,3.20,6.75,6,4.25,3.75,6.75,7.50
29000052,7.60,6,3.20,5.50,5.25,4.25,-1,-1,-1
29000053,5.80,6.50,2.80,3.25,3.50,3,4.75,7.25,5.75
29000054,7.60,7,2.80,7.75,7.50,2.25,5.50,7.25,7
29000055,4,4.75,2.40,-1,-1,-1,3.50,5.25,6.25
29000056,4.20,3,2.60,-1,-1,-1,5.25,7,7
29000057,6.40,5.75,2.60,4.25,5.50,5.50,-1,-1,-1
29000058,7,8.25,5.40,2.25,3.25,4,4.25,6.75,7.25
29000059,6,5.58,3.60,-1,-1,-1,3.25,5.25,7.25
