SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
14000001,5.80,4.58,2,4,4.50,3.75,-1,-1,-1
14000002,2,1.25,-1,-1,-1,-1,2.75,-1,-1
14000004,2.80,4.75,2.20,-1,-1,-1,3,6.50,6.25
14000005,3.60,4.50,2.80,-1,-1,-1,6.25,5.75,5.25
14000006,2.60,3,1.20,-1,-1,-1,4.50,7,6
14000007,4.40,4.75,3,-1,-1,-1,5.25,7.25,7.25
14000008,4.40,3.25,2.60,-1,-1,-1,-1,-1,-1
14000009,2.80,2.50,2.80,-1,-1,-1,3.75,5.75,6
14000010,5,3.50,3.40,-1,-1,-1,2.75,6.50,7.25
14000011,4.60,-1,-1,-1,5.75,5.25,-1,-1,-1
14000013,1.80,4,2.80,-1,-1,-1,1.75,5,5
14000014,6,5.50,3.80,4,5.50,5.75,-1,-1,-1
14000015,5.60,5,7.20,-1,-1,-1,2.75,6.50,8.75
14000016,8,4,3.60,6.50,2,2.75,-1,-1,-1
14000017,2.40,6.50,2.80,-1,-1,-1,6,6.50,8.50
14000018,4,4,2.60,-1,-1,-1,4.75,5.75,6
14000019,3,3.50,2.40,-1,-1,-1,2.75,6,6
14000020,4.20,6,5.20,-1,-1,-1,2.25,3.50,2
14000021,4.40,4.33,3.80,-1,-1,-1,4.25,6.50,8.50
14000022,8.20,4.50,4.20,7,6.25,4.25,-1,-1,-1
14000023,4.40,4.25,-1,-1,-1,-1,3.25,-1,-1
14000024,6.20,5,5,-1,-1,-1,2.75,4.50,6
14000025,-1,1.75,-1,-1,-1,-1,3,4,-1
14000026,2.20,4.50,-1,-1,-1,-1,6,-1,-1
14000027,2.80,2.75,3,-1,-1,-1,3.25,4.50,4.50
14000028,2.40,0.25,-1,-1,-1,-1,3.25,3.25,-1
14000029,2,4,-1,-1,-1,-1,3.50,3.75,-1
14000030,5.20,4.67,-1,-1,-1,-1,3.25,-1,-1
14000031,1.80,1.75,3,-1,-1,-1,3,3.25,3.75
14000032,2.60,2.50,-1,-1,-1,-1,2.50,-1,-1
14000033,3.40,3,3.40,5,4,2.75,-1,-1,-1
14000034,2.40,3.50,2,-1,-1,-1,3.75,5.25,4
14000035,3,4,3,-1,-1,-1,8,7.50,7.75
14000036,3.20,3,4.20,-1,-1,-1,1.75,3.50,5.25
14000037,5,5.42,-1,-1,-1,-1,7.25,-1,-1
14000038,1.80,5,6.40,-1,-1,-1,3,5.75,7.75
14000039,6.20,6,6.20,-1,-1,-1,3,5.25,7.75
14000040,2.40,4.75,3,-1,-1,-1,4,6,6.75
14000041,1.80,1.25,2.20,-1,-1,-1,3.25,3,3.75
14000042,2,3,-1,-1,-1,-1,4.25,-1,-1
14000043,2,2.50,3,-1,-1,-1,2,4.50,3.50
14000044,2.40,1,-1,-1,-1,-1,3,3.25,-1
14000045,1.80,2.50,-1,-1,-1,-1,2.75,-1,-1
14000046,2.80,2.50,-1,-1,-1,-1,3.50,-1,-1
14000047,5.20,3.75,1,-1,-1,-1,6.50,5.75,5.25
14000048,3.40,1.75,-1,-1,-1,-1,2.50,-1,-1
14000049,2.80,1.25,-1,-1,-1,-1,3,-1,-1
14000050,6.20,4.25,5.80,6.75,4.75,3.75,-1,-1,-1
14000051,2.80,-1,3.40,2.75,-1,-1,-1,-1,-1
14000052,2.80,1.25,-1,-1,-1,-1,2,-1,-1
14000053,3.60,5,-1,-1,-1,-1,4,-1,-1
14000054,2.20,5,4,-1,-1,-1,3.75,5.75,7.25
14000055,3.20,4,2,-1,-1,-1,5.50,4.25,5.75
14000056,2.60,1.75,2.80,2.75,1.50,2.50,3.25,4.50,5.50
14000057,2.60,-1,-1,2.50,2.50,-1,-1,-1,-1
14000058,5.80,-1,-1,-1,5,4.75,-1,-1,-1
14000059,3.20,2,3.40,-1,-1,-1,3.75,5.50,6
14000060,2.60,1.25,-1,-1,-1,-1,1.75,4.25,-1
14000062,3,-1,3.40,3.25,-1,-1,-1,-1,-1
14000063,-1,4,-1,-1,-1,-1,5.50,6.75,-1
14000064,2.20,2,2.40,-1,-1,-1,2,4.25,5.50
14000065,2,1,-1,-1,-1,-1,3.75,-1,-1
14000066,1.40,2.50,2.40,-1,-1,-1,2.75,2.25,3
14000067,4.60,3.50,3.60,-1,-1,-1,5.25,6.50,5.25
14000068,2.80,2.50,2.20,-1,-1,-1,3.25,2.75,6.75
14000069,1.60,3,-1,-1,-1,-1,4.75,-1,-1
14000070,3.20,3,2.20,-1,-1,-1,4,6.25,7.25
14000071,2.40,2,3.80,-1,-1,-1,3.25,5,4.75
14000072,6,3.75,4.60,-1,-1,-1,-1,-1,-1
14000073,4.80,2.25,3,2.50,4,3.75,-1,-1,-1
14000074,3.60,3.25,1.80,-1,-1,-1,4,5,6.75
14000075,3,5.25,2.80,-1,-1,-1,6,6.50,7.25
14000076,2.60,3.50,-1,-1,-1,-1,3.75,6.25,-1
14000077,4,2.50,3.20,-1,-1,-1,3.75,5.50,6.50
14000078,4.40,3.75,2.20,4.25,4.75,4.25,-1,-1,-1
14000079,1.80,3.50,-1,-1,-1,-1,5,-1,-1
14000080,2.40,2,2,-1,-1,-1,3.25,5.25,6.50
14000081,3.60,2.25,2.20,-1,-1,-1,3.75,5.75,7
14000082,2.40,1.25,2,-1,-1,-1,3,4.50,4.75
14000083,2.20,3,3.40,-1,-1,-1,3.25,4.50,6.50
14000084,4.20,3.50,3.20,-1,-1,-1,2,5.25,5.50
14000085,2,1.25,2,-1,-1,-1,3.25,3.25,4.25
14000086,2.20,2.75,3.20,3.25,3.25,4.75,4.50,5.50,6
14000087,4,4,-1,-1,-1,-1,3.75,6.75,-1
14000088,6.40,4.50,-1,-1,-1,-1,6.25,-1,-1
14000089,7.80,4.25,2.40,6.50,4.25,4.25,-1,-1,-1
14000090,6,6,5.60,-1,-1,-1,3.75,5.75,7.25
14000091,6.60,3.50,2.60,2,3.50,5.25,-1,-1,-1
14000092,5.60,-1,8,6,-1,-1,-1,-1,-1
14000093,5.80,5,6,-1,-1,-1,3.25,5.25,6.50
14000094,5.80,4,3.80,-1,-1,-1,7.50,6.25,6.50
14000095,1.80,2.25,-1,-1,-1,-1,3.25,2.50,-1
14000097,2.60,-1,-1,3.25,2.50,-1,-1,-1,-1
14000098,2.60,2.50,2.80,-1,-1,-1,2.75,3.50,5.50
14000099,8.20,3.50,5.40,7.25,6.75,4.50,-1,-1,-1
14000100,-1,3.50,-1,-1,-1,-1,3.25,2.50,-1
14000101,3,3,4,-1,-1,-1,2.75,4.50,6.25
14000102,1.80,4,-1,-1,-1,-1,2.50,4.75,-1
14000103,5,3,2,-1,-1,-1,4.50,7.75,6.50
14000105,3.40,3,1.80,-1,-1,-1,2.75,5.75,7
14000106,3.80,4.25,3.80,1.75,2.75,3.25,-1,-1,-1
14000107,2.80,4,3.80,1.50,3.50,4,2.50,4,7.25
14000108,4.20,4.25,2.60,-1,-1,-1,2,4.75,6
14000109,6.80,-1,-1,4.50,6,-1,-1,-1,-1
14000110,3.20,3.50,-1,-1,-1,-1,4,5.25,-1
14000111,4.80,5,5,-1,-1,-1,7,8.25,9.25
14000112,3.40,4,1.80,-1,-1,-1,4.25,6.75,7.50
14000113,3.80,1.75,2.40,-1,-1,-1,3.50,5.75,5
14000114,2.20,3.25,2.60,-1,-1,-1,3.25,5.50,6.75
14000116,2.20,-1,3,2.50,-1,-1,-1,-1,-1
14000117,2.60,4.75,2.40,-1,-1,-1,4.75,6.50,7
14000118,3.20,5,3.20,-1,-1,-1,3,6,6.75
14000119,7.20,4.75,3.60,5,5.50,2,-1,-1,-1
14000120,2.40,2,3.20,-1,-1,-1,2.75,5.25,4.75
14000121,3.80,2.50,1.40,2,3.75,3.25,-1,-1,-1
14000122,2.80,4.50,5.80,-1,-1,-1,7.50,6,7.75
14000123,1.40,2.50,-1,-1,-1,-1,2.50,4.50,-1
14000124,3.40,3.25,-1,-1,-1,-1,6,-1,-1
14000125,5.40,3.25,4,-1,-1,-1,3.50,5.75,6.75
14000126,5.60,7,5.80,-1,-1,-1,4,6,7
14000127,2.80,3.25,3,-1,-1,-1,2.75,5.25,7
14000128,3.80,4.50,4.40,3.50,2.75,3,3.50,7.50,7.50
14000129,3,3.25,2.20,-1,-1,-1,3.50,3.50,6.50
14000130,2.80,2.75,-1,-1,-1,-1,2.50,4.75,-1
14000131,-1,1.25,-1,-1,-1,-1,3,6.50,-1
14000132,4.60,5.75,3,-1,-1,-1,5.50,6.50,7.75
14000133,3.20,7.25,2.60,-1,-1,-1,5.25,7.25,6.25
14000134,3.20,6.75,2.80,-1,-1,-1,4,5,7
14000135,5.80,3.25,3.80,3.75,4.25,4,-1,-1,-1
14000136,3,3.50,2.40,-1,-1,-1,3.25,4.75,5
14000137,2.60,2.50,3,-1,-1,-1,2.25,4.50,6.50
14000138,3.80,4,2.40,-1,-1,-1,2.75,4,7.50
14000139,4.40,5.75,4.80,-1,-1,-1,3.25,5.75,6.25
14000140,5.60,5,3,-1,-1,-1,5.50,6.75,7
14000141,3.20,5,4.60,-1,-1,-1,4.25,6,7
14000143,1.80,1.25,3,-1,-1,-1,2,3.25,4.75
14000144,3.60,1.75,-1,-1,-1,-1,3.25,3.75,-1
14000145,2.80,4.25,-1,-1,-1,-1,4,6,-1
14000146,2.60,3.50,-1,-1,-1,-1,1.75,5,-1
14000147,3.60,3.25,3.80,-1,-1,-1,3.25,4.50,6.50
14000148,3.80,3.25,2.20,4.25,4,4.50,3.75,6.50,8
14000149,3,2,2.60,-1,-1,-1,3,3.50,5.50
14000150,2.40,2,2.20,-1,-1,-1,5.75,6.50,3.75
14000151,3,2,-1,-1,-1,-1,6.75,-1,-1
14000152,2.40,4,2.20,-1,-1,-1,3.75,5.75,6.50
14000153,2.40,2.25,2.40,-1,-1,-1,2,3.50,5.75
14000154,8.40,7,8.20,-1,-1,-1,-1,-1,-1
14000155,1.80,2.25,2.60,-1,-1,-1,4.25,3.50,4
14000156,2.80,3.75,-1,-1,-1,-1,2.75,4.75,-1
14000157,3.20,4.50,3.60,-1,-1,-1,3,5.50,8.50
14000158,1.80,2.25,2.60,-1,-1,-1,3,3.50,5.25
14000159,2.60,1.25,3.40,-1,-1,-1,1.75,4,3.75
14000160,2.80,3.25,3,-1,-1,-1,3.75,5.25,7.25
14000161,1.80,0.50,-1,-1,-1,-1,3.25,3.75,-1
14000162,7,4.25,4.40,5.25,7.50,5.25,-1,-1,-1
14000163,8.60,4.25,4,6,5.50,4.75,-1,-1,-1
14000164,2.80,4,3.60,3.25,3,2.75,4.75,5.25,7.50
14000165,5.80,3.75,6.80,5,7.50,4,-1,-1,-1
14000166,6.20,4,7.40,-1,-1,-1,5.25,5,7.50
14000167,4.40,4,-1,-1,-1,-1,7,-1,-1
14000168,2,-1,2.40,3.25,-1,-1,-1,-1,-1
14000169,4,4.25,4,-1,-1,-1,5,6,6.50
14000170,4.20,2.50,2,-1,-1,-1,3,4.50,5.75
14000172,4.40,2.50,5.40,3.50,5,4,-1,-1,-1
14000173,4.20,5.25,8,-1,-1,-1,5.25,5,5.75
14000174,2.40,4,-1,-1,-1,-1,4.25,3.50,-1
14000175,8,5.50,-1,-1,-1,-1,9,7.50,7
14000176,3.60,6,-1,-1,-1,-1,6.25,-1,-1
