SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
40000001,5.80,3.75,3,4.25,4,4,-1,-1,-1
40000002,6.60,5.75,4,5.75,5.50,3.75,-1,-1,-1
40000003,6.20,5,3.60,-1,-1,-1,5.75,6.75,5.25
40000004,7.80,4,3.20,-1,-1,-1,3.75,7.50,8.50
40000005,7.40,6.75,3.60,5.50,5.25,3.50,-1,-1,-1
40000006,5.20,4.50,2.40,-1,-1,-1,3.50,5,7
40000007,4.40,5.50,2.80,-1,-1,-1,3.50,4,5.25
40000008,7.40,6,6.20,5.50,6,6,-1,-1,-1
40000009,6.80,5,3,5.75,4.50,4,-1,-1,-1
40000010,6.80,6.50,4,4.25,5.75,4,-1,-1,-1
40000011,6,6,3.80,-1,-1,-1,5,5.75,8
40000012,4.80,3.75,3.60,-1,-1,-1,2.50,4,6.75
40000013,7.20,3.25,2.80,6,6.25,2.75,-1,-1,-1
40000014,4.60,5.92,2.40,-1,-1,-1,3.50,6,7.75
40000015,8,7.50,6,8,6.75,6,-1,-1,-1
40000016,4.80,4.83,2.80,-1,-1,-1,3.25,5.75,5.50
40000017,6.80,6,7,-1,-1,-1,4.50,7.50,8.75
40000018,5.40,4.50,2.60,4.75,5.50,3.50,-1,-1,-1
40000019,5,5.50,3.80,-1,-1,-1,6,6.75,8.75
40000020,6.80,6.25,6,5.25,7.25,6.25,-1,-1,-1
40000021,4.60,4,3.20,1.50,3.25,2.25,-1,-1,-1
40000022,3.80,6.50,4.80,-1,-1,-1,5.25,7,10
40000023,5.60,6,3.60,-1,-1,-1,4.50,6.25,9
40000024,3.80,3.67,2,-1,-1,-1,2.50,5.75,7.50
40000025,7.80,6,4.40,4,5.50,6,3.50,5.75,7
40000026,7.60,5.25,5.60,2.50,6.75,5.25,-1,-1,-1
40000027,3.80,5.25,2.60,-1,-1,-1,3.75,5.75,4.75
40000028,7.20,6.25,4.20,5.75,5,3.25,-1,-1,-1
40000029,2,2.50,2,-1,-1,-1,3.25,4.75,4.50
40000030,4.80,4.75,4.80,-1,-1,-1,3.50,6.50,8
40000031,4,3,3.20,-1,-1,-1,3,5.25,5.25
40000032,7,6.50,4,6.25,6.75,5.50,-1,-1,-1
40000033,6,5.75,5,6.25,4.50,4.25,-1,-1,-1
40000034,7,5.50,4.80,5.75,4.50,4,-1,-1,-1
40000035,6.20,5,2.80,5.75,4.50,3.75,-1,-1,-1
40000036,3.80,4.75,2.60,-1,-1,-1,2.75,5.75,6.75
40000037,4.20,3.75,3.80,-1,-1,-1,4.25,4.75,6
40000038,5.20,5,4,-1,-1,-1,2.50,4.75,7.75
40000039,2.60,2.50,4,-1,-1,-1,2.75,4.25,5.75
40000040,5.60,3.50,2.60,-1,-1,-1,4.50,4.75,7.50
40000041,1.80,4,3,-1,-1,-1,3.75,5.75,6.50
40000042,2.60,5,3.40,-1,-1,-1,3.50,5.75,5.75
40000043,3,3.50,2.20,-1,-1,-1,4.25,6.75,7.25
40000044,5.80,5,2.60,4.25,4.50,4.50,-1,-1,-1
40000045,4.60,4.75,0.80,4.75,5,4.50,-1,-1,-1
40000046,5.40,5.50,2.60,-1,-1,-1,4,6.25,8
40000047,4.60,6,3.40,-1,-1,-1,4.50,4,8
40000048,5.60,6,2.60,-1,-1,-1,4.50,7,7.50
40000049,5.60,6.50,3.60,-1,-1,-1,7,7.25,7.50
40000050,1.80,2,2.60,-1,-1,-1,3.25,3.75,7
40000051,4.80,4,3.20,3.25,4.25,3,-1,-1,-1
40000052,6.40,5.25,3.80,3.75,3.25,4,-1,-1,-1
40000053,3.80,5,2.80,-1,-1,-1,3,4.50,6.25
40000054,7.60,6.50,9.60,8,5.75,5.75,-1,-1,-1
40000055,5.20,5,2.80,-1,-1,-1,3.25,5,6.25
40000056,5,2.50,3.80,3,3.75,4,-1,-1,-1
40000057,5,5.50,3.60,-1,-1,-1,4.25,5.25,6.50
40000058,6.40,5,3.20,-1,-1,-1,3.75,5.25,8.50
40000059,6,4,4.60,-1,-1,-1,5,7,8.75
40000060,4.60,5,3.60,-1,-1,-1,6.75,7,6.25
40000061,3.40,3,3,3.50,3.50,3.75,-1,-1,-1
