SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
39000001,6.60,4.25,2.40,-1,-1,-1,5.25,5.50,6.75
39000002,4.80,5.25,2.80,-1,-1,-1,4.25,6.75,7.75
39000003,3,4.50,3.80,-1,-1,-1,3,4.25,4.25
39000004,5.60,5,3,-1,-1,-1,5.50,6.75,8.25
39000005,6.60,5.75,3,-1,-1,-1,4.75,5.50,7
39000006,4.20,3.50,2.60,-1,-1,-1,4.50,6.25,6.50
39000007,7.20,5,4.80,6,5.75,6,-1,-1,-1
39000008,6.40,3.25,3.80,-1,-1,-1,2,6,6.75
39000009,3.60,2.75,2.40,-1,-1,-1,2.25,6,4.75
39000010,4.60,4.50,3.20,-1,-1,-1,2.50,5.75,8
39000011,9.80,5.75,6.80,9,9.25,5.25,-1,-1,-1
39000012,4,5,4,-1,-1,-1,4.50,6,6.50
39000013,3.20,4.75,2.80,-1,-1,-1,2.75,5.75,5.75
39000014,2.80,3.75,2.40,-1,-1,-1,3.25,6,6.25
39000015,4.40,4.50,2.80,-1,-1,-1,6,7,8.25
39000016,5.20,6.50,5,-1,-1,-1,4.50,7,8.50
39000017,7.40,5.25,2.40,-1,-1,-1,5.75,5.75,8.75
39000018,2.40,2,2.60,-1,-1,-1,2.75,5,5.75
39000019,4.20,5.25,2.60,-1,-1,-1,4.25,5.25,7.25
39000020,3.80,4.25,1.60,-1,-1,-1,3,5.50,6.25
39000021,4.80,4.50,1.60,4,2.25,2.50,-1,-1,-1
39000022,5.60,4.75,2.80,-1,-1,-1,4.75,5.25,8.50
39000023,2.60,6,2.20,-1,-1,-1,3.50,6,7
39000024,4.60,4.75,2.60,-1,-1,-1,4,6.25,7.50
39000025,5.60,7,2.40,-1,-1,-1,5,8.25,8.75
39000026,5.20,5.25,3.60,-1,-1,-1,5.75,5.25,6.50
39000027,4.40,4.75,1.80,-1,-1,-1,3.25,4,3.75
39000028,7.60,6.25,6,3.50,6,5,-1,-1,-1
39000029,5.60,6.25,3,-1,-1,-1,3.50,6.25,7.25
39000030,6.60,4.50,2.60,-1,-1,-1,5.25,6.75,9.50
39000031,2.20,2.25,3.20,-1,-1,-1,3.75,3.75,5.50
39000032,5.60,6,3,5.25,5.75,4,-1,-1,-1
39000033,3.40,5,2.40,-1,-1,-1,3.75,4.75,4
39000034,7.60,6.75,5.20,6.25,3.75,5,-1,-1,-1
39000035,3.20,2.50,2.60,-1,-1,-1,2,3.25,4.50
39000036,5.20,4.50,5,-1,-1,-1,4.75,6,6.50
39000037,6.60,7,4.60,-1,-1,-1,4,6,8.25
39000038,4.40,3.25,3.20,-1,-1,-1,1.75,4.25,4.75
39000039,7.60,6.50,5.80,7,4.50,3.75,-1,-1,-1
39000040,4.60,2.75,1.80,3.75,4.75,5,-1,-1,-1
39000041,7,4.75,3.20,-1,-1,-1,3.75,5,8
39000042,7.60,5.25,5.60,6,7.75,4.75,-1,-1,-1
39000043,3.60,5.25,3.80,-1,-1,-1,5,4.75,6
39000044,6.20,5.50,3.60,-1,-1,-1,5.75,7.75,7.75
39000045,7.80,4,6.20,5.25,6.75,6,-1,-1,-1
39000046,6.20,6.25,5,-1,-1,-1,5.25,7.50,8.75
39000047,3.40,5,3.40,-1,-1,-1,3.25,5.25,5.75
39000048,3.40,4.75,2.20,-1,-1,-1,3.50,4.75,8
39000049,5,5.75,4,3.50,5.75,5,-1,-1,-1
39000050,5.20,6.25,3.60,-1,-1,-1,4.75,6.50,7.50
39000051,4.60,5,2,-1,-1,-1,3.25,4.75,3.75
39000052,4.40,4.50,2.60,-1,-1,-1,4.50,6,7.75
39000053,7.60,6.25,6.80,6,6.75,2.75,-1,-1,-1
39000054,6.20,6.25,3.40,-1,-1,-1,3.75,5.75,8.75
39000055,5.40,3,3.60,-1,-1,-1,2.50,5.50,5.25
39000056,6.40,5.25,4.40,3.50,4.25,4.75,-1,-1,-1
39000057,3.60,4.50,2.80,-1,-1,-1,4.75,6,7
39000058,6,6.50,5.60,4.75,4.75,5.75,-1,-1,-1
39000059,4.20,6,3.80,-1,-1,-1,3,6.75,6.75
39000060,4.60,5,1.80,-1,-1,-1,3.50,6.75,5.75
39000061,4.20,6.25,3.40,-1,-1,-1,4.75,6.25,6
39000062,3.60,3.50,2.40,-1,-1,-1,2.75,6.50,6.50
39000063,4.40,5,3,-1,-1,-1,4.50,6.75,6.25
39000064,3.80,4.25,2.60,-1,-1,-1,4.25,6.50,7.25
39000065,6.20,4.50,2.40,-1,-1,-1,5.50,7.25,8.75
39000066,8.60,5.75,6,8,8,3.75,-1,-1,-1
39000067,3.20,3.25,3,-1,-1,-1,1.50,3.75,3.25
39000068,5.20,3.75,1.80,-1,-1,-1,3.50,3.75,6.25
39000069,2,3.50,3.80,-1,-1,-1,3.25,4.25,4.50
39000070,5.60,5,4.40,4.75,4.25,3.75,-1,-1,-1
39000071,9.80,6.25,5.60,9,8.25,6,-1,-1,-1
39000072,7.60,6.75,7,-1,-1,-1,6.50,7.50,9.25
39000073,5.60,6.50,5.80,-1,-1,-1,7,7.25,9.25
39000074,5.80,6.50,4.60,-1,-1,-1,7.25,6.50,8.50
39000075,5.60,6.50,3.20,-1,-1,-1,3.50,5.25,7.75
39000076,2.60,3.25,2.40,-1,-1,-1,2.50,3,3.75
39000077,6,5.75,3.40,-1,-1,-1,5.75,7.25,7.50
39000078,2.60,4.25,3.40,-1,-1,-1,3,6.50,6.50
39000079,5,5,2.60,-1,-1,-1,5.25,6.25,7.25
39000080,2.80,4,2,-1,-1,-1,4.25,5.75,7.25
39000081,5.40,5.50,2.20,-1,-1,-1,6,7.50,8.25
39000082,3.60,4.75,2.60,-1,-1,-1,3.50,5.25,6
39000083,1.80,5,2.80,-1,-1,-1,2.50,4.50,3.75
39000084,1.20,4.25,2.20,-1,-1,-1,2,3.50,7
39000085,3.80,4,2.60,-1,-1,-1,3.50,4.50,7
39000086,7.60,7.25,7.40,-1,-1,-1,7.25,6.75,8.75
39000087,6.40,4,2.40,-1,-1,-1,4.25,6.25,7.25
39000088,6.40,4.50,3.60,-1,-1,-1,3.75,6,6.50
39000089,5,5,2,-1,-1,-1,4.50,5,6.75
39000090,5,3,2.80,-1,-1,-1,2.75,3.50,5
39000091,9.20,4.75,4.40,5.25,8,8,-1,-1,-1
39000092,5.60,6,2.60,-1,-1,-1,4,4,7.50
39000093,8,7.50,6.80,5,5,4.25,-1,-1,-1
39000094,5.80,4.75,3.20,-1,-1,-1,5,6.50,8.25
39000095,3.80,6.25,3.60,-1,-1,-1,4,5.25,8.25
39000096,5.20,4.50,2,-1,-1,-1,3,6,6.75
39000097,3,4,3.60,-1,-1,-1,4,5.25,6.75
39000098,4.20,5.50,3.20,-1,-1,-1,3.75,6.50,8
39000099,8.20,5.75,6,7.25,7.50,7,-1,-1,-1
39000100,4,5.50,3.80,-1,-1,-1,4,5.75,7.25
39000101,2,5,3.40,-1,-1,-1,3.75,4.75,5.75
39000102,4.60,6,3.60,-1,-1,-1,3.75,5.50,4.75
39000103,5.20,5,3.60,-1,-1,-1,4,6.50,7
39000104,6.40,6,5.40,-1,-1,-1,7.50,6.50,8.50
39000105,6.40,4.75,4.20,-1,-1,-1,4,6.25,8.25
39000106,3.40,3,3,-1,-1,-1,2.50,4,6.25
39000107,5.80,5.25,4.40,-1,-1,-1,5,5,6.50
39000108,2.20,2.75,3,-1,-1,-1,1.50,5.75,5.25
39000109,7,5,5.40,-1,-1,-1,7,8.25,9.50
39000110,5.40,4.75,3.20,-1,-1,-1,1.75,5.25,6.50
39000111,4.60,4,2.60,-1,-1,-1,4.25,7,8.25
39000112,5,4.75,3.20,-1,-1,-1,6.25,7,9
39000113,6.20,5,1.80,-1,-1,-1,5,5.75,8.25
39000114,6.60,7,3.20,6.50,7,4.50,-1,-1,-1
39000115,6,5,2,-1,-1,-1,4.50,6.75,7
39000116,2.60,1.75,3.20,-1,-1,-1,3,3.50,5.75
39000117,7.60,5.75,3.80,7.50,8,5,-1,-1,-1
39000118,6.20,7,4,-1,-1,-1,5.75,7.25,7.25
39000119,4.20,4,2.60,-1,-1,-1,3.50,6.50,6.50
39000120,6.20,6,5.80,-1,-1,-1,3.75,7.25,5.50
39000121,4.40,6.25,3,-1,-1,-1,4,5.25,7.50
39000122,3.40,5.50,2.20,-1,-1,-1,3,4,5
39000123,6.80,6.50,4,-1,-1,-1,6,6.50,9.25
39000124,8.20,6,6.60,8.50,8,5.50,-1,-1,-1
39000125,6,7,4.40,-1,-1,-1,5,6,7.75
39000126,6.20,6,4.40,-1,-1,-1,5.75,8,7.75
39000127,4.40,4.50,3.20,-1,-1,-1,5.25,5.75,5.50
39000128,3.20,5,2.20,-1,-1,-1,2.75,4.50,7
39000129,6.20,6,3,-1,-1,-1,6,6.75,9
39000130,5.80,5.25,3.60,-1,-1,-1,2.75,5,8
39000131,6.20,4.50,3.40,3,3.75,4,-1,-1,-1
39000132,3.40,4.50,1.60,-1,-1,-1,4.75,6.25,6.75
39000133,3.40,4.75,3.20,-1,-1,-1,3.50,5.25,6.75
39000134,7.80,6.50,5,6.50,6.75,6,-1,-1,-1
39000135,7,5.50,4.60,7.75,7.75,4.50,-1,-1,-1
39000136,2,4,2,-1,-1,-1,3.50,4,6
39000137,2.80,5.75,3.40,-1,-1,-1,4,5.25,6
39000138,5.60,6.25,2.60,-1,-1,-1,2.75,6.75,7.25
39000139,5,5.25,3.20,-1,-1,-1,1.50,4.75,5
39000140,3.40,4.75,1.80,-1,-1,-1,4.25,5,4.75
39000141,5,4.25,3.40,-1,-1,-1,4,6.50,6.75
39000142,1,5,3,-1,-1,-1,2.75,4.75,3.75
39000143,5.60,4.50,3.40,2.75,4.75,4,-1,-1,-1
39000144,5.60,4.75,1.80,4.25,4.50,4,-1,-1,-1
39000145,2.60,3.50,1.80,-1,-1,-1,4.75,6.75,5.75
39000146,8.80,6,6.40,8,8.25,7.25,-1,-1,-1
39000147,4.80,5,3,-1,-1,-1,4,6.25,5.50
39000148,2,2.75,2.80,-1,-1,-1,3.25,5.25,6
39000149,4.20,4.25,2.60,-1,-1,-1,2.50,5.25,7.25
39000150,6.20,4.25,3,6,5.25,5,-1,-1,-1
39000151,2.60,3.25,2.60,-1,-1,-1,4.50,6.50,6.75
39000152,6.80,2.25,2.80,6.50,6.50,4.25,-1,-1,-1
39000153,4.80,4.25,3,-1,-1,-1,4.50,5.50,5.75
39000154,5.20,3.25,2.20,-1,-1,-1,4,6.50,7
39000155,2.80,2.25,3.20,-1,-1,-1,2.25,3,4.50
39000156,8.60,6.75,6.80,8,5.75,6,-1,-1,-1
39000157,5.60,5.50,5.20,-1,-1,-1,4.50,6.50,7.75
39000158,1.80,4.50,3.60,-1,-1,-1,3.25,5.25,5.25
39000159,4.80,5.75,3.80,-1,-1,-1,4,7.25,7.25
39000160,2.80,3.75,2.80,-1,-1,-1,2.75,4.25,4.75
39000161,5.80,5.25,6,-1,-1,-1,2.75,6.75,9
39000162,3.60,5.25,4,-1,-1,-1,3.75,5.50,6.25
39000163,2.40,4,2.40,-1,-1,-1,3,3.75,5.25
39000164,5,4.75,3,-1,-1,-1,3.50,5.75,8.25
39000165,7.80,6.50,7.20,5.50,5.25,3.75,-1,-1,-1
39000166,5.40,5.25,2.80,3.75,4.25,4,-1,-1,-1
39000167,5,5,2.40,-1,-1,-1,3.50,5.25,5.75
39000168,5.20,4.25,3.60,-1,-1,-1,4.75,3.75,4
39000169,3.20,4.75,2.80,-1,-1,-1,4.50,6,5
39000171,4.80,5.25,3.40,-1,-1,-1,3.25,4.25,5.25
39000172,5.40,5.75,1.60,-1,-1,-1,3.25,6.75,6.75
39000173,6.40,5.50,4,-1,-1,-1,3.75,5.25,8.75
39000174,4.80,4.75,4.20,-1,-1,-1,4.75,6.75,7.25
39000175,5.80,6.50,3.60,-1,-1,-1,5,6,7.75
39000176,5,5.50,3,-1,-1,-1,4.25,5.75,9.25
39000177,3.60,4.50,2.60,-1,-1,-1,2.75,5,6.75
39000178,6.20,6.75,4.60,-1,-1,-1,7,7.50,8
39000179,3.40,5,2,-1,-1,-1,7.75,6.75,6.75
39000180,5.60,4,4,-1,-1,-1,3.50,7.50,7.25
39000181,3.40,5,3,-1,-1,-1,4.25,6,6.75
39000182,2.40,4,2.40,-1,-1,-1,2.50,3.25,6.25
39000183,6,4.25,4.80,-1,-1,-1,6.50,7,8.50
39000184,2.40,5,1.60,-1,-1,-1,3.50,5.75,6.25
39000185,6,3.50,2.80,-1,-1,-1,4.50,7.25,8.25
39000186,5.40,3.75,3.40,-1,-1,-1,4.25,4.75,4.50
39000187,4.60,5.50,3.20,-1,-1,-1,4.75,7,8.75
39000188,5,3,4.40,-1,-1,-1,4.75,7,9
39000189,5.40,5.50,2.60,-1,-1,-1,2.75,6,7.50
39000190,3.20,5.25,3.80,-1,-1,-1,5.75,6.75,8.25
39000191,5.20,4.25,3.60,-1,-1,-1,4,4.75,6.50
39000192,7.60,4.25,5.20,6.75,7,4.75,-1,-1,-1
39000193,5.60,2.75,2.40,-1,-1,-1,3.25,4.25,6.25
39000194,5,6.50,4.40,-1,-1,-1,5,7.75,7
39000195,1.40,3.25,3.40,-1,-1,-1,4.25,5,5.75
39000196,8.40,7,6.80,7.50,7.50,5,-1,-1,-1
39000197,7.60,4.50,5,6.50,6.75,7.25,-1,-1,-1
39000198,3.60,3.50,4,-1,-1,-1,2.75,5,6.25
39000199,5.40,4.25,3.40,4.25,4.75,4,-1,-1,-1
39000200,3,5.50,4.60,3.25,3.25,4.25,-1,-1,-1
39000201,7.60,5,4.80,7.25,8,4.75,-1,-1,-1
39000202,8.40,5,6.60,7.25,7.75,6,-1,-1,-1
39000203,6,6.75,2.60,-1,-1,-1,4.50,6.75,8
39000204,6.20,7.25,3.80,-1,-1,-1,3.50,7.25,7
39000205,8,5.75,2,6.50,7.25,5,-1,-1,-1
39000206,4,5.50,2.40,-1,-1,-1,3,4,5.75
