SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
35000001,5,5.25,5.40,-1,-1,-1,7,8.75,7.50
35000002,5.20,4.25,2.40,-1,-1,-1,5.75,7.50,6.75
35000003,7,6.75,6,-1,-1,-1,3.50,6.25,8.25
35000004,7,6.75,5.20,5.50,5.25,3.25,-1,-1,-1
35000005,5.40,5.25,3.40,-1,-1,-1,3,5,5.25
35000006,5.60,7,4.20,-1,-1,-1,3.75,7,8
35000007,8,6.25,6.20,7.25,7,2.25,-1,-1,-1
35000008,5.80,5.50,4.60,5,5.75,5,-1,-1,-1
35000009,7.20,5.25,4.40,6.50,7.75,4.50,-1,-1,-1
35000010,6.60,7,6.20,5.25,6.25,3.25,-1,-1,-1
35000011,6,6.25,3.60,-1,-1,-1,4,5.25,7.25
35000012,7.20,6,5.20,-1,-1,-1,5.25,7.50,7.75
35000013,7.80,5,5.40,7.50,6.50,4.75,-1,-1,-1
35000014,5.20,6,4.80,-1,-1,-1,4,6.25,7
35000015,8.60,7,7.20,6.50,7.25,6.25,-1,-1,-1
35000016,7.60,7.75,8,-1,-1,-1,4.50,7.25,9.25
35000017,7.40,5.25,3.40,7,6.25,3.25,-1,-1,-1
35000018,7,6.50,7.40,-1,-1,-1,4.50,7,8.25
35000019,7,5.25,4.40,6.25,6.75,5,-1,-1,-1
35000020,8.60,6.50,8,7,5.75,4.50,-1,-1,-1
35000021,8.20,7,5.80,-1,-1,-1,5,7,8
35000022,6.80,5,7.80,6,2.25,4.75,-1,-1,-1
35000023,8.80,6.50,5,7.25,7,4,-1,-1,-1
35000024,6.40,5.75,6.80,4,4.75,4,-1,-1,-1
35000025,7.20,4.50,6,6.75,6.50,4.25,-1,-1,-1
35000026,6.80,4.50,3.60,6.25,4.25,3,-1,-1,-1
35000027,7.20,5.50,3.20,6,7.50,4.25,-1,-1,-1
35000028,8,4.75,3.20,5,6.25,4.50,-1,-1,-1
35000029,7.60,6.25,4.40,7,6.75,5.25,-1,-1,-1
35000030,8.40,5.25,5.40,6.75,4.75,4,-1,-1,-1
35000031,5.80,7,4.40,-1,-1,-1,3.75,7.25,6.75
35000032,4.60,5.75,6.40,-1,-1,-1,7,6.25,7.25
35000033,7.40,7.50,7,-1,-1,-1,4.50,6,8
35000034,4.40,5.50,5.20,-1,-1,-1,2,5.75,5.75
35000035,7,6.75,5,-1,-1,-1,3,6.75,8
35000036,4.40,4.50,5.20,-1,-1,-1,2.75,6.50,6
35000037,8.20,6,6.60,7.50,7.50,4.75,-1,-1,-1
35000038,7.40,6.50,4.20,-1,-1,-1,-1,-1,-1
35000039,5.80,7,4.20,-1,-1,-1,5,4.50,7
35000040,7.40,5.75,7.20,7,6.75,4.25,-1,-1,-1
35000041,7.20,6.75,4.60,5.50,6.50,5.25,-1,-1,-1
35000042,6.20,6.75,4.60,-1,-1,-1,4,6.50,8.50
35000043,7.60,7,5.20,7.75,7.50,4.75,-1,-1,-1
35000044,5.80,6.25,6.40,-1,-1,-1,5.75,7,7.25
35000045,7.80,7.75,6.60,-1,-1,-1,5.25,8.50,7.75
35000046,5.80,4,2.80,-1,-1,-1,3,5.25,6.25
35000047,7.60,6.50,6,-1,-1,-1,5,6.50,7.50
