SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
37000001,9,5.75,4,4.25,7.25,6.50,-1,-1,-1
37000002,6.40,4.50,5.60,6.25,7.50,6.75,-1,-1,-1
37000003,9.60,4,8.80,5,8.50,9.25,-1,-1,-1
37000004,7.40,3.50,7.60,7.50,4,3.25,-1,-1,-1
37000005,8.60,6.25,6.60,4,8.25,8,-1,-1,-1
37000006,6.20,5.50,6.20,2.50,6.25,6.25,-1,-1,-1
37000007,8.20,7.25,9.40,7.50,3,5.50,-1,-1,-1
37000008,5,8,5.80,-1,-1,-1,3.25,5.25,6
37000009,8.20,7,9.20,6.25,7.50,8.75,-1,-1,-1
37000010,8,6.25,8.60,-1,-1,-1,6.50,7.50,7.75
37000011,4.20,5.50,6,4.50,5,6,-1,-1,-1
37000012,7.40,5.25,6,6.75,6,5,-1,-1,-1
37000013,2.60,2,-1,-1,-1,-1,2.25,4.25,-1
37000014,8.40,5,8,6.50,1.25,3.50,-1,-1,-1
37000015,9,4.75,5.60,5.50,8.50,7.25,-1,-1,-1
37000016,8.40,6.75,3.20,3.25,7.75,8.75,-1,-1,-1
37000017,5.20,5.25,3,-1,-1,-1,3.50,5.75,-1
37000018,7.40,6,8.60,3,7,5.50,-1,-1,-1
37000019,7.20,6,9,4.25,5.25,5,-1,-1,-1
37000020,5,4.25,-1,-1,-1,-1,5.75,6.50,-1
37000021,5.80,4.50,-1,-1,-1,-1,3.75,5.75,-1
37000022,4.20,3.50,-1,-1,-1,-1,4.25,6,-1
37000024,9,5.25,3.20,3.50,7.75,6.25,-1,-1,-1
37000025,7.40,5.50,9.60,-1,-1,-1,7,7.25,7.25
37000026,7.20,7,6.20,-1,-1,-1,9.50,9,8.50
37000027,7.20,6.75,8.60,-1,-1,-1,6,8,7.75
37000028,5.40,6.50,8.20,-1,-1,-1,5.50,7.50,8.25
37000029,7.80,8,9.80,-1,-1,-1,6.25,7.75,7.75
37000030,8.60,7,4,4.25,8.25,9,-1,-1,-1
37000031,9.40,3.50,6.80,6.25,7,9,-1,-1,-1
37000032,7.80,7,4.40,7.75,7.25,4,-1,-1,-1
37000033,7.80,8.75,7.40,-1,-1,-1,6,6.25,8.50
37000034,8.60,8,6,7,8,4.50,-1,-1,-1
37000035,8.80,9.50,9.20,-1,-1,-1,3.50,6.25,6
37000036,6.40,8.25,7,-1,-1,-1,3.25,5.25,7.50
37000037,7.60,6,6.60,7.50,7.75,6.50,-1,-1,-1
37000038,8,5,7.40,4.75,7.50,7.50,-1,-1,-1
37000039,7.80,5,7,5.75,6.75,9,-1,-1,-1
37000040,6.40,5.25,8.80,4,3.75,4.25,-1,-1,-1
37000041,8.40,6,6.20,5,7,8.25,-1,-1,-1
37000042,7.60,4.50,8.60,7.50,6,6,-1,-1,-1
37000043,9.40,4.50,8,9.25,7.50,5.50,-1,-1,-1
37000044,8,5.75,5.80,6.50,7.25,7.25,-1,-1,-1
37000045,7,6.50,6.40,-1,-1,-1,5,6.25,7.75
37000046,8.20,5,5.40,4.75,7.25,8.75,-1,-1,-1
37000047,7.20,4.50,9.80,6,4.75,5.50,-1,-1,-1
37000048,5,5.25,6.40,-1,-1,-1,3.50,6,6.25
37000049,7,6,6,8,6.75,4,-1,-1,-1
37000050,8,5.50,8.20,8,5.25,5,-1,-1,-1
37000051,8.60,7,8.60,8.50,8.50,4,-1,-1,-1
37000052,6.60,7,8.40,5,7.50,4.75,-1,-1,-1
37000053,7.20,6,7.60,5.50,3.75,5.75,-1,-1,-1
