38000001,Toán,6.60,Ngữ văn,6.75,Ngoại ngữ,6.20,Vật lý,5.75,Hóa học,7.00,Sinh học,5.50
38000002,Toán,5.60,Ngữ văn,6.75,Ngoại ngữ,4.60,Lịch sử,4.25,Địa lý,6.00,Giáo dục công dân,8.75
38000003,Toán,6.80,Ngữ văn,7.00,Ngoại ngữ,5.20,Lịch sử,6.25,Địa lý,8.50,Giáo dục công dân,9.50
38000004,Toán,5.60,Ngữ văn,6.00,Ngoại ngữ,5.40,Lịch sử,7.00,Địa lý,7.50,Giáo dục công dân,9.50
38000005,Toán,9.00,Ngữ văn,6.00,Ngoại ngữ,5.20,Vật lý,6.75,Hóa học,8.50,Sinh học,6.75
38000006,Toán,7.00,Ngữ văn,6.00,Ngoại ngữ,3.00,Vật lý,6.50,Hóa học,7.25,Sinh học,5.25
38000007,Toán,8.00,Ngữ văn,5.75,Ngoại ngữ,4.00,Vật lý,6.25,Hóa học,6.50,Sinh học,6.25
38000008,Toán,7.60,Ngữ văn,6.50,Ngoại ngữ,5.40,Vật lý,7.00,Hóa học,6.00,Sinh học,6.25
38000009,Toán,8.60,Ngữ văn,5.75,Ngoại ngữ,6.40,Vật lý,7.25,Hóa học,7.25,Sinh học,7.25
38000010,Toán,8.60,Ngữ văn,6.75,Ngoại ngữ,5.60,Lịch sử,6.75,Địa lý,6.25,Giáo dục công dân,8.25
38000011,Toán,7.00,Ngữ văn,6.25,Ngoại ngữ,4.60,Lịch sử,7.00,Địa lý,7.25,Giáo dục công dân,8.00
38000012,Toán,5.00,Ngữ văn,6.41,Ngoại ngữ,4.20,Lịch sử,5.50,Địa lý,7.00,Giáo dục công dân,9.75
38000013,Toán,8.40,Ngữ văn,7.16,Ngoại ngữ,7.00,Vật lý,7.50,Hóa học,8.00,Sinh học,7.25
38000014,Toán,7.20,Ngữ văn,7.33,Ngoại ngữ,6.20,Lịch sử,7.50,Địa lý,8.00,Giáo dục công dân,8.75
38000015,Toán,8.20,Ngữ văn,6.75,Ngoại ngữ,9.60,Vật lý,7.00,Hóa học,8.00,Sinh học,8.00
38000016,Toán,4.80,Ngữ văn,6.50,Ngoại ngữ,4.40,Lịch sử,3.25,Địa lý,6.00,Giáo dục công dân,7.00
38000017,Toán,8.00,Ngữ văn,7.00,Ngoại ngữ,5.00,Vật lý,6.50,Hóa học,7.25,Sinh học,7.75
38000018,Toán,6.00,Ngữ văn,5.75,Ngoại ngữ,5.20,Lịch sử,5.25,Địa lý,7.75,Giáo dục công dân,8.75
38000019,Toán,5.20,Ngữ văn,6.00,Ngoại ngữ,4.80,Lịch sử,6.75,Địa lý,7.25,Giáo dục công dân,8.50
38000020,Toán,6.80,Ngữ văn,7.25,Ngoại ngữ,6.20,Lịch sử,9.00,Địa lý,8.50,Giáo dục công dân,9.75
38000021,Toán,5.80,Ngữ văn,6.50,Ngoại ngữ,7.40,Lịch sử,4.75,Địa lý,6.25,Giáo dục công dân,7.75
38000022,Toán,7.40,Ngữ văn,7.50,Ngoại ngữ,4.80,Lịch sử,7.75,Địa lý,6.50,Giáo dục công dân,8.75
38000023,Toán,8.00,Ngữ văn,7.25,Ngoại ngữ,5.80,Vật lý,6.50,Hóa học,7.25,Sinh học,6.25
38000024,Toán,7.20,Ngữ văn,6.75,Ngoại ngữ,7.20,Lịch sử,7.00,Địa lý,8.50,Giáo dục công dân,9.00
38000025,Toán,7.80,Ngữ văn,7.00,Ngoại ngữ,8.60,Lịch sử,8.75,Địa lý,8.25,Giáo dục công dân,9.75
38000026,Toán,5.80,Ngữ văn,6.00,Ngoại ngữ,5.20,Lịch sử,5.50,Địa lý,6.75,Giáo dục công dân,8.50
38000027,Toán,7.00,Ngữ văn,6.00,Ngoại ngữ,3.80,Lịch sử,5.00,Địa lý,6.50,Giáo dục công dân,8.25
38000028,Toán,6.60,Ngữ văn,7.75,Ngoại ngữ,5.00,Lịch sử,6.75,Địa lý,8.75,Giáo dục công dân,9.50
