53000001,Toán,8.00,Ngữ văn,7.75,Ngoại ngữ,9.20,Vật lý,6.00,Hóa học,8.25,Sinh học,9.00
53000002,Toán,6.40,Ngữ văn,7.50,Ngoại ngữ,4.60,Lịch sử,5.75,Địa lý,7.75,Giáo dục công dân,9.00
53000003,Toán,6.40,Ngữ văn,8.00,Ngoại ngữ,6.80,Lịch sử,4.50,Địa lý,7.25,Giáo dục công dân,9.50
53000004,Toán,7.00,Ngữ văn,8.00,Ngoại ngữ,2.20,Lịch sử,7.25,Địa lý,8.25,Giáo dục công dân,9.00
53000005,Toán,7.40,Ngữ văn,6.50,Ngoại ngữ,7.20,Vật lý,6.50,Hóa học,4.00,Sinh học,4.50
53000006,Toán,8.20,Ngữ văn,8.25,Ngoại ngữ,8.00,Vật lý,7.25,Hóa học,8.50,Sinh học,4.75
53000007,Toán,7.40,Ngữ văn,7.00,Ngoại ngữ,3.40,Vật lý,7.75,Hóa học,6.75,Sinh học,3.50
53000008,Toán,4.40,Ngữ văn,5.75,Ngoại ngữ,3.80,Lịch sử,6.25,Địa lý,5.50,Giáo dục công dân,7.25
53000009,Toán,7.00,Ngữ văn,7.25,Ngoại ngữ,4.00,Vật lý,6.00,Hóa học,6.25,Sinh học,4.50
53000010,Toán,6.80,Ngữ văn,6.00,Ngoại ngữ,5.00,Lịch sử,6.50,Địa lý,6.75,Giáo dục công dân,8.00
53000012,Toán,7.60,Ngữ văn,8.00,Ngoại ngữ,8.20,Vật lý,6.50,Hóa học,7.00,Sinh học,5.50
53000013,Toán,6.60,Ngữ văn,8.50,Ngoại ngữ,8.00,Lịch sử,5.25,Địa lý,8.00,Giáo dục công dân,9.00
53000014,Toán,7.00,Ngữ văn,7.50,Ngoại ngữ,8.00,Vật lý,6.50,Hóa học,7.00,Sinh học,4.75
53000015,Toán,7.60,Ngữ văn,7.50,Ngoại ngữ,7.40,Vật lý,6.75,Hóa học,7.00,Sinh học,6.25
53000016,Toán,7.80,Ngữ văn,8.50,Ngoại ngữ,8.60,Lịch sử,3.50,Địa lý,7.25,Giáo dục công dân,9.75
53000017,Toán,7.00,Ngữ văn,8.75,Ngoại ngữ,9.00,Vật lý,6.00,Hóa học,5.00,Sinh học,5.75
53000018,Toán,9.20,Ngữ văn,6.50,Ngoại ngữ,5.80,Vật lý,8.00,Hóa học,7.25,Sinh học,5.75
53000019,Toán,8.00,Ngữ văn,6.75,Ngoại ngữ,8.80,Vật lý,6.75,Hóa học,4.50,Sinh học,5.00
53000020,Toán,5.80,Ngữ văn,7.50,Ngoại ngữ,2.80,Lịch sử,3.25,Địa lý,6.50,Giáo dục công dân,8.00
53000021,Toán,7.40,Ngữ văn,7.75,Ngoại ngữ,9.00,Vật lý,7.25,Hóa học,5.75,Sinh học,4.75
53000022,Toán,7.20,Ngữ văn,7.75,Ngoại ngữ,6.20,Lịch sử,7.00,Địa lý,8.25,Giáo dục công dân,8.25
53000023,Toán,8.40,Ngữ văn,7.00,Ngoại ngữ,8.20,Vật lý,7.50,Hóa học,8.50,Sinh học,6.00
53000024,Toán,5.00,Ngữ văn,7.25,Ngoại ngữ,5.80,Lịch sử,3.50,Địa lý,6.75,Giáo dục công dân,8.25
53000025,Toán,7.80,Ngữ văn,8.25,Ngoại ngữ,8.40,Lịch sử,7.00,Địa lý,8.50,Giáo dục công dân,9.75
53000026,Toán,7.40,Ngữ văn,6.25,Ngoại ngữ,5.60,Lịch sử,4.50,Địa lý,6.50,Giáo dục công dân,7.75
53000027,Toán,8.60,Ngữ văn,8.00,Ngoại ngữ,7.60,Vật lý,6.75,Hóa học,7.25,Sinh học,9.50
53000028,Toán,7.20,Ngữ văn,7.00,Ngoại ngữ,7.40,Lịch sử,8.00,Địa lý,8.00,Giáo dục công dân,8.75
53000029,Toán,6.40,Ngữ văn,6.00,Ngoại ngữ,7.80,Lịch sử,5.50,Địa lý,7.75,Giáo dục công dân,9.25
53000030,Toán,4.60,Ngữ văn,6.25,Ngoại ngữ,8.00,Lịch sử,6.00,Địa lý,7.25,Giáo dục công dân,7.75
53000031,Toán,5.20,Ngữ văn,4.50,Ngoại ngữ,5.20,Lịch sử,6.50,Địa lý,8.25,Giáo dục công dân,9.50
53000032,Toán,8.00,Ngữ văn,8.00,Ngoại ngữ,6.80,Vật lý,7.75,Hóa học,7.25,Sinh học,7.50
53000033,Toán,7.80,Ngữ văn,7.50,Ngoại ngữ,4.60,Vật lý,6.50,Hóa học,6.50,Sinh học,6.00
53000034,Toán,8.00,Ngữ văn,8.50,Ngoại ngữ,7.20,Vật lý,7.75,Hóa học,6.75,Sinh học,7.50
53000035,Toán,8.80,Ngữ văn,8.50,Ngoại ngữ,9.80,Lịch sử,8.25,Địa lý,8.50,Giáo dục công dân,9.25
53000036,Toán,7.40,Ngữ văn,6.75,Ngoại ngữ,3.60,Vật lý,5.75,Hóa học,6.75,Sinh học,5.00
53000037,Toán,6.00,Ngữ văn,6.50,Ngoại ngữ,4.00,Vật lý,6.50,Hóa học,6.50,Sinh học,4.75
53000038,Toán,7.80,Ngữ văn,7.00,Ngoại ngữ,5.40,Vật lý,7.50,Hóa học,7.50,Sinh học,6.50
53000039,Toán,6.20,Ngữ văn,8.25,Ngoại ngữ,6.40,Lịch sử,2.75,Địa lý,6.75,Giáo dục công dân,7.50
53000040,Toán,5.40,Ngữ văn,6.50,Ngoại ngữ,4.00,Lịch sử,5.50,Địa lý,6.50,Giáo dục công dân,9.00
53000041,Toán,7.00,Ngữ văn,6.25,Ngoại ngữ,6.60,Lịch sử,4.25,Địa lý,7.75,Giáo dục công dân,7.25
53000042,Toán,8.60,Ngữ văn,6.75,Ngoại ngữ,8.60,Vật lý,6.50,Hóa học,8.00,Sinh học,6.75
53000043,Toán,5.20,Ngữ văn,7.25,Ngoại ngữ,5.00,Lịch sử,3.75,Địa lý,6.50,Giáo dục công dân,8.25
53000044,Toán,7.60,Ngữ văn,8.00,Ngoại ngữ,6.60,Lịch sử,2.50,Địa lý,6.00,Giáo dục công dân,8.25
53000045,Toán,8.20,Ngữ văn,6.75,Ngoại ngữ,8.00,Vật lý,7.25,Hóa học,5.00,Sinh học,5.00
53000046,Toán,8.00,Ngữ văn,5.50,Ngoại ngữ,3.80,Vật lý,5.50,Hóa học,6.75,Sinh học,3.00
53000047,Toán,7.60,Ngữ văn,5.00,Ngoại ngữ,5.40,Vật lý,5.75,Hóa học,8.00,Sinh học,5.25
53000048,Toán,7.40,Ngữ văn,6.75,Ngoại ngữ,3.80,Lịch sử,2.50,Địa lý,6.00,Giáo dục công dân,8.75
53000049,Toán,5.60,Ngữ văn,6.00,Ngoại ngữ,5.60,Lịch sử,3.75,Địa lý,8.00,Giáo dục công dân,7.75
53000050,Toán,5.40,Ngữ văn,8.00,Ngoại ngữ,5.40,Lịch sử,3.75,Địa lý,7.00,Giáo dục công dân,6.50
53000051,Toán,5.40,Ngữ văn,6.00,Ngoại ngữ,4.40,Lịch sử,3.25,Địa lý,6.75,Giáo dục công dân,6.75
53000052,Toán,7.60,Ngữ văn,7.50,Ngoại ngữ,7.40,Lịch sử,8.50,Địa lý,9.00,Giáo dục công dân,9.00
53000053,Toán,7.60,Ngữ văn,7.50,Ngoại ngữ,5.20,Vật lý,5.50,Hóa học,5.00,Sinh học,3.50
53000054,Toán,7.20,Ngữ văn,8.17,Ngoại ngữ,7.40,Vật lý,6.00,Hóa học,6.25,Sinh học,4.75
53000055,Toán,8.20,Ngữ văn,8.00,Ngoại ngữ,8.20,Vật lý,5.75,Hóa học,7.50,Sinh học,4.75
53000056,Toán,8.00,Ngữ văn,6.00,Ngoại ngữ,8.80,Vật lý,7.75,Hóa học,5.25,Sinh học,5.25
53000057,Toán,7.60,Ngữ văn,6.25,Ngoại ngữ,5.20,Vật lý,5.75,Hóa học,6.00,Sinh học,5.00
53000058,Toán,5.60,Ngữ văn,7.00,Ngoại ngữ,7.60,Lịch sử,6.00,Địa lý,7.75,Giáo dục công dân,8.25
53000059,Toán,7.60,Ngữ văn,7.75,Ngoại ngữ,7.00,Lịch sử,3.75,Địa lý,7.75,Giáo dục công dân,8.00
53000060,Toán,6.00,Ngữ văn,7.25,Ngoại ngữ,5.60,Lịch sử,4.50,Địa lý,7.25,Giáo dục công dân,5.50
53000061,Toán,8.40,Ngữ văn,6.67,Ngoại ngữ,5.40,Vật lý,7.00,Hóa học,8.25,Sinh học,5.00
53000062,Toán,5.60,Ngữ văn,6.75,Ngoại ngữ,3.80,Lịch sử,4.25,Địa lý,7.50,Giáo dục công dân,8.25
53000063,Toán,8.80,Ngữ văn,5.50,Ngoại ngữ,5.00,Vật lý,7.75,Hóa học,7.50,Sinh học,4.25
53000064,Toán,8.20,Ngữ văn,7.50,Ngoại ngữ,4.00,Vật lý,6.75,Hóa học,8.00,Sinh học,5.75
53000065,Toán,6.40,Ngữ văn,6.75,Ngoại ngữ,4.20,Vật lý,4.00,Hóa học,5.00,Sinh học,2.75
53000066,Toán,7.00,Ngữ văn,6.50,Ngoại ngữ,8.20,Vật lý,5.00,Hóa học,7.00,Sinh học,5.25
53000068,Toán,7.20,Ngữ văn,7.25,Ngoại ngữ,8.80,Lịch sử,8.75,Địa lý,7.00,Giáo dục công dân,9.25
53000069,Toán,7.00,Ngữ văn,7.00,Ngoại ngữ,5.60,Vật lý,5.75,Hóa học,7.50,Sinh học,4.25
53000070,Toán,7.80,Ngữ văn,7.50,Ngoại ngữ,5.80,Lịch sử,7.50,Địa lý,8.00,Giáo dục công dân,9.25
53000071,Toán,8.80,Ngữ văn,6.25,Ngoại ngữ,9.40,Vật lý,7.50,Hóa học,4.50,Sinh học,4.00
53000072,Toán,5.40,Ngữ văn,6.75,Ngoại ngữ,6.40,Lịch sử,3.00,Địa lý,7.75,Giáo dục công dân,8.50
53000073,Toán,7.00,Ngữ văn,7.50,Ngoại ngữ,5.80,Lịch sử,7.50,Địa lý,8.75,Giáo dục công dân,9.25
53000074,Toán,6.40,Ngữ văn,7.25,Ngoại ngữ,6.60,Vật lý,5.50,Hóa học,5.00,Sinh học,5.00
53000075,Toán,7.00,Ngữ văn,7.00,Ngoại ngữ,6.00,Vật lý,7.00,Hóa học,7.25,Sinh học,5.50
53000076,Toán,8.40,Ngữ văn,6.50,Ngoại ngữ,8.20,Vật lý,8.25,Hóa học,5.50,Sinh học,3.50
53000077,Toán,8.80,Ngữ văn,6.00,Ngoại ngữ,9.60,Vật lý,8.75,Hóa học,6.25,Sinh học,4.25
53000078,Toán,8.40,Ngữ văn,7.50,Ngoại ngữ,5.20,Vật lý,6.75,Hóa học,7.50,Sinh học,5.50
53000079,Toán,7.20,Ngữ văn,6.50,Ngoại ngữ,4.80,Vật lý,5.25,Hóa học,8.25,Sinh học,6.75
53000081,Toán,8.20,Ngữ văn,9.00,Ngoại ngữ,9.40,Vật lý,7.25,Hóa học,5.25,Sinh học,5.50
53000082,Toán,8.00,Ngữ văn,8.75,Ngoại ngữ,8.20,Vật lý,6.25,Hóa học,7.00,Sinh học,5.75
