48000001,Toán,8.80,Ngữ văn,8.75,Ngoại ngữ,9.00,Vật lý,6.25,Hóa học,7.75,Sinh học,6.00
48000002,Toán,6.60,Ngữ văn,7.75,Ngoại ngữ,9.60,Lịch sử,8.75,Địa lý,8.75,Giáo dục công dân,9.25
48000003,Toán,6.40,Ngữ văn,6.00,Ngoại ngữ,7.80,Vật lý,6.00,Hóa học,3.75,Sinh học,3.75
48000004,Toán,8.80,Ngữ văn,6.75,Ngoại ngữ,9.00,Vật lý,7.00,Hóa học,6.50,Sinh học,6.50
48000005,Toán,8.40,Ngữ văn,8.00,Ngoại ngữ,9.80,Lịch sử,5.00,Địa lý,7.00,Giáo dục công dân,8.75
48000006,Toán,8.40,Ngữ văn,5.75,Ngoại ngữ,10.00,Vật lý,7.00,Hóa học,4.00,Sinh học,5.25
48000007,Toán,8.00,Ngữ văn,6.75,Ngoại ngữ,8.40,Vật lý,6.75,Hóa học,8.00,Sinh học,8.50
48000008,Toán,9.00,Ngữ văn,5.75,Ngoại ngữ,9.60,Vật lý,7.75,Hóa học,5.25,Sinh học,5.75
48000009,Toán,8.40,Ngữ văn,9.00,Ngoại ngữ,9.80,Lịch sử,6.50,Địa lý,8.25,Giáo dục công dân,8.75
48000010,Toán,8.80,Ngữ văn,8.00,Ngoại ngữ,9.40,Lịch sử,8.25,Địa lý,8.00,Giáo dục công dân,9.75
48000011,Toán,8.00,Ngữ văn,8.00,Ngoại ngữ,7.40,Lịch sử,3.25,Địa lý,6.75,Giáo dục công dân,7.75
48000012,Toán,7.60,Ngữ văn,4.25,Ngoại ngữ,6.40,Vật lý,4.75,Hóa học,6.75,Sinh học,7.50
48000013,Toán,8.40,Ngữ văn,6.75,Ngoại ngữ,8.80,Vật lý,7.75,Hóa học,5.00,Sinh học,5.50
48000014,Toán,7.20,Ngữ văn,7.75,Ngoại ngữ,9.00,Lịch sử,7.25,Địa lý,7.25,Giáo dục công dân,9.25
48000015,Toán,8.60,Ngữ văn,6.25,Ngoại ngữ,9.60,Vật lý,8.25,Hóa học,5.75,Sinh học,6.00
48000016,Toán,8.40,Ngữ văn,7.75,Vật lý,5.75,Hóa học,7.25,Sinh học,5.50
48000017,Toán,8.20,Ngữ văn,8.00,Ngoại ngữ,9.20,Lịch sử,4.75,Địa lý,6.00,Giáo dục công dân,7.25
48000018,Toán,8.40,Ngữ văn,7.75,Ngoại ngữ,9.80,Vật lý,6.75,Hóa học,5.75,Sinh học,7.50
48000019,Toán,7.20,Ngữ văn,7.00,Ngoại ngữ,9.00,Lịch sử,3.75,Địa lý,6.25,Giáo dục công dân,7.25
48000020,Toán,8.00,Ngữ văn,8.75,Ngoại ngữ,9.40,Lịch sử,9.00,Địa lý,8.75,Giáo dục công dân,6.25
48000021,Toán,8.60,Ngữ văn,8.00,Ngoại ngữ,8.20,Vật lý,5.75,Hóa học,5.75,Sinh học,5.75
