13000001,Toán,4.00,Ngữ văn,4.50,Lịch sử,3.25,Địa lý,5.25
13000002,Toán,2.20,Ngữ văn,2.75,Lịch sử,3.75,Địa lý,4.75
13000003,Toán,9.20,Ngữ văn,9.25,Ngoại ngữ,9.60,Lịch sử,5.25,Địa lý,7.75,Giáo dục công dân,8.50
13000004,Toán,7.40,Ngữ văn,4.50,Ngoại ngữ,9.40,Vật lý,8.25,Hóa học,4.75,Sinh học,6.75
13000005,Toán,6.40,Ngữ văn,8.75,Ngoại ngữ,7.00,Lịch sử,6.00,Địa lý,7.50,Giáo dục công dân,9.25
13000006,Toán,8.80,Ngữ văn,9.00,Ngoại ngữ,9.40,Vật lý,6.75,Hóa học,8.75,Sinh học,6.50
13000007,Toán,8.00,Ngữ văn,7.25,Ngoại ngữ,7.20,Vật lý,6.25,Hóa học,7.25,Sinh học,7.00
13000008,Toán,8.20,Ngữ văn,8.25,Ngoại ngữ,9.60,Lịch sử,4.00,Địa lý,7.25,Giáo dục công dân,10.00
13000009,Toán,4.00,Ngữ văn,5.50,Lịch sử,4.00,Địa lý,5.50
13000010,Toán,2.20,Ngữ văn,3.25,Lịch sử,2.50,Địa lý,4.75
13000011,Toán,8.20,Ngữ văn,6.75,Ngoại ngữ,8.00,Vật lý,5.00,Hóa học,5.00,Sinh học,6.50
13000012,Toán,7.00,Ngữ văn,7.50,Ngoại ngữ,9.60,Lịch sử,4.25,Địa lý,7.50,Giáo dục công dân,9.50
13000013,Toán,7.80,Ngữ văn,7.50,Ngoại ngữ,8.80,Vật lý,4.00,Hóa học,6.25,Sinh học,5.75
13000014,Toán,8.60,Ngữ văn,9.00,Ngoại ngữ,9.20,Lịch sử,7.25,Địa lý,7.50,Giáo dục công dân,9.50
13000015,Toán,7.40,Ngữ văn,8.50,Ngoại ngữ,9.60,Lịch sử,5.00,Địa lý,7.00,Giáo dục công dân,9.50
13000016,Toán,6.60,Ngữ văn,5.25,Ngoại ngữ,9.60,Vật lý,5.00,Hóa học,6.25,Sinh học,5.00
13000017,Toán,8.20,Ngữ văn,8.75,Ngoại ngữ,9.60,Lịch sử,5.75,Địa lý,6.75,Giáo dục công dân,9.00
13000018,Toán,6.00,Ngữ văn,4.25,Lịch sử,3.75,Địa lý,5.00
13000019,Toán,6.20,Ngữ văn,9.25,Ngoại ngữ,9.80,Lịch sử,8.00,Địa lý,9.50,Giáo dục công dân,9.75
13000020,Toán,8.60,Ngữ văn,8.25,Ngoại ngữ,9.40,Vật lý,6.50,Hóa học,8.25,Sinh học,4.50
13000021,Toán,8.60,Ngữ văn,9.00,Ngoại ngữ,9.80,Lịch sử,5.00,Địa lý,6.50,Giáo dục công dân,8.25
13000022,Toán,9.20,Ngữ văn,7.75,Ngoại ngữ,10.00,Vật lý,7.75,Hóa học,7.50,Sinh học,6.25
13000023,Toán,8.80,Ngữ văn,8.50,Ngoại ngữ,7.80,Vật lý,4.75,Hóa học,6.75,Sinh học,9.00
13000024,Toán,8.80,Ngữ văn,6.50,Ngoại ngữ,8.20,Vật lý,7.00,Hóa học,7.25,Sinh học,5.50
13000025,Toán,4.40,Ngữ văn,4.00,Lịch sử,1.00,Địa lý,5.75
13000026,Toán,6.00,Ngữ văn,5.25,Lịch sử,3.00,Địa lý,6.50
13000027,Toán,8.00,Ngữ văn,4.00,Ngoại ngữ,9.80,Vật lý,8.25,Hóa học,3.75,Sinh học,3.00
13000028,Toán,2.60,Ngữ văn,3.25,Lịch sử,4.50
13000029,Toán,8.80,Ngữ văn,8.00,Ngoại ngữ,10.00,Lịch sử,7.75,Địa lý,8.00,Giáo dục công dân,9.50
13000030,Toán,9.40,Ngữ văn,7.25,Ngoại ngữ,9.60,Vật lý,6.00,Hóa học,9.50,Sinh học,3.25
13000031,Toán,8.60,Ngữ văn,8.50,Ngoại ngữ,8.80,Lịch sử,9.25,Địa lý,8.75,Giáo dục công dân,9.50
13000032,Toán,8.40,Ngữ văn,6.25,Ngoại ngữ,6.20,Vật lý,8.00,Hóa học,7.75,Sinh học,4.50
13000033,Toán,9.00,Ngữ văn,8.75,Ngoại ngữ,10.00,Lịch sử,4.25,Địa lý,4.75,Giáo dục công dân,9.00
13000034,Toán,8.00,Ngữ văn,9.25,Ngoại ngữ,9.80,Lịch sử,7.75,Địa lý,8.50,Giáo dục công dân,9.75
13000035,Toán,8.40,Ngữ văn,8.50,Ngoại ngữ,8.00,Vật lý,8.25,Hóa học,7.75,Sinh học,8.00
13000036,Toán,9.00,Ngữ văn,8.00,Ngoại ngữ,10.00,Vật lý,8.50,Hóa học,5.75,Sinh học,7.00
13000037,Toán,6.80,Ngữ văn,8.75,Ngoại ngữ,9.40,Lịch sử,3.25,Địa lý,5.75,Giáo dục công dân,9.00
13000038,Toán,8.40,Ngữ văn,8.00,Ngoại ngữ,8.20,Vật lý,4.50,Hóa học,5.50,Sinh học,6.00
13000039,Toán,9.20,Ngữ văn,6.25,Ngoại ngữ,6.00,Vật lý,5.25,Hóa học,7.75,Sinh học,8.25
13000040,Toán,8.00,Ngữ văn,7.50,Ngoại ngữ,9.00,Lịch sử,5.25,Địa lý,7.25,Giáo dục công dân,9.25
13000041,Toán,8.20,Ngữ văn,8.50,Ngoại ngữ,9.20,Vật lý,4.75,Hóa học,6.00,Sinh học,4.00
13000042,Toán,7.20,Ngữ văn,6.25,Lịch sử,5.75,Địa lý,7.75
13000043,Toán,3.00,Ngữ văn,6.00,Lịch sử,1.50,Địa lý,6.50
13000044,Toán,8.80,Ngữ văn,7.75,Ngoại ngữ,9.00,Vật lý,8.75,Hóa học,9.00,Sinh học,7.25
13000045,Toán,9.20,Ngữ văn,7.00,Ngoại ngữ,8.80,Vật lý,8.25,Hóa học,7.50,Sinh học,6.00
13000046,Toán,8.60,Ngữ văn,6.75,Ngoại ngữ,5.40,Vật lý,7.50,Hóa học,8.25,Sinh học,7.00
13000047,Toán,6.80,Ngữ văn,6.75,Lịch sử,3.00
13000048,Toán,4.20,Ngữ văn,5.75,Lịch sử,3.25,Địa lý,6.00
13000049,Toán,8.80,Ngữ văn,6.50,Ngoại ngữ,6.20,Vật lý,7.75,Hóa học,8.50,Sinh học,4.25
13000050,Toán,4.20,Ngữ văn,5.00,Lịch sử,2.50,Địa lý,5.25
13000051,Toán,9.00,Ngữ văn,5.25,Ngoại ngữ,9.00,Vật lý,8.00,Hóa học,3.50,Sinh học,4.25
13000052,Toán,8.00,Ngữ văn,8.75,Ngoại ngữ,9.60,Lịch sử,5.75,Địa lý,8.25,Giáo dục công dân,9.25
13000053,Toán,3.20,Ngữ văn,5.00,Lịch sử,2.75,Địa lý,5.00
13000054,Toán,7.80,Ngữ văn,7.75,Ngoại ngữ,9.00,Lịch sử,4.50,Địa lý,5.25,Giáo dục công dân,7.75
13000055,Toán,1.80,Ngữ văn,2.50,Lịch sử,4.00,Địa lý,4.25
13000056,Toán,9.20,Ngữ văn,8.50,Ngoại ngữ,10.00,Vật lý,8.75,Hóa học,9.50,Sinh học,8.00
13000057,Toán,8.00,Ngữ văn,5.75,Ngoại ngữ,8.40,Vật lý,7.00,Hóa học,6.75,Sinh học,4.75
13000058,Toán,7.00,Ngữ văn,5.75,Ngoại ngữ,8.40,Vật lý,4.50,Hóa học,3.25,Sinh học,3.00
13000059,Toán,8.20,Ngữ văn,6.75,Ngoại ngữ,9.60,Vật lý,8.25,Hóa học,4.75,Sinh học,3.50
13000060,Toán,8.80,Ngữ văn,7.50,Ngoại ngữ,9.80,Vật lý,7.00,Hóa học,8.25,Sinh học,5.25
13000061,Toán,9.80,Ngữ văn,7.75,Ngoại ngữ,9.40,Vật lý,8.00,Hóa học,7.00,Sinh học,5.50
13000062,Toán,8.40,Ngữ văn,6.75,Ngoại ngữ,8.80,Vật lý,8.00,Hóa học,4.75,Sinh học,5.50
13000063,Toán,6.60,Ngữ văn,8.75,Ngoại ngữ,8.60,Lịch sử,3.25,Địa lý,6.25,Giáo dục công dân,8.25
13000064,Toán,7.80,Ngữ văn,7.75,Ngoại ngữ,9.60,Vật lý,7.75,Hóa học,4.25,Sinh học,3.25
13000065,Toán,4.80,Ngữ văn,6.50,Lịch sử,3.25,Địa lý,5.00
13000066,Toán,4.40,Ngữ văn,5.50,Lịch sử,3.25,Địa lý,6.50
13000067,Toán,9.00,Ngữ văn,7.25,Ngoại ngữ,8.40,Vật lý,8.50,Hóa học,8.00,Sinh học,6.75
13000068,Toán,5.80,Ngữ văn,5.25,Lịch sử,5.25,Địa lý,7.50
13000069,Toán,9.00,Ngữ văn,6.25,Ngoại ngữ,6.40,Vật lý,7.75,Hóa học,7.25,Sinh học,5.75
13000070,Toán,8.80,Ngữ văn,8.25,Ngoại ngữ,6.20,Vật lý,8.25,Hóa học,8.50,Sinh học,9.25
13000071,Toán,8.60,Ngữ văn,6.25,Ngoại ngữ,9.20,Vật lý,7.25,Hóa học,7.75,Sinh học,4.00
13000072,Toán,9.20,Ngữ văn,8.75,Ngoại ngữ,9.80,Lịch sử,8.50,Địa lý,8.00,Giáo dục công dân,10.00
13000073,Toán,8.80,Ngữ văn,6.75,Ngoại ngữ,9.60,Vật lý,8.25,Hóa học,3.75,Sinh học,5.50
