51000001,Toán,7.80,Ngữ văn,8.50,Ngoại ngữ,9.80,Lịch sử,5.50,Địa lý,7.75,Giáo dục công dân,9.00
51000002,Toán,7.20,Ngữ văn,6.25,Ngoại ngữ,7.80,Vật lý,6.75,Hóa học,5.75,Sinh học,4.50
51000003,Toán,8.20,Ngữ văn,6.00,Ngoại ngữ,8.80,Vật lý,8.25,Hóa học,5.25,Sinh học,5.75
51000004,Toán,2.20,Vật lý,3.50,Hóa học,3.75
51000005,Toán,6.00,Ngữ văn,7.00,Ngoại ngữ,8.60,Lịch sử,5.25,Địa lý,7.00,Giáo dục công dân,8.75
51000006,Toán,6.80,Ngữ văn,8.25,Ngoại ngữ,5.40,Lịch sử,6.75,Địa lý,7.50,Giáo dục công dân,7.25
51000007,Toán,7.60,Ngữ văn,8.50,Ngoại ngữ,9.00,Lịch sử,5.25,Địa lý,7.75,Giáo dục công dân,9.00
51000008,Toán,7.40,Ngữ văn,8.00,Ngoại ngữ,7.20,Vật lý,7.50,Hóa học,7.50,Sinh học,3.75
51000009,Toán,6.40,Ngữ văn,7.50,Ngoại ngữ,5.60,Lịch sử,6.25,Địa lý,7.25,Giáo dục công dân,9.25
51000010,Toán,8.20,Ngữ văn,7.00,Ngoại ngữ,5.20,Vật lý,4.50,Hóa học,7.00,Sinh học,7.50
51000011,Toán,7.40,Ngữ văn,8.25,Ngoại ngữ,9.60,Lịch sử,5.25,Địa lý,7.50,Giáo dục công dân,7.50
51000012,Toán,6.00,Ngữ văn,8.00,Ngoại ngữ,5.20,Lịch sử,4.00,Địa lý,7.25,Giáo dục công dân,8.75
51000013,Toán,7.00,Ngữ văn,7.00,Ngoại ngữ,7.20,Vật lý,6.50,Hóa học,6.00,Sinh học,4.25
51000014,Toán,4.80,Ngữ văn,6.00,Lịch sử,5.00
51000015,Toán,6.80,Ngữ văn,7.50,Ngoại ngữ,8.40,Vật lý,5.50,Hóa học,7.50,Sinh học,5.00
51000016,Toán,7.40,Ngữ văn,7.00,Ngoại ngữ,9.60,Vật lý,6.00,Hóa học,7.25,Sinh học,8.00
51000017,Toán,7.40,Ngữ văn,6.50,Ngoại ngữ,9.40,Vật lý,6.75,Hóa học,3.75,Sinh học,4.75
51000018,Toán,7.40,Ngữ văn,7.50,Ngoại ngữ,9.00,Vật lý,5.50,Hóa học,5.25,Sinh học,5.50
51000019,Toán,8.40,Ngữ văn,8.25,Ngoại ngữ,9.00,Vật lý,7.75,Hóa học,3.25,Sinh học,5.25
51000020,Toán,7.20,Ngữ văn,8.50,Ngoại ngữ,8.40,Lịch sử,5.00,Địa lý,6.50,Giáo dục công dân,8.75
51000021,Toán,6.20,Ngữ văn,7.25,Ngoại ngữ,7.60,Lịch sử,8.25,Địa lý,8.75,Giáo dục công dân,8.25
51000022,Toán,8.20,Ngữ văn,7.50,Ngoại ngữ,8.20,Lịch sử,5.00,Địa lý,7.00,Giáo dục công dân,8.00
51000024,Toán,7.20,Ngữ văn,6.50,Ngoại ngữ,7.60,Vật lý,5.25,Hóa học,5.50,Sinh học,6.25
51000025,Toán,8.40,Ngữ văn,7.25,Ngoại ngữ,6.80,Lịch sử,4.25,Địa lý,7.75,Giáo dục công dân,8.50
51000026,Toán,7.80,Ngữ văn,6.75,Ngoại ngữ,7.40,Vật lý,7.75,Hóa học,8.00,Sinh học,6.00
51000027,Toán,7.60,Ngữ văn,7.25,Ngoại ngữ,7.00,Vật lý,7.25,Hóa học,8.00,Sinh học,5.25
51000028,Toán,9.20,Ngữ văn,7.00,Ngoại ngữ,8.20,Vật lý,8.00,Hóa học,7.75,Sinh học,7.00
51000029,Toán,8.20,Ngữ văn,6.50,Ngoại ngữ,8.80,Vật lý,7.75,Hóa học,4.75,Sinh học,5.00
51000030,Toán,7.60,Ngữ văn,7.00,Ngoại ngữ,7.00,Lịch sử,4.75,Địa lý,7.50,Giáo dục công dân,9.00
51000031,Toán,3.60,Ngữ văn,3.50,Lịch sử,3.50,Địa lý,4.00
51000032,Toán,6.80,Ngữ văn,8.00,Ngoại ngữ,5.00,Lịch sử,4.00,Địa lý,7.00,Giáo dục công dân,8.50
51000033,Toán,7.80,Ngữ văn,8.00,Ngoại ngữ,7.80,Lịch sử,6.00,Địa lý,7.75,Giáo dục công dân,8.75
51000034,Toán,7.20,Ngữ văn,7.50,Ngoại ngữ,9.40,Vật lý,6.50,Hóa học,8.00,Sinh học,5.50
51000035,Toán,5.00,Ngữ văn,5.00,Lịch sử,3.00
51000036,Toán,8.00,Ngữ văn,7.25,Ngoại ngữ,7.60,Vật lý,7.00,Hóa học,4.25,Sinh học,4.75
51000037,Toán,9.00,Ngữ văn,7.50,Ngoại ngữ,8.80,Vật lý,8.75,Hóa học,8.25,Sinh học,5.50
51000038,Toán,7.40,Ngữ văn,6.50,Ngoại ngữ,7.40,Vật lý,7.25,Hóa học,7.50,Sinh học,6.00
51000039,Toán,6.20,Ngữ văn,6.25,Lịch sử,5.00,Địa lý,6.75
51000040,Toán,7.60,Ngữ văn,5.75,Ngoại ngữ,9.40,Vật lý,6.50,Hóa học,8.00,Sinh học,5.50
51000041,Toán,7.80,Ngữ văn,5.50,Ngoại ngữ,8.60,Vật lý,6.25,Hóa học,6.25,Sinh học,5.00
51000042,Toán,4.20,Ngữ văn,4.00,Lịch sử,4.50,Địa lý,5.25
51000043,Toán,3.20,Ngữ văn,4.25,Ngoại ngữ,3.40,Lịch sử,4.50,Địa lý,6.25,Giáo dục công dân,5.75
51000044,Toán,9.20,Ngữ văn,7.25,Ngoại ngữ,9.20,Vật lý,5.25,Hóa học,6.75,Sinh học,5.75
51000045,Toán,6.60,Ngữ văn,8.25,Ngoại ngữ,8.00,Lịch sử,5.50,Địa lý,6.75,Giáo dục công dân,7.75
51000046,Toán,3.60,Ngữ văn,5.25,Lịch sử,6.25
51000047,Toán,7.00,Ngữ văn,8.00,Ngoại ngữ,9.20,Lịch sử,6.00,Địa lý,8.75,Giáo dục công dân,9.75
51000048,Toán,8.40,Ngữ văn,7.50,Ngoại ngữ,8.60,Vật lý,7.50,Hóa học,7.75,Sinh học,4.75
51000049,Toán,8.40,Ngữ văn,7.00,Ngoại ngữ,8.40,Lịch sử,4.75,Địa lý,7.00,Giáo dục công dân,7.00
51000050,Toán,7.20,Ngữ văn,8.50,Ngoại ngữ,9.00,Vật lý,7.50,Hóa học,6.00,Sinh học,7.50
51000051,Toán,8.00,Ngữ văn,8.50,Ngoại ngữ,8.60,Vật lý,7.25,Hóa học,6.50,Sinh học,5.50
51000052,Toán,6.80,Ngữ văn,5.75,Ngoại ngữ,6.00,Vật lý,6.00,Hóa học,6.50,Sinh học,5.00
51000053,Toán,8.20,Ngữ văn,7.08,Ngoại ngữ,9.00,Vật lý,7.50,Hóa học,3.00,Sinh học,5.50
51000054,Toán,6.80,Ngữ văn,7.75,Ngoại ngữ,7.80,Vật lý,5.00,Hóa học,4.75,Sinh học,3.25
51000055,Toán,7.80,Ngữ văn,8.25,Ngoại ngữ,9.60,Lịch sử,6.75,Địa lý,7.75,Giáo dục công dân,8.50
51000056,Toán,6.60,Ngữ văn,8.00,Ngoại ngữ,8.60,Lịch sử,7.75,Địa lý,8.25,Giáo dục công dân,9.25
51000057,Toán,6.80,Ngữ văn,4.50,Lịch sử,9.00
51000058,Toán,7.60,Ngữ văn,6.50,Ngoại ngữ,8.80,Vật lý,5.75,Hóa học,8.00,Sinh học,5.25
51000059,Toán,8.20,Hóa học,6.25,Sinh học,9.00
51000060,Toán,8.20,Ngữ văn,4.50,Ngoại ngữ,7.60,Vật lý,7.00,Hóa học,6.50,Sinh học,5.25
51000061,Toán,8.20,Ngữ văn,6.75,Ngoại ngữ,8.20,Lịch sử,6.00,Địa lý,7.25,Giáo dục công dân,9.00
51000062,Toán,6.60,Ngữ văn,6.75,Ngoại ngữ,6.80,Vật lý,5.25,Hóa học,4.25,Sinh học,4.25
51000063,Toán,9.20,Ngữ văn,7.50,Ngoại ngữ,7.00,Vật lý,8.50,Hóa học,7.75,Sinh học,5.75
51000064,Toán,3.60,Ngữ văn,5.50,Ngoại ngữ,1.80,Lịch sử,6.00,Địa lý,5.75,Giáo dục công dân,8.00
51000065,Ngữ văn,4.50,Lịch sử,3.25,Địa lý,4.25
