60000001,Toán,9.00,Ngữ văn,6.75,Ngoại ngữ,6.00,Vật lý,8.00,Hóa học,7.75,Sinh học,6.75
60000002,Toán,7.40,Ngữ văn,8.00,Ngoại ngữ,6.00,Lịch sử,7.75,Địa lý,8.00,Giáo dục công dân,8.50
60000003,Toán,6.80,Ngữ văn,6.00,Ngoại ngữ,4.60,Lịch sử,8.75,Địa lý,8.00,Giáo dục công dân,9.50
60000004,Toán,4.20,Ngữ văn,6.50,Ngoại ngữ,4.40,Lịch sử,4.50,Địa lý,6.50,Giáo dục công dân,8.00
60000005,Toán,7.20,Ngữ văn,6.75,Ngoại ngữ,6.60,Vật lý,6.25,Hóa học,6.00,Sinh học,4.75
60000006,Toán,5.80,Ngữ văn,6.25,Ngoại ngữ,3.60,Lịch sử,2.75,Địa lý,6.50,Giáo dục công dân,8.25
60000007,Toán,8.20,Ngữ văn,7.50,Ngoại ngữ,8.00,Vật lý,8.00,Hóa học,8.25,Sinh học,6.00
60000008,Toán,8.00,Ngữ văn,8.25,Ngoại ngữ,5.20,Lịch sử,6.50,Địa lý,7.75,Giáo dục công dân,9.50
60000009,Toán,8.00,Ngữ văn,8.00,Ngoại ngữ,6.80,Lịch sử,8.50,Địa lý,9.25,Giáo dục công dân,10.00
60000010,Toán,7.60,Ngữ văn,6.75,Ngoại ngữ,4.60,Vật lý,7.25,Hóa học,8.50,Sinh học,6.75
60000011,Toán,8.80,Ngữ văn,8.00,Ngoại ngữ,5.00,Lịch sử,7.75,Địa lý,8.25,Giáo dục công dân,9.25
60000012,Toán,5.40,Ngữ văn,7.00,Ngoại ngữ,4.40,Lịch sử,5.25,Địa lý,8.50,Giáo dục công dân,9.75
60000013,Toán,8.60,Ngữ văn,8.00,Ngoại ngữ,5.60,Vật lý,5.00,Hóa học,7.50,Sinh học,8.00
60000014,Toán,7.60,Ngữ văn,7.75,Ngoại ngữ,5.40,Lịch sử,5.50,Địa lý,8.50,Giáo dục công dân,9.00
60000015,Toán,7.00,Ngữ văn,8.00,Ngoại ngữ,7.60,Lịch sử,4.75,Địa lý,7.75,Giáo dục công dân,9.25
60000016,Toán,5.60,Ngữ văn,6.75,Ngoại ngữ,6.40,Lịch sử,6.75,Địa lý,8.50,Giáo dục công dân,10.00
60000017,Toán,6.80,Ngữ văn,6.25,Ngoại ngữ,5.40,Vật lý,6.75,Hóa học,6.50,Sinh học,6.00
60000018,Toán,6.40,Ngữ văn,6.00,Ngoại ngữ,5.80,Lịch sử,4.50,Địa lý,7.50,Giáo dục công dân,8.50
60000019,Toán,7.00,Ngữ văn,8.00,Ngoại ngữ,5.40,Lịch sử,5.00,Địa lý,7.00,Giáo dục công dân,9.00
60000020,Toán,6.80,Ngữ văn,6.75,Ngoại ngữ,4.20,Lịch sử,3.75,Địa lý,6.75,Giáo dục công dân,9.75
60000021,Toán,7.60,Ngữ văn,7.00,Ngoại ngữ,6.80,Lịch sử,4.25,Địa lý,7.25,Giáo dục công dân,9.75
60000022,Toán,4.20,Ngữ văn,6.75,Ngoại ngữ,2.60,Lịch sử,3.75,Địa lý,6.50,Giáo dục công dân,8.75
60000023,Toán,7.60,Ngữ văn,8.00,Ngoại ngữ,7.80,Lịch sử,6.00,Địa lý,9.00,Giáo dục công dân,9.50
60000024,Toán,6.40,Ngữ văn,6.50,Ngoại ngữ,5.20,Lịch sử,4.75,Địa lý,8.00,Giáo dục công dân,9.25
60000025,Toán,7.80,Ngữ văn,7.75,Ngoại ngữ,8.60,Vật lý,7.25,Hóa học,8.00,Sinh học,4.50
60000026,Toán,7.80,Ngữ văn,6.50,Ngoại ngữ,4.80,Vật lý,6.50,Hóa học,7.75,Sinh học,7.75
60000027,Toán,4.20,Ngữ văn,6.75,Ngoại ngữ,2.80,Lịch sử,2.75,Địa lý,5.50,Giáo dục công dân,6.75
