61000001,Toán,7.20,Ngữ văn,6.50,Ngoại ngữ,3.80,Lịch sử,5.75,Địa lý,8.00,Giáo dục công dân,10.00
61000002,Toán,6.80,Ngữ văn,6.25,Ngoại ngữ,8.40,Lịch sử,6.00,Địa lý,6.75,Giáo dục công dân,9.00
61000003,Toán,5.60,Ngữ văn,8.50,Ngoại ngữ,6.00,Lịch sử,6.25,Địa lý,7.50,Giáo dục công dân,9.50
61000004,Toán,6.60,Ngữ văn,7.75,Ngoại ngữ,7.60,Lịch sử,6.75,Địa lý,7.50,Giáo dục công dân,9.25
61000005,Toán,6.60,Ngữ văn,7.00,Ngoại ngữ,8.40,Lịch sử,5.00,Địa lý,9.00,Giáo dục công dân,9.00
61000006,Toán,7.00,Ngữ văn,6.75,Ngoại ngữ,5.00,Lịch sử,3.25,Địa lý,6.25,Giáo dục công dân,9.50
61000007,Toán,6.80,Ngữ văn,6.50,Ngoại ngữ,4.20,Lịch sử,5.00,Địa lý,6.00,Giáo dục công dân,7.75
61000008,Toán,7.20,Ngữ văn,6.25,Ngoại ngữ,6.00,Vật lý,5.00,Hóa học,5.25,Sinh học,6.00
61000009,Toán,8.20,Ngữ văn,6.50,Ngoại ngữ,7.80,Lịch sử,4.75,Địa lý,6.25,Giáo dục công dân,9.50
61000010,Toán,2.60,Ngữ văn,5.00,Ngoại ngữ,1.80,Lịch sử,1.25,Địa lý,5.50,Giáo dục công dân,8.25
61000011,Toán,7.40,Ngữ văn,7.25,Ngoại ngữ,9.00,Lịch sử,7.50,Địa lý,7.50,Giáo dục công dân,9.25
61000012,Toán,6.80,Ngữ văn,5.75,Ngoại ngữ,5.80,Lịch sử,6.00,Địa lý,7.50,Giáo dục công dân,8.25
61000013,Toán,5.40,Ngữ văn,6.16,Ngoại ngữ,4.40,Lịch sử,3.50,Địa lý,7.50,Giáo dục công dân,9.25
61000014,Toán,5.20,Ngữ văn,4.50,Ngoại ngữ,4.60,Lịch sử,5.00,Địa lý,7.25,Giáo dục công dân,8.00
61000015,Toán,4.60,Ngữ văn,5.50,Ngoại ngữ,1.80,Lịch sử,4.25,Địa lý,6.00,Giáo dục công dân,8.75
61000016,Toán,8.80,Ngữ văn,9.25,Ngoại ngữ,8.40,Vật lý,6.25,Hóa học,9.25,Sinh học,9.00
61000017,Toán,6.00,Ngữ văn,4.00,Ngoại ngữ,3.60,Lịch sử,4.25,Địa lý,6.50,Giáo dục công dân,8.25
61000018,Toán,7.60,Ngữ văn,8.50,Ngoại ngữ,8.60,Lịch sử,3.25,Địa lý,7.00,Giáo dục công dân,9.50
61000019,Toán,7.80,Ngữ văn,8.00,Ngoại ngữ,4.60,Vật lý,7.75,Hóa học,7.25,Sinh học,5.00
61000020,Toán,8.00,Ngữ văn,8.50,Ngoại ngữ,8.20,Vật lý,5.00,Hóa học,7.50,Sinh học,4.75
61000021,Toán,5.80,Ngữ văn,6.75,Ngoại ngữ,4.20,Lịch sử,6.50,Địa lý,8.00,Giáo dục công dân,9.00
