40000001,Toán,2.60,Ngữ văn,5.50,Ngoại ngữ,4.40,Lịch sử,3.75,Địa lý,6.25,Giáo dục công dân,6.75
40000002,Toán,4.80,Ngữ văn,6.75,Ngoại ngữ,4.60,Lịch sử,4.25,Địa lý,5.25,Giáo dục công dân,8.50
40000003,Toán,7.40,Ngữ văn,6.50,Ngoại ngữ,8.20,Vật lý,6.00,Hóa học,6.50,Sinh học,6.25
40000004,Toán,7.40,Ngữ văn,6.25,Ngoại ngữ,8.40,Vật lý,7.00,Hóa học,6.75,Sinh học,5.50
40000005,Toán,5.80,Ngữ văn,6.50,Ngoại ngữ,2.60,Vật lý,4.00,Hóa học,6.75,Sinh học,5.75
40000006,Toán,2.20,Ngữ văn,5.50,Ngoại ngữ,2.40,Lịch sử,4.75,Địa lý,6.00,Giáo dục công dân,6.25
40000007,Toán,5.60,Ngữ văn,7.25,Ngoại ngữ,6.00,Lịch sử,6.50,Địa lý,6.75,Giáo dục công dân,9.00
40000008,Toán,7.60,Ngữ văn,7.50,Ngoại ngữ,7.20,Vật lý,5.00,Hóa học,6.75,Sinh học,5.00
40000009,Toán,5.80,Ngữ văn,4.50,Ngoại ngữ,4.40,Lịch sử,4.25,Địa lý,7.25,Giáo dục công dân,8.75
40000010,Toán,3.80,Ngữ văn,5.25,Ngoại ngữ,2.80,Lịch sử,4.00,Địa lý,7.75,Giáo dục công dân,8.00
40000011,Toán,4.80,Ngữ văn,5.25,Ngoại ngữ,2.20,Lịch sử,2.75,Địa lý,6.00,Giáo dục công dân,8.25
40000012,Toán,7.80,Ngữ văn,6.25,Ngoại ngữ,5.40,Vật lý,6.50,Hóa học,4.50,Sinh học,5.25
40000013,Toán,8.00,Ngữ văn,8.25,Ngoại ngữ,6.00,Vật lý,3.25,Hóa học,6.50,Sinh học,3.75
40000014,Toán,6.00,Ngữ văn,5.75,Ngoại ngữ,3.00,Lịch sử,4.00,Địa lý,6.25,Giáo dục công dân,7.50
40000015,Toán,8.00,Ngữ văn,7.25,Ngoại ngữ,6.60,Vật lý,7.50,Hóa học,7.75,Sinh học,7.00
40000016,Toán,3.60,Ngữ văn,5.25,Ngoại ngữ,2.80,Lịch sử,4.25,Địa lý,4.50,Giáo dục công dân,6.50
40000017,Toán,7.40,Ngữ văn,8.00,Ngoại ngữ,7.40,Lịch sử,7.00,Địa lý,7.75,Giáo dục công dân,10.00
40000018,Toán,2.40,Ngữ văn,3.75,Ngoại ngữ,2.80,Lịch sử,2.75,Địa lý,7.00,Giáo dục công dân,6.25
40000019,Toán,4.40,Ngữ văn,5.00,Ngoại ngữ,3.20,Lịch sử,5.00,Địa lý,5.25,Giáo dục công dân,8.25
40000020,Toán,3.20,Ngữ văn,6.75,Ngoại ngữ,2.80,Lịch sử,2.75,Địa lý,4.50,Giáo dục công dân,5.50
40000021,Toán,7.80,Ngữ văn,7.75,Ngoại ngữ,7.60,Lịch sử,7.75,Địa lý,8.00,Giáo dục công dân,9.75
40000022,Toán,4.20,Ngữ văn,6.50,Ngoại ngữ,3.20,Lịch sử,4.50,Địa lý,5.75,Giáo dục công dân,8.25
40000023,Toán,2.80,Ngữ văn,4.50,Ngoại ngữ,2.80,Lịch sử,2.50,Địa lý,4.75,Giáo dục công dân,7.00
40000024,Toán,2.00,Ngữ văn,5.00,Lịch sử,3.00,Địa lý,5.00
40000025,Toán,3.00,Ngữ văn,5.25,Ngoại ngữ,3.40,Lịch sử,2.00,Địa lý,4.25,Giáo dục công dân,8.00
40000026,Toán,3.40,Ngữ văn,3.75,Ngoại ngữ,3.00,Lịch sử,3.50,Địa lý,6.50,Giáo dục công dân,7.25
40000027,Toán,1.80,Ngữ văn,5.42,Ngoại ngữ,1.60,Lịch sử,4.00,Địa lý,6.25,Giáo dục công dân,7.25
40000028,Toán,2.40,Ngữ văn,4.00,Ngoại ngữ,3.20,Lịch sử,3.50,Địa lý,5.25,Giáo dục công dân,7.25
40000029,Toán,3.60,Ngữ văn,3.75,Ngoại ngữ,2.20,Lịch sử,4.00,Địa lý,6.00,Giáo dục công dân,6.25
40000030,Toán,8.20,Ngữ văn,7.50,Ngoại ngữ,4.60,Vật lý,8.25,Hóa học,7.50,Sinh học,8.25
40000031,Toán,7.60,Ngữ văn,6.50,Ngoại ngữ,7.60,Lịch sử,5.25,Địa lý,8.00,Giáo dục công dân,8.75
40000032,Toán,8.00,Ngữ văn,6.75,Ngoại ngữ,5.40,Vật lý,5.75,Hóa học,6.50,Sinh học,6.75
40000033,Toán,7.20,Ngữ văn,7.00,Ngoại ngữ,2.60,Lịch sử,6.25,Địa lý,7.75,Giáo dục công dân,9.75
40000034,Toán,7.80,Ngữ văn,6.50,Ngoại ngữ,4.20,Vật lý,5.50,Hóa học,8.00,Sinh học,5.75
40000035,Toán,8.60,Ngữ văn,8.75,Ngoại ngữ,8.20
40000036,Toán,3.40,Ngữ văn,4.25,Ngoại ngữ,2.40,Lịch sử,3.75,Địa lý,4.75,Giáo dục công dân,6.75
40000037,Toán,5.00,Ngữ văn,5.75,Ngoại ngữ,3.80,Lịch sử,5.00,Địa lý,6.00,Giáo dục công dân,7.50
40000038,Toán,8.40,Ngữ văn,6.75,Ngoại ngữ,3.40,Vật lý,8.50,Hóa học,7.75,Sinh học,6.00
40000039,Toán,3.80,Ngữ văn,5.00,Ngoại ngữ,2.80,Lịch sử,3.50,Địa lý,5.00,Giáo dục công dân,8.00
40000041,Toán,6.80,Ngữ văn,6.75,Ngoại ngữ,5.40,Lịch sử,6.25,Địa lý,8.00,Giáo dục công dân,9.25
40000042,Toán,6.00,Ngữ văn,7.00,Ngoại ngữ,3.80,Lịch sử,3.25,Địa lý,7.50,Giáo dục công dân,9.00
40000043,Toán,4.80,Ngữ văn,5.25,Ngoại ngữ,2.40,Lịch sử,3.25,Địa lý,6.50,Giáo dục công dân,7.25
40000044,Toán,3.00,Ngữ văn,6.75,Ngoại ngữ,3.00,Lịch sử,3.00,Địa lý,5.25,Giáo dục công dân,6.25
40000045,Toán,5.60,Ngữ văn,6.50,Ngoại ngữ,2.60,Lịch sử,3.25,Địa lý,7.00,Giáo dục công dân,9.25
