16000001,Toán,8.60,Ngữ văn,9.00,Ngoại ngữ,10.00,Lịch sử,8.50,Địa lý,8.75,Giáo dục công dân,9.75
16000002,Toán,8.40,Ngữ văn,8.75,Ngoại ngữ,9.40,Lịch sử,8.75,Địa lý,8.75,Giáo dục công dân,9.75
16000003,Toán,7.60,Ngữ văn,8.75,Ngoại ngữ,8.40,Lịch sử,9.25,Địa lý,10.00,Giáo dục công dân,10.00
16000004,Toán,6.40,Ngữ văn,8.25,Ngoại ngữ,6.60,Lịch sử,9.75,Địa lý,9.50,Giáo dục công dân,9.75
16000005,Toán,8.40,Ngữ văn,9.00,Ngoại ngữ,9.40,Lịch sử,6.75,Địa lý,9.00,Giáo dục công dân,9.50
16000006,Toán,8.40,Ngữ văn,7.25,Ngoại ngữ,9.40,Vật lý,8.00,Hóa học,4.00,Sinh học,3.25
16000007,Toán,8.60,Ngữ văn,8.50,Ngoại ngữ,9.20,Vật lý,8.25,Hóa học,8.00,Sinh học,5.75
16000008,Toán,8.20,Ngữ văn,9.00,Ngoại ngữ,9.40,Lịch sử,7.00,Địa lý,9.25,Giáo dục công dân,9.75
16000009,Toán,9.40,Ngữ văn,9.50,Ngoại ngữ,9.80,Lịch sử,5.75,Địa lý,7.25,Giáo dục công dân,9.75
16000010,Toán,9.20,Ngữ văn,8.25,Ngoại ngữ,7.80,Vật lý,7.75,Hóa học,8.50,Sinh học,7.25
16000011,Toán,9.20,Ngữ văn,8.75,Ngoại ngữ,9.60,Lịch sử,8.75,Địa lý,9.50,Giáo dục công dân,9.75
16000012,Toán,5.20,Ngữ văn,9.00,Ngoại ngữ,6.80,Lịch sử,10.00,Địa lý,9.50,Giáo dục công dân,10.00
16000013,Toán,8.80,Ngữ văn,8.25,Ngoại ngữ,9.00,Lịch sử,5.25,Địa lý,8.25,Giáo dục công dân,9.50
16000014,Toán,7.80,Ngữ văn,7.00,Ngoại ngữ,8.00,Vật lý,7.75,Hóa học,7.75,Sinh học,6.75
16000015,Toán,9.40,Ngữ văn,9.00,Ngoại ngữ,9.20,Vật lý,8.50,Hóa học,9.50,Sinh học,10.00
16000017,Toán,9.00,Ngữ văn,6.50,Ngoại ngữ,10.00,Vật lý,5.75,Hóa học,8.50,Sinh học,6.50
16000018,Toán,8.60,Ngữ văn,9.25,Ngoại ngữ,9.40,Lịch sử,7.25,Địa lý,8.00,Giáo dục công dân,9.50
16000019,Toán,9.20,Ngữ văn,7.00,Ngoại ngữ,4.60,Vật lý,8.50,Hóa học,7.75,Sinh học,4.75
16000020,Toán,9.20,Ngữ văn,8.75,Ngoại ngữ,9.80,Lịch sử,6.75,Địa lý,9.25,Giáo dục công dân,9.25
16000021,Toán,8.40,Ngữ văn,8.00,Ngoại ngữ,9.20,Lịch sử,7.75,Địa lý,9.25,Giáo dục công dân,9.25
16000022,Toán,6.40,Ngữ văn,8.00,Ngoại ngữ,9.00,Lịch sử,9.00,Địa lý,9.75,Giáo dục công dân,9.75
16000023,Toán,8.40,Ngữ văn,8.50,Vật lý,6.25,Hóa học,8.50,Sinh học,3.25
16000024,Toán,6.60,Ngữ văn,7.00,Ngoại ngữ,9.40,Lịch sử,7.75,Địa lý,8.00,Giáo dục công dân,9.75
16000025,Toán,8.60,Ngữ văn,8.00,Ngoại ngữ,10.00,Vật lý,7.75,Hóa học,7.75,Sinh học,6.00
16000026,Toán,6.80,Ngữ văn,8.75,Ngoại ngữ,9.00,Lịch sử,7.25,Địa lý,7.75,Giáo dục công dân,9.50
16000027,Toán,9.40,Ngữ văn,8.75,Ngoại ngữ,10.00,Lịch sử,8.75,Địa lý,9.75,Giáo dục công dân,9.75
16000028,Toán,8.60,Ngữ văn,8.50,Ngoại ngữ,10.00,Lịch sử,8.25,Địa lý,9.25,Giáo dục công dân,9.50
16000029,Toán,9.00,Ngữ văn,8.00,Ngoại ngữ,7.40,Vật lý,8.00,Hóa học,8.00,Sinh học,5.50
16000030,Toán,8.20,Ngữ văn,8.50,Ngoại ngữ,8.60,Vật lý,6.25,Hóa học,8.25,Sinh học,9.25
16000031,Toán,7.20,Ngữ văn,8.50,Ngoại ngữ,5.80,Lịch sử,8.50,Địa lý,9.75,Giáo dục công dân,9.50
16000032,Toán,8.20,Ngữ văn,9.25,Ngoại ngữ,9.00,Lịch sử,6.75,Địa lý,7.75,Giáo dục công dân,10.00
16000033,Toán,9.00,Ngữ văn,7.50,Ngoại ngữ,6.60,Vật lý,8.00,Hóa học,8.75,Sinh học,5.25
16000034,Toán,8.60,Ngữ văn,8.00,Ngoại ngữ,7.80,Vật lý,9.00,Hóa học,8.25,Sinh học,7.50
16000035,Toán,7.80,Ngữ văn,8.00,Ngoại ngữ,9.80,Lịch sử,7.25,Địa lý,9.50,Giáo dục công dân,8.50
16000036,Toán,8.20,Ngữ văn,7.75,Ngoại ngữ,9.20,Lịch sử,7.75,Địa lý,8.25,Giáo dục công dân,9.50
16000037,Toán,7.40,Ngữ văn,9.00,Ngoại ngữ,7.20,Lịch sử,9.25,Địa lý,9.50,Giáo dục công dân,10.00
16000038,Toán,8.20,Ngữ văn,8.25,Ngoại ngữ,10.00,Lịch sử,7.25,Địa lý,8.00,Giáo dục công dân,9.50
16000039,Toán,8.40,Ngữ văn,7.50,Ngoại ngữ,7.80,Vật lý,6.75,Hóa học,9.50,Sinh học,8.50
16000040,Toán,8.80,Ngữ văn,7.50,Ngoại ngữ,7.80,Vật lý,8.75,Hóa học,7.75,Sinh học,7.25
16000041,Toán,8.40,Ngữ văn,9.50,Ngoại ngữ,8.00,Lịch sử,7.75,Địa lý,8.25,Giáo dục công dân,9.00
16000042,Toán,7.80,Ngữ văn,8.50,Ngoại ngữ,9.80,Lịch sử,6.00,Địa lý,8.75,Giáo dục công dân,9.50
16000043,Toán,8.20,Ngữ văn,9.75,Ngoại ngữ,9.60,Lịch sử,8.50,Địa lý,9.00,Giáo dục công dân,9.50
16000044,Toán,8.80,Ngữ văn,9.00,Ngoại ngữ,10.00,Lịch sử,8.00,Địa lý,8.00,Giáo dục công dân,10.00
16000045,Toán,8.40,Ngữ văn,9.00,Ngoại ngữ,9.00,Lịch sử,8.75,Địa lý,8.00,Giáo dục công dân,9.75
16000046,Toán,8.60,Ngữ văn,8.75,Ngoại ngữ,9.60,Lịch sử,7.50,Địa lý,7.50,Giáo dục công dân,9.75
16000047,Toán,8.40,Ngữ văn,8.75,Ngoại ngữ,8.60,Vật lý,7.50,Hóa học,8.50,Sinh học,8.00
16000048,Toán,8.80,Ngữ văn,6.50,Ngoại ngữ,8.60,Vật lý,8.50,Hóa học,7.25,Sinh học,7.75
16000049,Toán,8.80,Ngữ văn,7.75,Ngoại ngữ,8.60,Vật lý,8.50,Hóa học,7.50,Sinh học,8.00
16000050,Toán,9.00,Ngữ văn,8.50,Ngoại ngữ,8.40,Vật lý,6.75,Hóa học,8.00,Sinh học,8.75
16000051,Toán,8.80,Ngữ văn,9.25,Ngoại ngữ,9.80,Lịch sử,6.50,Địa lý,9.25,Giáo dục công dân,9.75
16000052,Toán,8.20,Ngữ văn,8.50,Ngoại ngữ,9.60,Lịch sử,9.50,Địa lý,8.50,Giáo dục công dân,9.25
16000053,Toán,8.40,Ngữ văn,8.75,Ngoại ngữ,9.40,Vật lý,7.25,Hóa học,8.25,Sinh học,9.25
16000054,Toán,8.80,Ngữ văn,6.50,Ngoại ngữ,9.40,Vật lý,9.25,Hóa học,8.50,Sinh học,6.00
16000055,Toán,9.40,Ngữ văn,7.00,Ngoại ngữ,8.20,Vật lý,9.00,Hóa học,9.25,Sinh học,8.25
16000056,Toán,9.20,Ngữ văn,8.00,Ngoại ngữ,7.40,Vật lý,7.00,Hóa học,7.50,Sinh học,9.25
16000057,Toán,8.60,Ngữ văn,8.50,Ngoại ngữ,9.60,Lịch sử,7.50,Địa lý,9.25,Giáo dục công dân,10.00
16000058,Toán,8.00,Ngữ văn,9.00,Ngoại ngữ,8.40,Lịch sử,9.00,Địa lý,8.00,Giáo dục công dân,9.75
16000059,Toán,8.80,Ngữ văn,8.50,Ngoại ngữ,9.00,Lịch sử,7.00,Địa lý,9.00,Giáo dục công dân,9.50
16000060,Toán,8.20,Ngữ văn,9.25,Ngoại ngữ,10.00,Vật lý,7.00,Hóa học,7.00,Sinh học,6.75
16000061,Toán,8.20,Ngữ văn,9.00,Ngoại ngữ,7.60,Lịch sử,9.00,Địa lý,9.00,Giáo dục công dân,10.00
16000062,Toán,8.60,Ngữ văn,8.25,Ngoại ngữ,8.40,Vật lý,6.75,Hóa học,5.00,Sinh học,8.50
