34000001,Toán,7.80,Ngữ văn,6.75,Ngoại ngữ,5.80,Vật lý,6.50,Hóa học,7.00,Sinh học,7.00
34000002,Toán,4.60,Ngữ văn,4.75,Ngoại ngữ,3.40,Lịch sử,3.00,Địa lý,7.25,Giáo dục công dân,6.50
34000003,Toán,8.20,Ngữ văn,8.75,Ngoại ngữ,9.80,Lịch sử,5.75,Địa lý,8.25,Giáo dục công dân,9.50
34000004,Toán,7.20,Ngữ văn,6.00,Ngoại ngữ,6.20,Vật lý,7.00,Hóa học,8.50,Sinh học,5.25
34000005,Toán,5.00,Ngữ văn,6.25,Ngoại ngữ,4.40,Lịch sử,5.00,Địa lý,5.25,Giáo dục công dân,7.00
34000006,Toán,6.80,Ngữ văn,6.50,Ngoại ngữ,3.00,Lịch sử,5.00,Địa lý,7.00,Giáo dục công dân,9.50
34000007,Toán,5.00,Ngữ văn,6.75,Ngoại ngữ,5.20,Lịch sử,3.50,Địa lý,7.50,Giáo dục công dân,9.00
34000008,Toán,7.40,Ngữ văn,6.50,Ngoại ngữ,6.80,Lịch sử,5.25,Địa lý,7.75,Giáo dục công dân,9.25
34000009,Toán,3.60,Ngữ văn,5.50,Ngoại ngữ,2.00,Lịch sử,4.25,Địa lý,6.25,Giáo dục công dân,8.00
34000010,Toán,6.20,Ngữ văn,6.00,Ngoại ngữ,4.00,Lịch sử,4.50,Địa lý,7.00,Giáo dục công dân,7.25
34000011,Toán,8.60,Ngữ văn,5.50,Ngoại ngữ,7.60,Vật lý,7.00,Hóa học,7.25,Sinh học,5.75
34000012,Toán,6.20,Ngữ văn,5.50,Ngoại ngữ,2.60,Lịch sử,4.25,Địa lý,7.50,Giáo dục công dân,8.50
34000013,Toán,5.60,Ngữ văn,5.50,Ngoại ngữ,4.20,Lịch sử,3.50,Địa lý,6.25,Giáo dục công dân,6.75
34000014,Toán,5.40,Ngữ văn,6.25,Ngoại ngữ,5.00,Lịch sử,3.25,Địa lý,6.25,Giáo dục công dân,7.75
34000015,Toán,4.60,Ngữ văn,6.00,Ngoại ngữ,4.40,Lịch sử,5.00,Địa lý,4.50,Giáo dục công dân,7.00
34000016,Toán,6.00,Ngữ văn,7.25,Ngoại ngữ,5.00,Lịch sử,4.25,Địa lý,7.00,Giáo dục công dân,9.50
34000017,Toán,8.60,Ngữ văn,6.25,Ngoại ngữ,5.60,Vật lý,4.25,Hóa học,7.50,Sinh học,4.00
34000018,Toán,7.60,Ngữ văn,6.25,Ngoại ngữ,2.80,Lịch sử,7.25,Địa lý,7.00,Giáo dục công dân,8.75
34000019,Toán,7.60,Ngữ văn,6.50,Ngoại ngữ,8.20,Lịch sử,7.00,Địa lý,7.25,Giáo dục công dân,9.75
34000020,Toán,8.40,Ngữ văn,3.25,Ngoại ngữ,3.60,Vật lý,7.75,Hóa học,7.25,Sinh học,2.00
34000021,Toán,7.40,Ngữ văn,7.00,Ngoại ngữ,7.80,Vật lý,8.00,Hóa học,6.25,Sinh học,4.50
34000022,Toán,7.40,Ngữ văn,7.50,Ngoại ngữ,7.60,Vật lý,6.25,Hóa học,6.50,Sinh học,5.75
34000023,Toán,2.60,Ngữ văn,5.50,Ngoại ngữ,4.20,Lịch sử,3.25,Địa lý,6.25,Giáo dục công dân,6.75
34000024,Toán,7.80,Ngữ văn,6.25,Ngoại ngữ,4.20,Vật lý,6.75,Hóa học,5.25,Sinh học,6.50
34000025,Toán,8.80,Ngữ văn,6.50,Ngoại ngữ,5.20,Vật lý,8.25,Hóa học,7.75,Sinh học,4.50
34000026,Toán,7.00,Ngữ văn,6.50,Ngoại ngữ,6.80,Vật lý,6.50,Hóa học,5.25,Sinh học,6.00
34000027,Toán,5.60,Ngữ văn,6.50,Ngoại ngữ,2.80,Lịch sử,6.25,Địa lý,6.25,Giáo dục công dân,6.50
34000028,Toán,4.20,Ngữ văn,5.75,Ngoại ngữ,6.00,Lịch sử,4.75,Địa lý,6.50,Giáo dục công dân,7.75
34000029,Toán,7.80,Ngữ văn,7.00,Ngoại ngữ,7.40,Lịch sử,5.75,Địa lý,6.25,Giáo dục công dân,7.50
34000030,Toán,9.40,Ngữ văn,7.00,Ngoại ngữ,9.00,Vật lý,4.50,Hóa học,9.25,Sinh học,9.00
34000031,Toán,9.40,Ngữ văn,7.00,Ngoại ngữ,7.40,Vật lý,8.25,Hóa học,7.75,Sinh học,6.50
34000032,Toán,7.20,Ngữ văn,7.00,Ngoại ngữ,8.80,Lịch sử,6.50,Địa lý,8.75,Giáo dục công dân,10.00
