17000001,Toán,3.20,Ngữ văn,4.00,Ngoại ngữ,2.40,Lịch sử,3.25,Địa lý,6.25,Giáo dục công dân,6.00
17000002,Toán,4.40,Ngữ văn,3.75,Ngoại ngữ,4.80,Lịch sử,5.25,Địa lý,6.50,Giáo dục công dân,7.75
17000003,Toán,5.00,Ngữ văn,6.25,Ngoại ngữ,3.20,Lịch sử,6.75,Địa lý,7.25,Giáo dục công dân,9.75
17000004,Toán,4.00,Ngữ văn,5.75,Ngoại ngữ,4.60,Lịch sử,3.75,Địa lý,6.50,Giáo dục công dân,7.25
17000005,Toán,5.60,Ngữ văn,3.25,Ngoại ngữ,3.20,Lịch sử,3.75,Địa lý,7.50,Giáo dục công dân,8.50
17000006,Toán,4.60,Ngữ văn,5.00,Ngoại ngữ,2.00,Lịch sử,7.50,Địa lý,7.50,Giáo dục công dân,9.25
17000007,Toán,5.20,Ngữ văn,5.50,Ngoại ngữ,2.80,Lịch sử,4.00,Địa lý,6.50,Giáo dục công dân,7.50
17000008,Toán,5.20,Ngữ văn,5.75,Ngoại ngữ,3.20,Lịch sử,6.25,Địa lý,6.75,Giáo dục công dân,7.25
17000009,Toán,6.40,Ngữ văn,4.75,Ngoại ngữ,7.40,Lịch sử,2.50,Địa lý,5.75,Giáo dục công dân,8.25
17000010,Toán,2.80,Ngữ văn,5.00,Ngoại ngữ,2.40,Lịch sử,3.00,Địa lý,5.25,Giáo dục công dân,7.75
17000011,Toán,3.20,Ngữ văn,6.75,Ngoại ngữ,4.20,Lịch sử,3.50,Địa lý,6.00,Giáo dục công dân,7.75
17000012,Toán,5.40,Ngữ văn,4.50,Lịch sử,4.75,Địa lý,7.75,Giáo dục công dân,7.25
17000013,Toán,6.00,Ngữ văn,6.25,Ngoại ngữ,7.80,Lịch sử,4.75,Địa lý,6.50,Giáo dục công dân,8.75
17000014,Toán,6.60,Ngữ văn,6.25,Ngoại ngữ,8.60,Lịch sử,5.25,Địa lý,8.00,Giáo dục công dân,8.75
