SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
37000001,6.40,5.50,5.80,4.50,3.75,3.25,-1,-1,-1
37000002,6.20,6.50,4.80,-1,-1,-1,2.75,5.00,7.00
37000003,4.40,7.25,4.40,-1,-1,-1,3.75,7.25,7.00
37000004,5.20,5.25,3.20,5.25,4.50,5.00,-1,-1,-1
37000005,6.60,4.00,2.20,6.75,5.50,1.75,-1,-1,-1
37000006,5.60,6.00,3.80,5.00,6.00,3.25,-1,-1,-1
37000007,6.20,8.00,8.40,-1,-1,-1,4.25,6.25,7.50
37000008,4.20,4.00,4.00,-1,-1,-1,3.25,3.50,6.00
37000009,6.80,6.00,4.00,5.00,6.25,4.50,-1,-1,-1
37000010,3.20,5.25,5.60,-1,-1,-1,5.75,5.25,8.75
37000011,7.20,5.25,3.00,3.00,7.50,7.25,-1,-1,-1
37000012,6.20,5.25,3.60,4.50,5.00,4.00,-1,-1,-1
37000013,7.00,6.25,4.60,6.00,6.50,6.25,-1,-1,-1
37000014,4.00,5.75,4.40,5.00,4.50,3.25,-1,-1,-1
37000015,7.80,4.75,3.40,7.00,7.50,4.25,-1,-1,-1
37000016,6.60,5.75,5.60,4.50,4.00,3.75,-1,-1,-1
37000017,6.40,7.00,5.80,-1,-1,-1,5.25,7.50,7.50
37000018,6.80,4.25,4.00,6.00,5.75,2.75,-1,-1,-1
37000019,7.40,4.00,6.00,6.00,2.75,4.00,-1,-1,-1
37000020,6.20,5.50,4.00,8.25,6.25,3.75,-1,-1,-1
37000021,6.60,4.00,4.00,6.75,7.00,2.75,-1,-1,-1
37000022,6.60,3.50,4.80,5.00,4.75,3.75,-1,-1,-1
37000023,5.40,4.75,5.60,4.00,2.50,4.25,-1,-1,-1
37000024,4.60,6.25,1.80,-1,-1,-1,2.75,6.25,7.00
37000025,6.00,3.50,5.00,5.50,5.50,5.75,-1,-1,-1
37000026,5.40,3.00,6.00,5.50,3.75,3.75,-1,-1,-1
37000027,4.80,7.00,3.20,-1,-1,-1,5.75,6.25,8.00
37000028,6.40,6.75,6.60,-1,-1,-1,5.00,6.75,7.75
37000029,4.00,4.75,2.20,-1,-1,-1,3.75,5.25,8.00
37000030,6.20,5.50,6.80,-1,-1,-1,3.00,3.00,6.25
37000031,6.00,7.50,6.20,-1,-1,-1,4.25,6.75,8.00
37000032,7.20,4.25,4.40,7.00,4.50,2.75,-1,-1,-1
37000033,5.40,6.50,5.00,-1,-1,-1,3.75,5.00,8.00
37000034,6.00,3.50,3.00,4.50,4.25,3.00,-1,-1,-1
37000035,4.60,5.00,4.40,-1,-1,-1,2.00,5.50,6.25
37000036,5.80,2.75,3.40,3.75,3.75,2.25,-1,-1,-1
37000037,7.40,5.75,7.60,5.50,5.50,5.00,-1,-1,-1
37000038,5.80,4.00,7.00,7.75,4.50,3.25,-1,-1,-1
37000039,4.40,3.50,5.60,5.25,3.25,3.75,-1,-1,-1
37000040,6.00,5.25,4.40,5.75,5.25,4.25,-1,-1,-1
37000041,6.20,5.75,4.80,5.25,3.00,2.75,-1,-1,-1
37000042,5.40,5.25,3.40,-1,-1,-1,4.50,7.75,7.25
37000043,3.40,6.00,3.40,-1,-1,-1,5.50,6.75,8.25
37000044,7.40,2.50,6.40,4.75,1.75,2.25,-1,-1,-1
37000045,6.00,5.75,4.40,4.25,6.00,6.00,-1,-1,-1
37000046,5.20,5.50,2.40,-1,-1,-1,3.75,5.75,7.00
37000047,2.60,4.00,2.60,-1,-1,-1,2.25,2.75,4.50
37000048,6.20,7.25,7.00,5.75,4.00,4.75,-1,-1,-1
37000049,6.40,4.00,2.20,5.00,6.25,1.25,-1,-1,-1
37000050,5.40,7.00,6.00,4.75,3.25,3.50,-1,-1,-1
37000051,5.80,6.50,3.40,3.25,4.50,4.00,-1,-1,-1
37000052,5.60,7.25,8.40,5.25,2.75,3.75,-1,-1,-1
37000053,7.20,5.00,8.00,6.00,7.75,7.00,-1,-1,-1
37000054,3.80,6.00,3.00,-1,-1,-1,3.00,7.50,6.00
37000055,5.60,4.50,4.00,4.75,5.75,3.75,-1,-1,-1
37000056,5.80,4.50,3.40,6.50,5.25,4.75,-1,-1,-1
37000057,6.00,3.25,2.60,5.50,4.75,2.75,-1,-1,-1
37000058,5.00,4.00,4.40,6.50,4.00,4.50,-1,-1,-1
37000059,5.00,3.25,4.20,6.00,2.50,3.25,-1,-1,-1
37000060,1.60,4.25,2.20,-1,-1,-1,3.25,5.25,5.75
37000061,6.00,3.50,4.00,6.25,2.75,3.50,-1,-1,-1
37000062,4.80,4.25,2.40,6.75,4.00,2.00,-1,-1,-1
37000063,6.80,3.75,5.60,4.25,7.75,7.75,-1,-1,-1
37000064,7.20,4.50,9.00,8.25,5.75,4.75,-1,-1,-1
37000065,4.20,5.25,6.80,-1,-1,-1,6.25,6.50,8.50
37000066,5.40,4.50,2.60,5.25,7.25,3.75,-1,-1,-1
37000067,7.80,7.75,8.60,7.75,4.25,4.00,-1,-1,-1
37000068,8.40,5.00,7.80,7.00,2.75,2.25,-1,-1,-1
37000069,5.60,4.50,2.80,4.00,5.75,3.25,-1,-1,-1
37000070,6.20,6.25,4.60,-1,-1,-1,5.50,7.50,7.75
37000071,7.60,6.75,6.60,5.00,6.50,7.00,-1,-1,-1
37000072,6.40,8.00,6.60,-1,-1,-1,3.00,3.50,6.25
37000073,3.60,3.00,2.60,-1,-1,-1,3.00,3.50,4.25
37000074,5.40,5.50,5.00,5.50,3.25,4.00,-1,-1,-1
37000075,6.80,5.75,4.60,7.00,7.00,4.00,-1,-1,-1
37000076,3.20,5.00,3.80,2.25,4.50,4.25,-1,-1,-1
37000077,4.40,6.00,3.80,-1,-1,-1,6.00,5.00,8.25
37000078,5.40,6.00,4.20,7.00,7.50,4.00,-1,-1,-1
37000079,6.20,6.25,7.40,7.00,2.75,4.50,-1,-1,-1
37000080,6.60,6.50,4.60,6.50,7.00,6.75,-1,-1,-1
