SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
52000001,1.80,-1,2.40,2.00,-1,-1,-1,-1,-1
52000002,2.60,3.25,-1,-1,-1,-1,2.75,-1,-1
52000003,6.60,-1,-1,6.50,5.00,-1,-1,-1,-1
52000005,6.00,8.25,5.40,-1,-1,-1,-1,-1,-1
52000006,7.00,-1,-1,7.75,7.00,-1,-1,-1,-1
52000007,2.40,3.50,-1,-1,-1,-1,4.50,-1,-1
52000008,3.00,2.75,2.40,-1,-1,-1,3.25,6.75,6.50
52000009,3.00,3.25,-1,-1,-1,-1,4.25,-1,-1
52000010,2.20,4.25,-1,-1,-1,-1,4.25,-1,-1
52000011,4.00,-1,2.80,4.00,-1,-1,-1,-1,-1
52000012,2.80,5.50,-1,-1,-1,-1,2.25,-1,-1
52000013,2.40,2.25,3.60,-1,-1,-1,-1,-1,-1
52000014,4.80,3.50,-1,-1,-1,-1,4.25,-1,-1
52000015,7.20,-1,9.00,-1,8.75,5.25,-1,-1,-1
52000016,2.20,-1,-1,2.50,2.75,-1,-1,-1,-1
52000017,7.00,-1,-1,5.25,6.75,-1,-1,-1,-1
52000018,6.20,4.00,-1,-1,-1,-1,3.50,-1,-1
52000019,6.20,-1,7.20,6.25,-1,-1,-1,-1,-1
52000020,7.20,-1,-1,6.25,7.25,-1,-1,-1,-1
52000021,4.80,4.50,-1,-1,-1,-1,5.25,-1,-1
52000022,6.00,3.00,-1,-1,-1,-1,4.25,-1,-1
52000023,5.20,5.25,2.60,-1,-1,-1,4.75,-1,-1
52000024,2.80,3.00,-1,-1,-1,-1,2.50,-1,-1
52000025,4.00,-1,2.60,3.50,-1,-1,-1,-1,-1
52000026,2.40,3.00,-1,-1,-1,-1,2.50,-1,-1
52000027,4.20,4.25,-1,-1,-1,-1,4.25,-1,-1
52000028,4.80,5.75,-1,-1,-1,-1,4.75,-1,-1
52000029,1.80,2.50,-1,-1,-1,-1,5.50,-1,-1
52000030,4.60,-1,-1,3.50,4.00,-1,-1,-1,-1
