SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
02000001,6.60,6.00,6.00,4.50,3.50,5.25,-1,-1,-1
02000002,6.60,5.50,5.60,5.50,5.00,3.50,-1,-1,-1
02000003,6.40,6.50,9.00,5.00,4.00,4.50,-1,-1,-1
02000004,5.60,6.00,3.40,3.75,3.25,3.50,-1,-1,-1
02000005,7.00,3.75,4.80,5.75,7.75,3.50,-1,-1,-1
02000006,6.60,6.25,8.80,6.25,6.25,5.25,-1,-1,-1
02000007,7.40,7.75,8.80,5.25,6.00,5.50,-1,-1,-1
02000008,4.20,5.75,6.00,2.75,3.75,2.25,-1,-1,-1
02000009,7.80,6.00,7.40,6.50,3.75,3.50,-1,-1,-1
02000010,6.60,7.00,8.00,3.75,5.00,4.50,-1,-1,-1
02000011,7.00,6.50,7.60,7.50,5.50,3.75,-1,-1,-1
02000012,7.40,5.75,7.40,5.50,3.75,4.50,-1,-1,-1
02000013,6.40,3.50,5.00,6.50,6.50,4.25,-1,-1,-1
02000014,7.20,6.50,5.80,7.75,6.50,4.25,-1,-1,-1
02000015,7.20,5.50,9.00,7.50,5.25,4.00,-1,-1,-1
02000016,5.40,6.50,8.60,5.00,4.25,4.00,-1,-1,-1
02000017,6.80,3.75,7.80,3.00,7.50,8.00,-1,-1,-1
02000018,6.00,7.25,7.00,4.50,4.25,4.25,-1,-1,-1
02000019,6.20,7.00,7.00,4.50,7.50,3.50,-1,-1,-1
02000020,6.40,6.50,3.80,5.75,6.75,6.50,-1,-1,-1
02000021,5.20,4.25,6.80,7.25,7.00,3.00,-1,-1,-1
02000022,7.80,5.75,5.20,5.75,6.50,4.50,-1,-1,-1
02000023,7.20,6.75,8.80,4.25,6.75,7.00,-1,-1,-1
02000024,5.80,6.50,6.60,6.75,7.75,3.50,-1,-1,-1
02000025,6.80,7.25,8.20,6.75,5.25,4.00,-1,-1,-1
02000026,5.80,6.25,8.00,6.25,4.25,3.75,-1,-1,-1
02000027,7.20,6.25,8.20,6.50,3.50,4.75,-1,-1,-1
02000028,6.80,6.25,7.40,4.75,5.00,5.50,-1,-1,-1
02000029,6.40,7.25,9.00,8.00,6.75,5.00,-1,-1,-1
02000030,6.40,6.75,9.40,6.50,4.50,5.25,-1,-1,-1
02000031,6.60,7.00,8.60,6.00,6.75,6.75,-1,-1,-1
02000032,5.60,7.00,5.20,6.00,2.75,3.25,-1,-1,-1
02000033,6.20,8.00,6.80,4.00,5.75,6.25,-1,-1,-1
02000034,5.40,6.75,6.20,4.00,6.25,3.75,-1,-1,-1
02000035,6.00,6.50,7.40,8.00,4.25,6.00,-1,-1,-1
02000036,5.60,6.25,7.40,5.25,5.25,6.00,-1,-1,-1
02000037,7.20,6.75,6.80,4.25,4.50,4.25,-1,-1,-1
02000038,5.60,6.25,6.00,4.75,3.50,4.00,-1,-1,-1
02000039,5.00,7.25,8.40,3.50,7.00,7.00,-1,-1,-1
02000040,6.80,7.50,7.80,7.00,5.75,5.00,-1,-1,-1
02000041,6.40,7.00,8.80,5.00,3.75,4.00,-1,-1,-1
02000042,6.60,5.50,7.80,4.75,4.75,3.00,-1,-1,-1
02000043,6.00,6.25,6.80,4.75,4.50,4.25,-1,-1,-1
02000044,5.00,5.75,4.80,6.75,6.25,3.00,-1,-1,-1
02000045,7.80,5.25,7.80,7.00,7.75,4.00,-1,-1,-1
02000046,5.20,2.50,4.40,4.50,4.00,2.75,-1,-1,-1
02000047,5.60,5.25,5.00,4.00,3.75,3.25,-1,-1,-1
02000048,6.20,7.00,8.20,4.75,6.00,5.25,-1,-1,-1
02000049,4.20,6.50,5.60,4.50,2.50,5.50,-1,-1,-1
02000050,6.00,8.00,8.40,4.25,5.00,5.00,-1,-1,-1
02000051,6.20,6.50,5.20,4.50,4.50,4.25,-1,-1,-1
02000052,4.60,5.75,6.80,4.50,4.00,5.50,-1,-1,-1
02000053,7.40,6.75,7.80,6.00,6.50,3.50,-1,-1,-1
02000054,6.00,6.25,8.60,6.75,4.00,4.25,-1,-1,-1
02000055,7.40,5.50,7.20,6.25,6.75,4.25,-1,-1,-1
02000056,4.40,5.25,6.40,4.75,6.00,3.25,-1,-1,-1
02000057,6.20,5.25,6.60,5.50,7.00,4.25,-1,-1,-1
02000058,6.40,6.00,8.40,5.75,5.00,5.50,-1,-1,-1
02000059,7.40,5.50,4.80,7.50,6.25,3.50,-1,-1,-1
02000060,6.00,3.50,4.40,4.25,6.25,3.75,-1,-1,-1
02000061,6.20,3.75,8.20,6.50,7.75,6.50,-1,-1,-1
02000062,4.20,4.00,3.00,5.75,2.00,3.75,-1,-1,-1
02000063,7.00,3.75,5.20,4.75,6.50,6.50,-1,-1,-1
02000064,6.20,6.25,6.40,6.00,6.50,5.25,-1,-1,-1
02000065,6.20,4.75,3.00,4.75,6.75,5.75,-1,-1,-1
02000066,7.00,3.75,7.00,6.00,5.75,4.00,-1,-1,-1
02000067,0.00,-1,0.00,0.00,0.00,0.00,-1,-1,-1
02000068,6.60,5.75,6.40,6.50,6.00,4.25,-1,-1,-1
02000069,4.40,5.75,6.40,5.50,4.00,2.75,-1,-1,-1
02000070,6.80,3.50,8.00,6.50,4.00,3.25,-1,-1,-1
02000071,5.80,6.00,6.00,4.50,5.75,4.50,-1,-1,-1
02000072,6.60,6.25,6.80,6.25,5.50,4.25,-1,-1,-1
02000073,6.40,5.50,9.40,4.25,7.00,5.50,-1,-1,-1
02000074,5.40,6.50,6.40,4.00,5.25,5.25,-1,-1,-1
02000075,4.40,5.75,6.80,4.00,5.75,4.50,-1,-1,-1
02000076,5.60,6.25,7.00,5.75,6.75,5.75,-1,-1,-1
02000077,6.40,7.00,6.80,4.50,3.50,3.00,-1,-1,-1
02000078,7.20,7.50,5.20,5.75,5.25,6.75,-1,-1,-1
02000079,5.60,4.50,7.20,7.75,6.75,4.00,-1,-1,-1
02000080,5.20,6.25,9.20,5.00,4.75,4.00,-1,-1,-1
02000081,6.20,6.00,9.80,6.50,6.75,6.50,-1,-1,-1
02000082,6.40,6.50,6.00,5.75,6.25,6.25,-1,-1,-1
02000083,7.40,4.00,8.60,6.00,8.25,6.25,-1,-1,-1
02000084,6.00,5.75,5.00,3.75,5.50,7.00,-1,-1,-1
02000085,5.20,4.00,8.40,4.50,6.25,4.00,-1,-1,-1
02000086,6.20,5.75,4.20,6.00,4.75,6.25,-1,-1,-1
02000087,7.20,6.00,8.40,7.00,5.50,5.50,-1,-1,-1
02000088,6.20,5.75,8.00,6.50,6.75,7.00,-1,-1,-1
02000089,6.60,6.00,6.40,5.00,6.00,4.00,-1,-1,-1
02000090,6.60,6.50,7.80,5.25,5.00,4.25,-1,-1,-1
02000091,5.80,6.50,6.20,6.50,5.75,3.00,-1,-1,-1
02000092,6.40,5.75,0.00,2.50,6.75,6.25,-1,-1,-1
02000093,5.60,6.25,8.60,4.75,4.75,5.00,-1,-1,-1
02000094,6.80,6.50,7.20,7.25,7.00,4.25,-1,-1,-1
02000095,6.20,6.00,6.00,6.50,4.00,5.50,-1,-1,-1
02000096,6.60,4.50,8.20,7.75,7.00,1.25,-1,-1,-1
02000097,8.40,5.75,6.80,6.75,4.00,5.25,-1,-1,-1
02000098,8.00,6.00,3.00,8.25,7.25,4.50,-1,-1,-1
02000099,7.80,4.75,8.60,4.00,8.75,7.25,-1,-1,-1
02000100,6.60,4.75,5.20,5.50,4.50,3.75,-1,-1,-1
02000101,6.80,4.75,6.20,7.25,5.75,5.00,-1,-1,-1
02000102,6.80,5.00,9.00,3.75,7.25,6.00,-1,-1,-1
02000103,5.00,6.25,6.60,4.25,5.25,3.75,-1,-1,-1
02000104,6.00,5.25,7.20,5.00,6.75,4.50,-1,-1,-1
02000105,7.80,6.75,8.40,6.75,8.25,7.25,-1,-1,-1
02000106,6.00,5.25,8.40,6.50,5.50,5.25,-1,-1,-1
02000107,6.40,5.25,6.20,5.50,3.25,2.25,-1,-1,-1
02000108,7.20,6.00,8.40,6.50,5.00,3.75,-1,-1,-1
02000109,7.60,6.25,8.80,6.25,6.25,6.00,-1,-1,-1
02000110,5.60,7.00,8.40,3.25,2.75,3.25,-1,-1,-1
02000111,3.40,4.25,4.60,2.25,3.00,3.75,-1,-1,-1
02000112,7.20,5.00,6.00,7.75,5.75,6.00,-1,-1,-1
02000113,5.00,4.75,4.00,4.50,3.75,4.00,-1,-1,-1
02000114,6.40,5.25,4.20,7.25,7.50,6.00,-1,-1,-1
02000115,6.20,4.25,3.80,4.00,4.00,5.25,-1,-1,-1
02000116,6.60,5.00,9.00,5.25,5.00,6.25,-1,-1,-1
02000117,6.80,5.25,7.20,5.75,7.50,6.25,-1,-1,-1
02000118,6.20,6.25,7.20,7.00,5.75,5.25,-1,-1,-1
02000119,5.40,7.00,5.60,4.50,5.50,6.75,-1,-1,-1
02000120,6.80,6.50,5.40,3.50,6.75,7.00,-1,-1,-1
02000121,7.00,5.75,8.40,6.00,5.75,7.00,-1,-1,-1
02000122,6.20,7.50,7.20,3.00,5.00,4.75,-1,-1,-1
02000123,8.00,6.25,5.60,6.25,5.75,4.25,-1,-1,-1
02000124,7.20,4.25,8.20,2.00,6.50,5.25,-1,-1,-1
02000125,6.60,5.25,6.60,5.25,6.50,6.50,-1,-1,-1
02000126,6.80,6.25,7.40,5.50,4.50,5.00,-1,-1,-1
02000127,6.40,6.00,3.80,3.50,6.25,6.75,-1,-1,-1
02000128,5.60,7.50,6.00,6.25,5.25,3.75,-1,-1,-1
02000129,5.60,7.50,6.40,7.00,3.25,4.25,-1,-1,-1
02000130,6.00,7.25,6.20,6.25,4.75,4.00,-1,-1,-1
02000131,6.60,5.50,6.60,6.00,6.50,4.75,-1,-1,-1
02000132,6.80,4.50,7.60,7.75,6.75,5.25,-1,-1,-1
02000133,8.20,5.50,9.20,9.00,5.00,5.50,-1,-1,-1
02000134,7.80,3.00,9.20,7.00,5.75,6.00,-1,-1,-1
02000135,7.20,4.25,5.00,4.25,7.00,5.50,-1,-1,-1
02000136,6.20,5.00,6.40,6.25,6.50,4.75,-1,-1,-1
02000137,5.20,5.50,3.80,4.00,3.75,3.75,-1,-1,-1
02000138,6.00,3.75,4.00,6.00,6.50,4.25,-1,-1,-1
02000139,7.00,5.25,6.00,7.25,7.00,4.25,-1,-1,-1
02000140,6.60,4.25,3.80,5.25,4.75,3.25,-1,-1,-1
02000141,8.00,5.75,8.20,3.75,4.50,3.25,-1,-1,-1
02000142,6.60,5.00,6.20,5.50,6.00,4.75,-1,-1,-1
02000143,7.00,5.25,5.80,4.25,6.75,7.75,-1,-1,-1
02000144,7.60,5.50,6.80,6.50,7.75,7.50,-1,-1,-1
02000145,7.60,5.50,8.20,8.25,6.00,6.25,-1,-1,-1
02000146,5.80,5.25,6.80,5.25,4.75,5.50,-1,-1,-1
02000147,7.60,7.50,9.60,6.25,6.50,7.25,-1,-1,-1
02000148,7.00,7.00,6.60,3.75,5.50,3.50,-1,-1,-1
02000149,5.40,6.00,4.60,5.00,3.75,3.75,-1,-1,-1
02000150,6.40,5.25,9.20,7.25,5.25,4.50,-1,-1,-1
02000151,6.00,5.50,8.00,6.00,4.75,4.00,-1,-1,-1
02000152,7.00,7.00,8.60,4.00,7.00,6.75,-1,-1,-1
02000153,6.20,4.00,7.20,7.25,7.25,3.75,-1,-1,-1
02000154,5.00,5.00,7.40,5.50,3.75,5.25,-1,-1,-1
02000155,6.60,6.25,4.80,4.25,6.75,7.25,-1,-1,-1
02000156,7.00,6.00,9.20,7.00,4.75,6.75,-1,-1,-1
02000157,7.60,6.50,9.20,6.50,4.00,4.50,-1,-1,-1
02000158,8.20,5.00,7.60,7.25,3.25,4.50,-1,-1,-1
02000159,7.40,5.50,5.60,5.50,6.75,4.25,-1,-1,-1
02000160,7.40,5.50,5.60,7.00,6.50,3.00,-1,-1,-1
02000161,5.60,5.50,5.80,4.00,6.00,3.25,-1,-1,-1
02000162,7.00,5.00,5.60,5.25,4.75,3.75,-1,-1,-1
02000163,5.40,5.50,8.20,6.25,4.00,4.75,-1,-1,-1
02000164,7.60,2.75,5.60,6.25,5.25,3.25,-1,-1,-1
02000165,5.20,4.50,3.80,6.25,3.25,2.00,-1,-1,-1
02000166,4.40,7.00,5.60,5.25,4.00,3.25,-1,-1,-1
02000167,6.60,6.00,8.00,5.50,4.75,4.00,-1,-1,-1
02000168,6.20,5.50,4.60,4.75,4.50,4.00,-1,-1,-1
02000169,6.00,3.50,5.80,5.75,4.00,3.75,-1,-1,-1
02000170,5.20,4.50,8.20,3.25,4.50,5.00,-1,-1,-1
02000171,6.00,5.00,7.00,6.00,3.50,2.75,-1,-1,-1
02000172,7.20,6.00,7.40,7.75,4.25,5.50,-1,-1,-1
02000173,7.20,5.00,7.40,6.75,5.50,4.50,-1,-1,-1
02000174,6.60,3.50,6.20,3.00,6.00,6.50,-1,-1,-1
02000175,6.20,2.50,3.60,4.50,6.50,5.75,-1,-1,-1
02000176,6.80,5.50,6.80,7.00,7.50,4.00,-1,-1,-1
02000177,6.40,6.50,5.40,5.50,5.25,3.25,-1,-1,-1
02000178,4.40,4.50,3.40,5.00,3.75,3.75,-1,-1,-1
02000179,7.40,5.50,5.20,2.50,8.25,7.75,-1,-1,-1
02000180,2.20,5.00,3.00,3.00,4.25,3.25,-1,-1,-1
02000181,6.60,5.00,6.40,4.25,6.75,3.75,-1,-1,-1
02000182,6.40,5.00,5.20,6.00,3.75,3.50,-1,-1,-1
02000183,6.20,4.50,4.60,3.75,4.50,6.00,-1,-1,-1
02000184,7.00,6.75,8.60,7.25,5.75,5.00,-1,-1,-1
02000185,6.40,7.00,5.40,4.25,7.00,7.75,-1,-1,-1
02000186,7.40,6.75,5.80,4.50,3.75,4.75,-1,-1,-1
02000187,6.60,7.00,7.40,5.25,7.00,6.75,-1,-1,-1
02000188,7.00,7.25,9.80,3.75,6.50,5.00,-1,-1,-1
02000189,6.00,6.25,5.00,4.25,5.00,3.75,-1,-1,-1
02000190,6.40,6.75,8.80,3.50,5.00,6.00,-1,-1,-1
02000191,6.80,5.25,5.80,3.00,6.50,4.75,-1,-1,-1
02000192,7.40,5.25,7.20,5.75,5.50,5.75,-1,-1,-1
02000193,5.40,4.50,4.40,7.25,6.00,5.50,-1,-1,-1
02000194,6.00,2.50,6.80,5.50,5.25,5.75,-1,-1,-1
02000195,7.00,6.75,9.60,4.25,5.00,6.75,-1,-1,-1
02000196,7.40,7.75,7.40,4.50,4.25,5.50,-1,-1,-1
02000197,5.60,6.50,7.80,4.25,5.50,5.00,-1,-1,-1
02000198,7.40,5.00,6.20,7.75,7.75,3.75,-1,-1,-1
02000199,6.60,5.25,7.40,6.50,7.00,3.00,-1,-1,-1
02000200,5.60,3.75,6.20,6.75,6.00,3.50,-1,-1,-1
02000201,6.60,6.00,5.40,4.75,3.75,3.25,-1,-1,-1
02000202,6.00,5.00,6.00,4.50,3.75,5.50,-1,-1,-1
02000203,6.40,6.00,8.00,6.75,4.75,5.00,-1,-1,-1
02000204,6.40,6.00,7.60,7.25,4.00,3.25,-1,-1,-1
02000205,6.40,4.50,8.80,6.50,4.50,5.25,-1,-1,-1
02000206,6.20,6.25,4.40,5.25,4.00,4.50,-1,-1,-1
02000207,7.00,7.00,7.00,6.50,5.00,4.00,-1,-1,-1
02000208,6.40,5.50,8.60,6.25,4.75,4.50,-1,-1,-1
02000209,6.00,5.75,8.00,5.75,5.25,4.75,-1,-1,-1
