SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
23000001,7.00,7.50,7.80,-1,-1,-1,4.75,7.25,7.50
23000002,5.60,7.75,3.00,-1,-1,-1,7.00,7.25,8.00
23000003,6.60,7.25,6.40,6.50,7.50,4.00,-1,-1,-1
23000004,5.00,6.50,4.00,-1,-1,-1,7.00,6.75,7.00
23000005,7.60,9.00,8.60,-1,-1,-1,5.00,7.50,6.50
23000006,4.20,8.50,3.80,-1,-1,-1,9.25,8.25,7.25
23000007,5.40,9.00,7.20,-1,-1,-1,9.25,8.50,7.75
23000008,7.20,8.00,4.20,4.75,6.00,7.00,-1,-1,-1
23000009,4.40,8.75,3.00,-1,-1,-1,4.25,8.00,7.50
23000010,5.80,8.50,5.60,-1,-1,-1,6.25,7.75,7.25
23000011,9.20,7.75,9.60,9.50,6.75,6.00,-1,-1,-1
23000012,6.00,8.25,4.80,-1,-1,-1,7.00,8.75,8.75
23000013,8.40,8.50,8.80,-1,-1,-1,3.25,5.75,7.00
23000014,7.80,8.00,8.80,-1,-1,-1,4.25,7.50,9.00
23000015,5.60,7.00,9.20,-1,-1,-1,4.50,6.75,7.25
23000016,3.80,6.75,4.00,-1,-1,-1,5.00,6.50,6.75
23000017,4.60,7.25,4.00,-1,-1,-1,3.25,8.00,5.50
23000018,6.00,6.75,5.80,-1,-1,-1,2.75,4.50,6.50
23000019,6.60,7.25,3.40,7.25,6.25,5.75,-1,-1,-1
23000020,3.60,7.00,3.00,-1,-1,-1,6.25,7.75,7.50
23000021,6.20,3.25,4.00,4.25,3.00,4.75,2.25,4.25,5.00
23000022,7.00,4.00,5.40,7.25,4.75,5.00,-1,-1,-1
23000023,6.00,7.50,8.40,-1,-1,-1,5.75,7.25,8.00
23000024,3.60,6.50,4.60,-1,-1,-1,6.50,8.50,7.75
23000025,6.80,7.50,4.20,4.25,8.00,6.50,-1,-1,-1
23000026,8.00,6.50,2.60,7.25,7.75,3.75,-1,-1,-1
23000027,3.40,9.00,3.20,-1,-1,-1,6.50,8.50,7.75
23000028,3.40,3.50,4.80,-1,-1,-1,2.75,4.75,6.25
23000029,5.40,8.00,7.40,-1,-1,-1,3.00,5.00,6.50
23000030,5.80,8.00,8.20,-1,-1,-1,3.25,3.75,6.75
23000031,7.40,7.25,4.00,4.75,6.75,7.00,-1,-1,-1
23000032,4.00,7.25,4.40,-1,-1,-1,3.50,4.75,6.00
23000033,5.00,7.25,5.00,-1,-1,-1,2.25,6.25,7.25
23000034,4.80,7.50,2.80,-1,-1,-1,7.50,9.00,7.25
23000035,6.20,3.00,3.60,1.75,3.75,7.00,-1,-1,-1
23000036,5.60,7.50,10.00,-1,-1,-1,5.25,8.00,8.50
23000037,9.20,6.00,9.20,9.00,3.75,3.25,-1,-1,-1
23000038,6.40,5.50,7.00,6.00,4.75,5.50,-1,-1,-1
23000039,7.60,5.25,6.00,6.50,2.25,5.00,-1,-1,-1
23000040,4.20,6.25,2.80,-1,-1,-1,6.00,5.25,7.25
23000041,6.40,7.50,6.20,7.50,3.00,3.50,-1,-1,-1
23000042,7.20,8.00,7.40,-1,-1,-1,3.00,5.25,6.75
23000043,7.00,7.00,5.40,8.00,4.25,4.00,-1,-1,-1
23000044,5.60,6.50,7.80,-1,-1,-1,3.75,5.75,8.00
23000045,6.60,6.50,4.40,2.25,6.50,6.75,-1,-1,-1
23000046,6.80,8.00,6.20,2.75,3.50,5.50,-1,-1,-1
23000047,6.80,6.50,3.20,5.50,8.00,8.50,-1,-1,-1
23000048,6.00,5.00,4.00,4.75,3.75,4.50,-1,-1,-1
23000049,6.60,5.75,7.60,-1,-1,-1,4.00,6.50,8.00
23000050,7.80,5.50,8.80,8.25,4.50,5.75,-1,-1,-1
23000051,3.20,6.75,3.00,-1,-1,-1,6.00,7.25,7.25
23000052,8.60,6.50,5.20,8.25,7.75,4.00,-1,-1,-1
23000053,4.40,7.75,7.40,-1,-1,-1,3.00,6.25,9.00
23000054,7.00,6.50,6.80,-1,-1,-1,2.75,6.75,7.50
23000055,5.60,6.50,4.60,-1,-1,-1,3.25,5.50,5.50
23000056,5.40,7.50,4.60,-1,-1,-1,2.00,6.75,6.00
23000057,8.20,8.00,6.80,8.25,7.50,5.50,-1,-1,-1
23000058,3.00,6.50,4.00,-1,-1,-1,2.50,5.75,6.25
23000059,5.60,7.50,2.60,-1,-1,-1,2.50,3.50,5.25
23000060,4.80,7.00,9.40,-1,-1,-1,3.25,6.50,7.25
23000061,5.60,8.00,3.20,-1,-1,-1,7.00,8.50,7.00
23000062,7.80,7.50,4.20,8.50,5.75,4.50,-1,-1,-1
23000063,7.20,6.00,3.80,7.25,6.25,4.75,-1,-1,-1
23000064,6.60,8.25,5.00,6.00,7.50,4.00,-1,-1,-1
23000065,8.20,5.00,4.00,7.50,6.50,5.00,-1,-1,-1
23000066,6.00,5.00,2.80,7.00,6.50,3.75,-1,-1,-1
23000067,7.20,8.00,8.00,-1,-1,-1,4.25,6.75,8.25
23000068,7.80,4.25,5.00,6.50,2.50,4.50,-1,-1,-1
23000069,7.20,7.50,7.80,-1,-1,-1,3.75,7.75,7.75
23000070,5.60,4.00,4.60,5.75,5.25,3.50,-1,-1,-1
23000071,6.80,2.75,3.80,4.00,6.50,6.50,-1,-1,-1
23000072,5.20,7.75,8.80,-1,-1,-1,5.00,6.00,6.75
23000073,7.80,6.00,8.80,8.00,4.00,4.25,-1,-1,-1
23000074,5.80,6.50,4.80,5.25,4.25,5.25,-1,-1,-1
23000075,3.40,6.00,3.60,-1,-1,-1,5.00,6.75,5.00
23000076,6.40,7.25,9.40,-1,-1,-1,4.50,5.75,8.00
23000077,6.00,6.25,2.80,4.75,5.00,5.25,-1,-1,-1
23000078,7.40,5.25,4.60,6.75,7.75,5.00,-1,-1,-1
23000079,7.60,6.00,3.60,8.00,6.75,4.50,-1,-1,-1
23000080,6.60,4.75,3.00,5.25,5.00,3.75,-1,-1,-1
23000081,3.60,7.00,3.60,-1,-1,-1,6.50,7.75,7.25
23000082,5.60,7.25,9.00,-1,-1,-1,4.00,6.00,8.00
23000083,7.60,7.25,6.20,-1,-1,-1,6.50,6.50,7.25
23000084,8.80,5.50,2.60,7.50,8.25,4.75,-1,-1,-1
23000085,5.40,6.00,4.40,-1,-1,-1,4.00,7.25,7.50
23000086,5.60,7.75,5.40,-1,-1,-1,6.00,7.75,7.75
23000087,6.20,7.75,4.20,6.75,5.00,4.00,-1,-1,-1
23000088,7.40,7.50,6.60,-1,-1,-1,4.25,5.50,7.25
23000089,7.40,5.50,5.40,6.00,2.75,4.25,-1,-1,-1
23000090,4.20,7.50,3.60,-1,-1,-1,7.00,8.50,7.50
23000091,7.20,8.50,7.20,-1,-1,-1,4.25,5.75,7.25
23000092,8.60,8.00,7.20,8.25,8.75,8.50,-1,-1,-1
23000093,4.00,7.50,4.40,-1,-1,-1,4.75,6.50,7.50
23000094,5.20,4.00,7.00,4.75,5.25,4.25,-1,-1,-1
23000095,5.40,8.00,3.20,-1,-1,-1,7.25,8.00,7.75
23000096,6.80,6.00,4.20,6.75,6.25,4.25,-1,-1,-1
23000097,6.40,5.50,7.00,7.00,6.75,6.25,-1,-1,-1
23000098,7.40,5.50,3.60,7.25,7.25,4.25,-1,-1,-1
23000099,3.20,6.75,4.00,-1,-1,-1,3.50,5.25,6.75
23000100,7.40,5.00,4.20,4.00,5.75,7.00,-1,-1,-1
23000101,7.60,4.50,3.20,3.50,7.00,9.00,-1,-1,-1
23000102,7.40,4.25,2.80,7.25,5.50,3.50,-1,-1,-1
23000103,4.00,7.25,6.60,-1,-1,-1,4.25,6.75,7.50
23000104,7.40,7.75,8.20,7.75,4.75,4.75,-1,-1,-1
23000105,5.40,5.25,4.40,4.00,4.75,2.75,-1,-1,-1
23000106,6.40,5.50,4.00,6.50,6.00,3.25,-1,-1,-1
23000107,7.80,5.25,3.60,6.75,7.50,3.00,-1,-1,-1
23000108,7.00,4.25,8.00,7.50,5.75,5.00,-1,-1,-1
23000109,5.60,3.50,7.40,6.75,3.75,3.75,-1,-1,-1
23000110,7.20,5.50,4.40,6.75,4.50,5.00,-1,-1,-1
23000111,7.00,7.00,7.40,-1,-1,-1,3.50,4.50,5.75
23000112,7.60,6.50,9.40,-1,-1,-1,4.25,6.25,7.25
23000113,4.60,7.50,4.00,-1,-1,-1,5.50,8.75,7.50
23000114,7.40,8.50,9.00,-1,-1,-1,5.50,7.00,9.25
23000115,6.20,8.00,7.80,-1,-1,-1,3.00,6.50,7.00
23000116,7.60,5.00,4.20,8.25,7.75,5.75,-1,-1,-1
23000117,7.40,6.00,7.40,3.75,8.00,3.50,-1,-1,-1
