SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
13000001,6.60,8.50,6.00,-1,-1,-1,2.00,4.25,6.50
13000002,7.60,3.50,6.80,5.50,4.25,6.25,-1,-1,-1
13000003,6.00,8.75,6.60,-1,-1,-1,4.75,5.75,7.75
13000004,6.40,8.75,8.00,-1,-1,-1,2.75,4.75,6.25
13000005,6.20,7.75,5.40,6.00,7.50,7.50,-1,-1,-1
13000006,7.20,8.00,6.60,-1,-1,-1,3.00,5.00,7.50
13000007,7.40,6.25,5.00,7.75,8.50,6.00,-1,-1,-1
13000008,7.20,4.25,1.40,4.25,6.25,3.50,-1,-1,-1
13000009,5.40,7.75,7.20,-1,-1,-1,3.50,7.00,8.00
13000010,6.80,5.50,2.80,5.00,6.25,5.75,-1,-1,-1
13000011,6.20,4.00,4.20,3.50,6.50,6.25,-1,-1,-1
13000012,7.40,8.25,6.80,-1,-1,-1,2.50,4.00,6.75
13000013,6.60,5.00,4.80,5.75,7.25,2.75,-1,-1,-1
13000014,7.60,5.50,4.60,5.00,7.25,6.25,-1,-1,-1
13000015,7.00,7.25,5.20,4.00,6.75,7.75,-1,-1,-1
13000016,4.20,8.25,3.00,-1,-1,-1,7.00,8.75,6.75
13000017,5.80,7.25,3.20,5.25,4.50,3.50,-1,-1,-1
13000018,6.20,6.00,8.40,6.25,3.75,4.50,-1,-1,-1
13000019,6.60,6.50,4.40,2.25,7.50,7.75,-1,-1,-1
13000020,6.00,6.00,3.00,6.25,7.00,4.50,-1,-1,-1
13000021,6.40,7.75,5.60,5.50,6.50,4.75,-1,-1,-1
13000022,5.80,8.75,6.40,2.75,6.00,5.00,-1,-1,-1
13000023,6.80,5.50,5.20,6.50,7.00,3.50,-1,-1,-1
13000024,5.60,6.00,3.20,3.00,5.50,6.25,-1,-1,-1
13000025,3.00,9.00,3.40,-1,-1,-1,8.75,8.75,7.00
13000026,8.40,6.00,9.20,8.75,9.00,5.50,-1,-1,-1
13000027,6.00,6.25,4.60,3.00,5.75,6.75,-1,-1,-1
13000028,6.80,5.50,5.00,7.75,7.75,2.50,-1,-1,-1
13000029,7.60,7.50,7.80,-1,-1,-1,3.25,6.75,6.50
13000030,6.20,6.00,7.80,6.75,4.75,4.00,-1,-1,-1
13000031,7.60,5.00,6.20,7.50,6.00,2.75,-1,-1,-1
13000032,8.00,6.50,9.00,7.25,3.75,5.00,-1,-1,-1
13000033,7.20,4.25,7.60,4.50,7.50,3.75,-1,-1,-1
13000034,7.40,6.50,4.00,8.25,7.75,4.25,-1,-1,-1
13000035,7.00,5.75,3.60,6.75,7.25,4.50,-1,-1,-1
13000036,7.00,6.75,2.40,5.25,7.00,3.25,-1,-1,-1
13000037,8.40,5.75,8.40,8.25,5.50,6.00,-1,-1,-1
13000038,3.80,6.00,3.00,2.75,5.25,5.75,-1,-1,-1
13000039,6.00,8.75,4.80,-1,-1,-1,4.00,5.50,8.50
13000040,6.60,4.00,4.60,6.00,7.50,4.50,-1,-1,-1
13000041,7.20,9.00,9.00,-1,-1,-1,5.50,6.25,7.25
13000042,4.80,4.50,9.40,-1,-1,-1,5.25,5.75,7.25
13000043,8.60,6.00,7.20,7.50,5.00,5.50,-1,-1,-1
13000044,6.60,7.50,3.60,-1,-1,-1,7.25,6.25,8.00
13000045,7.00,4.25,4.00,6.50,5.25,3.50,-1,-1,-1
13000046,6.40,8.25,8.80,-1,-1,-1,6.25,5.25,7.50
13000047,6.60,6.00,4.60,6.75,6.25,3.75,-1,-1,-1
13000048,6.20,8.00,7.80,-1,-1,-1,3.75,5.50,8.25
13000049,6.40,7.00,8.60,6.75,2.75,2.00,-1,-1,-1
13000050,7.40,3.50,7.60,3.50,7.25,5.50,-1,-1,-1
13000051,6.60,9.00,8.00,-1,-1,-1,7.75,7.00,8.25
13000052,4.40,7.50,6.80,2.75,4.50,4.50,-1,-1,-1
13000053,6.00,9.50,6.60,-1,-1,-1,4.00,5.75,7.75
13000054,5.40,7.75,7.40,-1,-1,-1,9.00,8.50,9.50
13000055,6.20,9.00,8.20,-1,-1,-1,3.50,6.25,8.75
13000056,4.00,9.50,5.40,-1,-1,-1,8.25,9.00,8.75
13000057,6.60,6.50,4.60,6.75,7.50,4.50,-1,-1,-1
13000058,5.20,8.25,6.00,-1,-1,-1,6.25,7.50,8.50
13000059,5.40,8.00,7.20,-1,-1,-1,4.75,7.25,8.25
13000060,4.80,7.50,4.40,-1,-1,-1,8.25,9.50,8.50
13000061,6.80,7.00,4.00,5.00,5.75,6.75,-1,-1,-1
13000062,7.60,7.00,3.80,7.50,8.25,4.25,-1,-1,-1
13000063,7.20,8.50,7.00,4.25,3.75,3.50,-1,-1,-1
13000064,6.60,4.75,5.60,6.00,7.00,3.75,-1,-1,-1
13000065,8.00,3.00,6.80,8.25,7.75,5.50,-1,-1,-1
13000066,7.00,7.00,4.60,6.75,6.25,3.50,-1,-1,-1
13000067,6.80,8.50,7.40,-1,-1,-1,6.25,5.75,8.50
13000068,6.20,8.50,3.80,-1,-1,-1,8.00,7.75,7.50
13000069,7.60,8.50,7.80,4.00,3.25,6.50,-1,-1,-1
13000070,7.80,8.50,6.40,-1,-1,-1,5.00,6.25,8.00
13000071,6.80,5.25,3.80,8.00,7.25,2.00,-1,-1,-1
13000072,6.60,8.25,4.80,7.25,5.25,3.75,-1,-1,-1
13000073,4.60,8.25,7.60,-1,-1,-1,9.00,7.75,8.75
13000074,7.80,4.75,7.20,6.25,4.00,4.00,-1,-1,-1
13000075,8.20,7.50,3.80,8.50,8.00,7.00,-1,-1,-1
13000076,6.80,4.75,5.00,8.50,6.25,3.75,-1,-1,-1
13000077,7.20,7.75,5.80,-1,-1,-1,5.00,7.75,9.00
13000078,7.00,8.50,7.40,-1,-1,-1,4.75,4.75,6.50
13000079,8.00,8.50,9.80,-1,-1,-1,6.25,6.25,9.00
13000080,3.40,8.00,7.20,-1,-1,-1,6.00,6.75,8.00
13000081,6.00,8.75,8.40,-1,-1,-1,4.00,6.00,6.25
13000082,4.80,8.75,7.40,-1,-1,-1,4.00,3.25,6.50
13000083,6.80,8.75,8.60,-1,-1,-1,4.00,5.50,8.75
13000084,7.20,8.00,4.40,6.75,7.50,3.75,-1,-1,-1
13000085,7.80,5.00,5.80,8.00,7.25,4.00,-1,-1,-1
13000086,6.80,4.50,4.40,7.75,6.00,3.50,-1,-1,-1
13000087,7.40,9.50,7.60,-1,-1,-1,5.00,7.00,7.25
13000088,5.00,9.25,6.00,-1,-1,-1,4.50,5.50,7.75
13000089,6.00,7.25,5.40,6.50,6.25,5.50,-1,-1,-1
13000090,7.40,6.00,4.60,5.75,5.75,4.75,-1,-1,-1
13000091,7.00,5.75,4.00,7.50,7.25,6.75,-1,-1,-1
13000092,6.00,9.00,8.40,-1,-1,-1,3.50,5.25,7.25
13000093,7.80,8.00,6.60,-1,-1,-1,3.00,6.25,7.25
13000094,6.60,9.00,7.80,-1,-1,-1,4.50,4.75,8.50
13000095,8.60,8.25,8.40,7.75,9.00,5.50,-1,-1,-1
13000096,4.40,8.25,2.80,-1,-1,-1,6.75,7.50,6.25
13000097,6.80,9.00,6.40,4.75,3.50,3.25,-1,-1,-1
13000098,8.00,6.75,8.40,8.50,8.25,5.75,-1,-1,-1
13000099,8.80,7.00,9.40,8.25,5.00,7.00,-1,-1,-1
13000100,7.80,4.25,4.00,8.00,7.25,2.75,-1,-1,-1
13000101,8.20,4.00,7.40,6.25,4.25,3.75,-1,-1,-1
13000102,6.40,4.25,8.40,3.50,7.00,4.00,-1,-1,-1
13000103,8.20,5.75,6.20,6.75,7.25,4.75,-1,-1,-1
13000104,7.00,8.50,7.40,-1,-1,-1,4.50,6.00,8.50
13000105,7.00,6.00,4.80,8.25,6.00,3.50,-1,-1,-1
13000106,6.80,7.75,7.60,7.00,6.75,5.00,-1,-1,-1
13000107,6.20,8.75,8.60,-1,-1,-1,4.50,6.75,8.50
13000108,7.00,7.25,3.20,6.75,7.00,5.25,-1,-1,-1
13000109,8.00,7.00,7.20,7.75,8.00,5.75,-1,-1,-1
