SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
32000001,4.00,6.00,2.80,-1,-1,-1,4.25,7.25,6.00
32000002,4.40,7.00,2.80,4.25,3.50,3.50,-1,-1,-1
32000003,3.20,7.00,2.60,-1,-1,-1,4.00,5.50,5.75
32000004,5.20,6.25,5.20,4.00,5.50,4.25,-1,-1,-1
32000005,3.80,5.25,3.20,-1,-1,-1,7.50,7.00,6.75
32000006,4.00,5.75,2.80,-1,-1,-1,3.25,4.75,6.50
32000007,4.20,7.25,3.80,-1,-1,-1,5.00,7.75,8.25
32000008,3.80,6.00,3.00,4.00,3.25,5.75,-1,-1,-1
32000009,5.40,7.25,4.40,-1,-1,-1,3.00,5.50,7.75
32000010,5.20,6.25,2.80,-1,-1,-1,6.25,7.25,8.00
32000011,4.60,6.50,3.60,-1,-1,-1,5.00,6.50,9.25
32000012,7.20,7.00,3.60,5.25,5.75,6.50,-1,-1,-1
32000013,4.80,7.00,3.80,-1,-1,-1,3.25,5.25,8.50
32000014,5.20,6.50,3.20,-1,-1,-1,5.00,5.25,9.00
32000015,6.20,8.50,6.00,-1,-1,-1,6.25,8.50,9.75
32000016,6.00,6.50,2.80,-1,-1,-1,4.25,5.50,7.75
32000017,4.60,5.50,4.00,-1,-1,-1,7.25,8.00,8.25
32000018,3.60,4.50,3.00,-1,-1,-1,4.75,4.00,7.75
32000019,6.80,5.00,3.00,7.50,6.00,5.50,-1,-1,-1
32000020,5.60,4.00,4.20,2.50,3.50,4.00,-1,-1,-1
32000021,4.40,4.75,2.80,-1,-1,-1,1.75,5.00,6.00
32000022,4.00,5.50,3.00,-1,-1,-1,3.75,6.25,7.75
32000023,6.00,8.25,4.40,-1,-1,-1,3.50,4.75,8.00
32000024,3.00,5.75,2.40,-1,-1,-1,3.50,7.25,8.00
32000025,5.00,6.25,3.40,-1,-1,-1,4.75,5.50,7.50
32000026,5.20,6.00,4.60,-1,-1,-1,4.50,8.25,10.00
32000027,3.60,5.00,2.00,-1,-1,-1,2.75,4.75,6.00
32000028,4.40,8.50,4.80,-1,-1,-1,7.00,8.50,8.25
32000029,5.80,7.25,4.20,-1,-1,-1,6.50,7.25,8.50
32000030,4.60,5.00,2.80,-1,-1,-1,3.25,6.00,8.25
32000031,3.40,4.50,2.60,-1,-1,-1,4.00,5.00,5.75
32000032,5.80,4.50,3.40,1.75,4.50,7.00,-1,-1,-1
32000033,5.80,6.50,2.80,4.75,5.75,4.50,-1,-1,-1
32000034,6.00,5.75,3.60,5.00,6.75,3.50,-1,-1,-1
32000035,3.60,5.00,3.00,-1,-1,-1,2.50,5.00,6.50
32000036,4.40,4.25,2.60,-1,-1,-1,2.50,5.00,5.75
32000037,4.60,5.75,3.00,-1,-1,-1,2.25,4.50,5.50
32000038,3.20,5.50,2.40,-1,-1,-1,2.00,5.75,6.50
32000039,5.00,7.75,5.20,-1,-1,-1,3.50,5.25,8.00
32000040,6.00,6.50,2.20,5.00,5.25,4.75,-1,-1,-1
32000041,6.00,7.25,2.40,-1,-1,-1,6.00,8.25,9.25
32000042,5.00,6.25,3.40,-1,-1,-1,4.50,6.25,6.75
32000043,3.60,4.75,3.00,-1,-1,-1,2.75,5.00,7.75
32000044,5.40,7.50,4.60,-1,-1,-1,9.25,8.75,8.75
32000045,6.40,5.50,3.00,6.25,6.25,4.75,-1,-1,-1
32000046,4.80,5.00,3.00,5.25,4.25,2.75,-1,-1,-1
32000047,5.40,4.75,1.80,-1,-1,-1,5.50,6.75,8.25
32000048,6.00,6.00,4.00,5.25,5.75,6.25,-1,-1,-1
32000049,3.20,4.00,2.60,-1,-1,-1,4.25,5.00,7.25
32000050,4.80,4.75,3.40,-1,-1,-1,3.75,7.25,7.50
