SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
12000001,3.60,8.25,3.80,-1,-1,-1,4.75,6.50,6.50
12000002,7.00,4.00,3.80,6.25,6.25,2.75,-1,-1,-1
12000003,2.00,3.00,-1,-1,-1,-1,3.50,4.00,-1
12000004,4.00,5.50,2.80,-1,-1,-1,3.75,6.00,8.25
12000005,4.40,5.25,2.80,-1,-1,-1,2.25,5.50,5.25
12000006,3.00,5.25,-1,-1,-1,-1,5.00,4.00,-1
12000007,3.60,5.50,1.80,3.25,1.75,4.25,2.75,5.50,6.25
12000008,3.20,6.25,-1,-1,-1,-1,3.50,3.50,-1
12000009,6.00,6.50,2.00,4.25,5.25,5.50,-1,-1,-1
12000010,5.00,5.25,2.80,-1,-1,-1,1.75,5.00,7.00
12000011,2.40,6.50,3.40,-1,-1,-1,5.75,5.50,7.00
12000012,6.80,4.25,3.60,6.75,5.75,5.50,-1,-1,-1
12000013,6.20,6.00,1.60,5.75,6.25,4.25,-1,-1,-1
12000014,5.20,8.25,3.80,-1,-1,-1,5.25,6.25,8.75
12000015,5.60,7.25,3.00,-1,-1,-1,3.50,6.25,7.75
12000016,5.00,6.75,3.80,-1,-1,-1,3.00,7.00,5.50
12000017,1.80,5.00,-1,2.00,3.25,2.50,2.75,5.25,-1
12000018,5.80,7.00,-1,-1,-1,-1,4.50,2.75,-1
12000019,3.20,4.00,-1,-1,-1,-1,2.75,4.75,-1
12000020,5.00,5.25,2.80,-1,-1,-1,4.00,4.75,9.00
12000021,2.80,7.00,3.00,-1,-1,-1,2.75,5.50,6.50
12000022,3.60,6.25,3.00,-1,-1,-1,4.50,4.75,6.50
12000023,2.80,3.25,-1,-1,-1,-1,1.75,4.50,-1
12000024,5.20,8.00,7.00,-1,-1,-1,4.00,7.50,8.25
12000025,5.20,6.50,2.40,-1,-1,-1,6.25,7.75,8.75
12000026,4.20,7.00,2.20,-1,-1,-1,4.25,6.00,6.75
12000027,4.20,6.00,3.20,5.50,4.00,3.75,-1,-1,-1
12000028,5.00,7.25,4.80,4.00,3.75,3.75,-1,-1,-1
12000029,4.00,6.00,2.80,2.00,3.75,4.50,4.50,7.25,8.00
12000030,5.40,4.00,2.60,-1,-1,-1,4.75,6.00,5.50
12000031,6.00,8.50,3.40,-1,-1,-1,3.75,5.50,7.75
12000032,4.80,6.75,6.20,5.50,3.00,3.75,4.00,5.25,6.75
12000033,8.60,4.00,9.00,8.50,5.25,4.50,4.50,8.00,8.75
12000034,5.60,8.00,3.40,6.25,6.75,7.00,-1,-1,-1
12000035,5.80,7.75,4.20,-1,-1,-1,5.25,7.75,7.00
12000036,4.40,3.75,3.20,2.50,5.00,2.75,-1,-1,-1
12000037,5.00,8.00,2.60,-1,-1,-1,6.00,6.75,9.50
12000038,2.00,6.75,3.20,-1,-1,-1,5.00,6.00,6.25
12000039,4.20,5.25,2.20,-1,-1,-1,4.75,5.00,6.25
12000040,4.60,7.25,4.60,3.50,3.00,3.25,-1,-1,-1
12000041,3.00,2.75,-1,3.00,2.25,4.00,1.25,4.25,-1
12000042,3.00,3.25,-1,-1,-1,-1,3.75,-1,-1
12000043,6.60,6.25,4.40,8.50,7.50,3.75,-1,-1,-1
12000044,4.80,6.25,2.80,-1,-1,-1,2.75,6.00,5.75
12000045,3.60,7.75,5.20,-1,-1,-1,5.00,5.75,8.50
12000046,8.40,4.75,5.80,8.00,7.75,4.75,-1,-1,-1
12000047,5.20,8.50,6.20,-1,-1,-1,4.25,7.25,7.50
12000048,2.40,3.75,2.20,2.75,2.50,4.25,3.50,6.25,6.75
12000049,3.80,5.50,4.80,-1,-1,-1,3.25,6.75,7.75
12000050,1.80,2.00,-1,-1,-1,-1,2.50,5.00,-1
12000051,3.80,5.50,3.80,-1,-1,-1,4.25,7.50,5.75
12000052,4.80,8.50,4.60,-1,-1,-1,3.00,5.25,6.25
12000053,6.80,7.75,9.40,-1,-1,-1,4.75,6.75,8.50
12000054,3.80,6.00,3.60,-1,-1,-1,3.50,5.75,7.00
12000055,5.80,8.50,5.00,-1,-1,-1,4.00,5.25,7.50
12000056,4.60,6.50,4.60,-1,-1,-1,4.00,6.00,8.25
12000057,5.60,5.75,3.20,3.50,6.00,2.75,-1,-1,-1
12000058,4.60,6.75,4.20,-1,-1,-1,4.75,4.75,7.25
