SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
46000001,4.60,5.25,4.00,5.50,6.50,3.50,-1,-1,-1
46000002,4.40,5.00,3.60,3.50,3.00,2.75,-1,-1,-1
46000003,7.00,6.75,8.40,6.75,5.25,6.00,-1,-1,-1
46000004,6.20,7.00,7.00,4.00,6.50,3.25,-1,-1,-1
46000005,4.20,4.00,4.00,3.50,4.00,4.50,-1,-1,-1
46000006,5.80,6.00,7.40,3.00,3.50,4.25,-1,-1,-1
46000007,6.60,6.25,7.80,7.00,5.25,3.75,-1,-1,-1
46000008,4.40,5.25,2.40,3.50,3.00,5.50,-1,-1,-1
46000009,7.20,6.00,6.20,5.75,5.75,4.25,-1,-1,-1
46000010,5.20,5.75,2.00,4.00,5.00,3.00,-1,-1,-1
46000011,4.80,5.75,3.40,5.25,2.50,4.25,-1,-1,-1
46000012,6.20,8.25,5.80,5.00,5.50,6.25,-1,-1,-1
46000013,5.40,5.25,3.40,4.00,2.50,4.25,-1,-1,-1
46000014,5.40,6.00,3.80,6.50,6.25,4.00,-1,-1,-1
46000015,4.00,5.00,2.60,4.50,2.00,2.25,-1,-1,-1
46000016,4.60,4.25,5.00,4.25,6.25,6.00,-1,-1,-1
46000017,6.00,5.00,3.40,4.25,4.50,6.25,-1,-1,-1
46000018,6.40,6.00,4.20,6.25,4.50,3.50,-1,-1,-1
46000019,5.60,6.25,9.60,6.50,5.00,4.75,-1,-1,-1
46000020,7.40,7.25,8.40,8.00,5.75,5.50,-1,-1,-1
46000021,6.20,6.50,7.40,4.50,5.25,5.25,-1,-1,-1
46000022,6.40,5.75,7.00,6.50,4.50,4.75,-1,-1,-1
46000023,3.60,5.25,2.40,3.50,4.25,4.50,-1,-1,-1
46000024,6.00,6.25,3.40,3.25,5.50,6.75,-1,-1,-1
46000025,6.00,6.25,5.20,4.75,7.25,6.50,-1,-1,-1
46000026,5.60,2.75,7.60,2.75,3.25,4.75,-1,-1,-1
46000027,6.20,7.50,5.80,5.25,6.25,6.50,-1,-1,-1
46000028,7.00,4.75,3.80,5.25,3.50,4.75,-1,-1,-1
46000029,5.00,6.25,5.40,4.50,2.75,5.50,-1,-1,-1
46000030,7.00,6.75,8.80,5.50,3.75,4.00,-1,-1,-1
46000031,4.20,6.00,2.80,4.00,3.00,3.50,-1,-1,-1
46000032,6.40,4.75,4.40,7.25,7.50,4.75,-1,-1,-1
46000033,4.00,2.50,1.80,3.75,4.00,4.00,-1,-1,-1
46000034,6.80,6.50,7.60,7.50,5.00,5.50,-1,-1,-1
46000035,8.20,4.00,4.40,6.75,6.50,3.75,-1,-1,-1
46000036,3.80,4.75,3.40,3.00,3.75,3.25,-1,-1,-1
46000037,7.20,8.00,6.80,6.25,6.50,5.00,-1,-1,-1
46000038,6.40,5.25,5.20,4.00,7.00,6.50,-1,-1,-1
46000039,7.00,4.75,4.00,5.50,3.75,3.00,-1,-1,-1
46000040,5.40,5.75,5.20,4.00,2.75,4.75,-1,-1,-1
46000041,5.20,5.00,1.80,4.50,4.50,4.25,-1,-1,-1
46000042,8.20,6.50,7.20,8.00,5.00,5.25,-1,-1,-1
46000043,5.00,4.00,2.20,6.25,4.00,2.75,-1,-1,-1
46000044,7.20,6.50,6.00,7.75,8.50,4.25,-1,-1,-1
46000045,4.80,5.00,6.60,4.75,6.00,4.75,-1,-1,-1
46000046,6.20,5.75,5.80,7.00,3.75,4.50,-1,-1,-1
46000047,4.60,5.25,7.20,3.75,3.75,4.00,-1,-1,-1
46000048,6.20,5.00,3.40,6.25,4.50,5.00,-1,-1,-1
46000049,5.60,7.50,8.40,6.25,5.50,5.25,-1,-1,-1
46000050,5.40,6.75,3.00,5.50,6.00,3.50,-1,-1,-1
46000051,6.00,5.25,6.00,5.75,3.25,5.25,-1,-1,-1
46000052,5.20,6.00,4.60,6.50,6.25,7.00,-1,-1,-1
46000053,8.20,4.75,5.40,8.25,6.75,7.50,-1,-1,-1
46000054,5.80,6.25,7.00,6.25,4.00,3.50,-1,-1,-1
46000055,6.80,5.25,2.40,6.50,6.75,5.50,-1,-1,-1
46000056,9.00,5.75,4.60,5.50,9.00,6.75,-1,-1,-1
46000057,4.00,5.25,3.20,3.75,3.25,3.25,-1,-1,-1
46000058,4.80,4.75,2.00,2.75,5.00,3.00,-1,-1,-1
46000059,6.20,5.75,5.00,2.75,1.75,3.00,-1,-1,-1
46000060,5.00,3.75,6.40,6.75,5.00,4.25,-1,-1,-1
46000061,6.20,5.25,4.20,3.25,4.75,5.25,-1,-1,-1
46000062,6.20,5.00,7.40,7.50,4.00,4.25,-1,-1,-1
46000063,4.40,5.50,5.20,4.50,3.25,4.00,-1,-1,-1
46000064,6.60,6.75,7.40,5.75,4.50,6.00,-1,-1,-1
46000065,5.80,5.25,4.20,5.75,3.00,3.00,-1,-1,-1
46000066,5.80,6.25,3.20,3.25,5.25,6.25,-1,-1,-1
46000067,7.60,6.75,4.80,4.25,7.00,7.25,-1,-1,-1
46000068,6.00,5.00,6.60,3.00,4.25,4.50,-1,-1,-1
46000069,6.60,5.00,5.00,7.00,3.25,5.50,-1,-1,-1
46000070,6.80,6.00,8.00,4.75,7.50,7.50,-1,-1,-1
46000071,5.20,6.00,4.80,5.25,4.00,4.00,-1,-1,-1
46000072,6.00,5.75,4.60,4.25,5.75,6.50,-1,-1,-1
46000073,7.60,6.75,6.00,4.75,7.75,8.25,-1,-1,-1
46000074,4.60,4.00,3.60,3.75,2.50,3.00,-1,-1,-1
46000075,6.20,8.00,6.20,4.50,4.50,5.00,-1,-1,-1
