SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
17000001,6.40,4.00,-1,-1,-1,-1,5.25,6.75,-1
17000002,6.40,4.00,6.00,6.25,5.00,5.75,-1,-1,-1
17000003,5.60,5.50,-1,-1,-1,-1,6.00,4.25,-1
17000004,6.20,3.75,2.00,-1,-1,-1,5.00,7.00,7.50
17000005,6.60,3.75,2.40,-1,-1,-1,5.00,5.00,7.50
17000006,5.20,7.00,3.80,-1,-1,-1,6.50,8.00,7.75
17000007,6.20,6.00,4.20,-1,-1,-1,6.75,7.75,7.25
17000008,4.60,6.00,2.40,-1,-1,-1,4.75,8.00,8.00
17000009,5.00,4.25,1.80,-1,-1,-1,4.50,7.00,7.00
17000010,4.80,-1,4.00,-1,-1,-1,-1,-1,-1
17000011,5.60,4.25,1.20,-1,-1,-1,5.50,6.75,7.25
17000012,5.20,5.75,2.80,-1,-1,-1,5.00,7.25,8.75
17000014,4.60,4.75,2.60,-1,-1,-1,5.25,7.00,7.75
17000015,5.80,4.50,3.20,-1,-1,-1,6.00,7.50,7.00
17000016,5.40,6.00,3.20,-1,-1,-1,5.75,8.25,8.75
17000017,5.20,3.75,3.20,-1,-1,-1,5.25,7.00,7.25
17000018,5.00,6.00,3.20,-1,-1,-1,6.25,7.75,9.00
17000019,6.20,4.25,3.40,-1,-1,-1,5.75,6.75,7.75
17000020,4.80,5.00,3.40,-1,-1,-1,5.25,6.25,7.50
17000021,5.80,6.25,-1,-1,-1,-1,6.00,8.50,-1
17000022,5.40,7.50,-1,-1,-1,-1,7.50,7.75,-1
17000023,4.80,6.50,4.40,-1,-1,-1,5.00,7.25,7.75
17000024,6.00,7.75,-1,-1,-1,-1,7.00,7.25,-1
17000025,5.80,4.75,2.80,-1,-1,-1,5.25,8.50,8.75
17000026,5.60,3.50,2.80,3.00,2.75,6.00,-1,-1,-1
17000027,5.00,5.00,-1,-1,-1,-1,5.50,7.00,-1
17000028,4.80,4.75,2.20,-1,-1,-1,6.50,6.25,7.00
17000029,5.80,5.25,-1,-1,-1,-1,5.75,7.75,-1
17000030,5.00,6.25,-1,-1,-1,-1,6.50,8.00,-1
17000031,5.20,4.00,2.80,-1,-1,-1,5.75,5.75,8.00
17000032,6.00,4.25,2.20,-1,-1,-1,5.25,6.75,7.75
17000033,6.00,4.75,2.80,-1,-1,-1,4.25,7.25,8.25
17000034,4.80,4.00,3.40,-1,-1,-1,3.25,7.75,7.00
17000035,4.60,7.00,-1,-1,-1,-1,5.00,7.25,-1
17000036,5.00,7.25,2.80,-1,-1,-1,5.50,7.00,7.00
17000037,6.60,5.50,5.20,4.50,4.00,6.00,-1,-1,-1
17000038,5.60,4.25,2.40,-1,-1,-1,5.75,7.25,7.50
17000039,4.60,6.50,3.00,-1,-1,-1,5.75,7.00,7.50
17000040,5.60,6.00,-1,-1,-1,-1,4.00,6.75,-1
17000041,5.60,5.00,-1,-1,-1,-1,4.00,7.25,-1
17000042,5.20,5.25,1.00,-1,-1,-1,5.25,7.50,7.75
17000043,4.00,4.00,1.40,-1,-1,-1,5.50,7.00,8.00
17000044,6.60,-1,-1,-1,6.50,6.50,-1,-1,-1
17000045,5.60,3.00,2.80,-1,-1,-1,6.75,7.50,5.50
17000046,5.40,7.00,-1,-1,-1,-1,6.50,7.00,-1
17000047,5.20,4.75,3.20,-1,-1,-1,5.75,8.25,8.50
17000048,5.20,3.75,2.80,-1,-1,-1,5.00,7.25,8.25
17000049,5.80,7.00,2.80,-1,-1,-1,4.50,7.00,8.25
17000050,5.60,5.75,-1,-1,-1,-1,6.00,7.25,-1
17000051,5.00,7.50,-1,-1,-1,-1,6.00,5.25,-1
17000052,4.80,3.50,2.60,-1,-1,-1,5.25,7.00,6.50
17000053,6.00,1.50,2.60,-1,-1,-1,4.50,6.75,5.50
17000054,4.40,3.75,-1,-1,-1,-1,5.50,5.00,-1
17000055,5.60,4.75,1.80,-1,-1,-1,5.25,6.25,7.50
17000056,5.20,4.50,1.00,-1,-1,-1,4.25,7.25,7.50
17000057,6.00,4.25,3.40,-1,-1,-1,5.50,7.75,6.50
17000058,5.40,5.50,-1,-1,-1,-1,5.75,6.50,-1
17000059,5.60,5.50,3.00,-1,-1,-1,6.00,7.75,8.00
17000060,5.80,6.25,3.40,-1,-1,-1,4.75,6.25,6.50
