SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
28000001,2.60,-1,3.40,2.75,-1,-1,-1,-1,-1
28000002,5.40,3.00,3.20,4.00,5.00,3.50,-1,-1,-1
28000003,6.80,5.50,2.80,5.25,6.25,3.75,-1,-1,-1
28000004,1.60,1.75,-1,2.50,2.50,3.25,3.00,5.00,-1
28000005,4.40,4.00,2.40,4.25,5.50,4.25,-1,-1,-1
28000006,6.00,5.50,3.80,5.25,7.75,3.75,-1,-1,-1
28000007,2.60,-1,-1,2.50,4.75,-1,-1,-1,-1
28000008,6.60,4.75,4.60,3.75,2.75,3.25,-1,-1,-1
28000009,5.60,6.00,3.60,4.75,2.00,3.00,-1,-1,-1
28000010,3.80,3.75,-1,3.50,2.75,3.00,2.50,5.00,-1
28000011,5.80,4.50,3.00,5.00,3.25,3.00,-1,-1,-1
28000012,5.80,8.00,6.80,-1,-1,-1,6.00,7.25,9.25
28000013,7.40,5.50,7.40,6.75,8.00,4.50,-1,-1,-1
28000014,4.20,6.00,4.00,3.75,3.25,5.50,-1,-1,-1
28000015,4.80,6.75,5.40,-1,-1,-1,3.00,4.75,6.25
28000016,3.80,5.00,2.60,-1,-1,-1,3.25,6.00,5.75
28000017,5.60,5.25,4.40,6.00,3.75,4.25,-1,-1,-1
28000018,5.40,7.00,5.60,-1,-1,-1,2.50,5.25,5.75
28000019,3.40,5.00,3.40,-1,-1,-1,3.50,4.25,5.75
28000020,5.00,7.00,5.00,-1,-1,-1,2.25,4.75,6.00
28000021,3.20,4.00,3.20,-1,-1,-1,3.00,5.25,7.00
28000022,4.60,5.00,2.40,5.25,4.50,3.50,-1,-1,-1
28000023,3.80,3.00,4.20,-1,-1,-1,3.25,6.25,6.75
28000024,3.40,3.75,-1,2.75,2.25,3.50,3.75,6.00,-1
28000025,5.00,6.00,3.00,4.00,4.75,4.00,-1,-1,-1
28000026,2.00,-1,-1,3.25,1.75,-1,-1,-1,-1
28000027,4.00,5.75,3.80,-1,-1,-1,3.50,5.00,6.50
28000028,5.60,7.00,6.00,-1,-1,-1,4.50,5.50,7.50
28000029,6.80,5.50,4.80,7.25,6.75,4.25,-1,-1,-1
28000030,6.60,6.00,5.00,4.25,6.25,7.25,-1,-1,-1
28000031,7.40,3.25,8.60,6.25,2.75,5.00,-1,-1,-1
28000032,6.00,5.75,2.40,3.25,5.00,3.00,-1,-1,-1
28000033,5.80,7.00,2.80,-1,-1,-1,3.25,5.75,7.50
28000034,4.80,7.00,5.20,-1,-1,-1,2.25,5.00,7.50
28000035,5.00,5.75,5.80,3.00,3.75,3.75,-1,-1,-1
28000036,6.00,7.75,7.60,-1,-1,-1,3.75,5.00,7.25
28000037,5.00,7.00,5.80,-1,-1,-1,5.75,5.75,8.50
28000038,7.20,6.75,6.80,-1,-1,-1,5.00,6.75,8.25
28000039,4.00,3.50,-1,3.25,4.25,4.75,5.25,6.00,-1
28000040,5.40,6.50,6.80,-1,-1,-1,3.25,4.25,7.25
28000041,5.80,6.50,5.80,5.00,4.75,4.50,-1,-1,-1
28000042,7.20,5.75,3.80,-1,-1,-1,3.75,5.25,7.00
28000043,6.20,8.00,9.00,-1,-1,-1,4.50,8.00,8.75
28000044,6.00,6.50,5.80,-1,-1,-1,1.25,6.75,6.00
28000045,7.60,-1,-1,7.25,5.25,-1,-1,-1,-1
28000046,6.80,3.50,4.60,6.00,5.75,3.75,-1,-1,-1
28000047,6.00,3.75,3.40,4.25,6.25,4.00,-1,-1,-1
28000048,3.20,2.50,-1,3.25,3.25,2.25,2.75,5.25,-1
28000049,5.80,7.50,5.60,-1,-1,-1,4.25,5.25,6.00
28000050,4.00,4.75,2.00,3.25,4.00,3.00,-1,-1,-1
28000051,7.00,4.00,3.60,7.25,6.75,3.75,-1,-1,-1
28000052,5.60,8.00,5.20,-1,-1,-1,3.00,6.00,7.75
28000053,3.40,7.00,3.40,-1,-1,-1,2.25,4.50,5.50
28000054,5.00,6.00,4.20,-1,-1,-1,3.50,5.75,7.50
28000055,5.80,2.50,2.80,3.50,4.75,5.25,-1,-1,-1
28000056,5.20,6.00,2.60,-1,-1,-1,3.50,5.75,7.00
