SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
33000001,5.40,5.25,3.40,4.25,4.50,4.50,-1,-1,-1
33000002,6.20,4.75,5.40,-1,-1,-1,4.00,6.50,6.25
33000003,4.20,3.00,2.00,-1,-1,-1,4.00,6.00,7.25
33000004,6.00,5.00,4.60,-1,-1,-1,4.00,4.25,5.50
33000005,4.20,4.75,2.40,-1,-1,-1,4.75,4.75,6.75
33000006,5.00,5.25,3.60,5.25,4.00,2.75,-1,-1,-1
33000007,6.80,5.50,4.60,5.25,6.75,3.25,-1,-1,-1
33000008,6.20,5.75,3.40,-1,-1,-1,4.25,5.75,8.50
33000009,6.80,6.25,4.60,-1,-1,-1,3.25,5.25,6.50
33000010,6.60,6.50,5.00,6.50,6.50,6.50,-1,-1,-1
33000011,5.40,5.00,3.00,4.50,3.00,4.25,-1,-1,-1
33000012,4.60,4.00,1.40,-1,-1,-1,3.50,6.25,7.50
33000013,4.40,5.00,2.40,-1,-1,-1,1.75,3.75,5.50
33000014,4.00,4.00,3.00,2.75,4.75,3.25,-1,-1,-1
33000015,2.60,4.25,2.80,-1,-1,-1,4.50,7.00,6.25
33000016,3.20,2.75,-1,-1,-1,-1,2.75,3.25,-1
33000017,7.00,3.50,4.20,7.25,6.00,5.50,-1,-1,-1
33000018,4.80,5.75,2.60,4.25,5.50,4.50,-1,-1,-1
33000019,4.60,5.50,3.40,-1,-1,-1,4.75,6.25,7.75
33000020,7.00,3.25,3.40,4.00,5.50,5.50,-1,-1,-1
33000021,6.00,5.00,2.80,-1,-1,-1,2.50,5.75,7.75
33000022,6.40,4.50,2.80,5.25,5.75,2.50,-1,-1,-1
33000023,6.80,4.50,4.00,7.25,3.50,2.75,-1,-1,-1
33000024,5.60,5.25,4.00,-1,-1,-1,4.75,7.50,8.00
33000025,6.80,5.50,3.20,5.25,4.25,4.50,-1,-1,-1
33000026,3.40,5.00,2.20,-1,-1,-1,4.50,5.00,5.75
33000027,3.40,4.25,2.40,-1,-1,-1,3.00,5.25,6.25
33000028,5.80,8.00,7.00,-1,-1,-1,4.50,6.75,7.50
33000029,4.80,4.00,3.00,-1,-1,-1,5.75,5.50,7.25
33000030,2.60,5.50,2.80,-1,-1,-1,4.00,6.50,7.00
33000031,2.80,4.50,3.20,-1,-1,-1,3.00,4.75,6.00
33000032,3.00,3.50,2.20,-1,-1,-1,4.50,4.00,5.00
33000033,5.40,5.25,2.40,-1,-1,-1,4.50,6.50,8.00
33000034,4.80,4.00,-1,-1,-1,-1,4.00,6.25,-1
33000035,3.40,4.50,3.20,-1,-1,-1,2.00,3.00,6.50
33000036,3.40,5.00,2.60,-1,-1,-1,1.50,5.50,8.75
33000037,6.00,3.75,4.20,5.25,5.25,5.00,-1,-1,-1
33000038,3.40,5.00,1.20,-1,-1,-1,2.50,4.00,7.50
33000039,3.60,2.25,4.00,-1,-1,-1,3.25,3.50,4.75
33000040,5.40,5.50,-1,-1,-1,-1,5.25,7.50,-1
33000041,3.40,7.00,3.00,-1,-1,-1,4.25,4.75,7.75
33000042,7.60,4.50,5.80,8.00,8.00,7.00,-1,-1,-1
33000043,6.20,6.00,5.00,-1,-1,-1,4.50,5.50,8.00
33000044,3.20,3.75,4.20,-1,-1,-1,3.50,3.75,6.25
33000045,4.60,4.75,2.80,-1,-1,-1,3.00,6.25,6.75
33000046,6.00,5.75,3.00,6.25,6.75,3.75,-1,-1,-1
33000047,5.40,5.25,3.20,-1,-1,-1,3.25,5.75,7.50
33000048,3.80,5.00,3.00,-1,-1,-1,4.25,5.50,6.75
33000049,3.80,5.25,3.40,-1,-1,-1,2.75,5.75,7.50
33000050,3.20,4.00,1.80,-1,-1,-1,4.75,4.75,8.00
33000051,7.80,5.75,9.00,7.75,5.00,5.00,-1,-1,-1
33000052,3.00,4.50,-1,-1,-1,-1,3.00,3.25,-1
33000053,5.60,4.00,3.40,-1,-1,-1,3.75,7.50,8.25
33000054,5.40,3.75,2.60,-1,-1,-1,3.50,4.75,6.25
33000055,3.00,5.00,2.20,-1,-1,-1,3.75,5.00,7.25
33000056,3.60,4.25,1.80,-1,-1,-1,5.00,6.00,7.00
33000057,6.20,6.75,5.20,-1,-1,-1,6.50,6.75,9.00
33000058,5.00,7.75,3.60,-1,-1,-1,8.25,6.75,8.25
33000059,7.00,6.25,3.20,6.25,5.75,3.75,-1,-1,-1
33000060,3.20,3.75,-1,-1,-1,-1,3.00,4.50,-1
33000061,7.00,5.25,1.20,5.00,5.50,4.25,-1,-1,-1
33000062,7.20,4.50,2.60,6.25,5.25,3.50,-1,-1,-1
33000063,4.20,2.50,2.60,-1,-1,-1,3.50,5.00,8.00
33000064,4.00,5.00,3.20,-1,-1,-1,4.50,5.75,6.75
33000065,6.20,6.00,4.00,-1,-1,-1,5.50,6.50,7.75
33000066,3.80,4.00,2.80,-1,-1,-1,3.00,4.50,5.50
33000067,4.00,2.75,3.20,-1,-1,-1,2.50,3.00,5.00
33000068,4.00,4.50,2.60,4.75,3.75,4.50,-1,-1,-1
33000069,5.20,5.75,3.80,-1,-1,-1,5.25,7.00,8.50
33000070,6.40,3.75,2.40,5.25,6.50,5.50,-1,-1,-1
33000071,3.00,5.25,2.60,-1,-1,-1,4.00,4.75,7.25
33000072,5.60,4.25,1.60,5.25,4.75,4.25,-1,-1,-1
33000073,5.20,6.00,2.80,-1,-1,-1,2.00,4.50,8.25
33000074,5.60,5.75,2.80,6.25,4.75,3.75,-1,-1,-1
33000075,3.80,5.25,2.80,-1,-1,-1,2.00,6.00,6.75
33000076,3.40,6.00,3.60,-1,-1,-1,3.75,7.00,5.75
33000077,2.40,4.50,2.60,-1,-1,-1,4.50,5.50,7.25
33000078,3.60,3.25,2.40,-1,-1,-1,1.75,5.25,5.25
33000079,3.00,4.50,2.20,-1,-1,-1,5.00,5.00,8.00
33000080,6.60,3.25,6.80,8.25,3.50,4.75,-1,-1,-1
33000081,3.00,3.50,1.60,-1,-1,-1,4.75,6.25,5.50
33000082,4.40,5.00,3.00,-1,-1,-1,4.00,6.25,7.50
33000083,3.60,5.75,1.80,-1,-1,-1,4.50,5.00,6.25
33000085,2.40,6.50,1.40,-1,-1,-1,4.00,5.25,7.00
33000086,4.00,4.25,3.00,-1,-1,-1,4.50,6.50,7.25
33000087,6.00,6.00,3.00,-1,-1,-1,4.50,6.50,9.00
33000088,6.40,5.50,1.40,2.50,4.50,3.50,-1,-1,-1
33000089,4.60,4.75,1.60,-1,-1,-1,3.00,3.00,3.50
33000090,5.80,5.00,2.80,-1,-1,-1,4.00,5.75,7.00
33000091,2.80,4.50,-1,-1,-1,-1,1.50,4.75,-1
33000092,3.40,4.00,3.20,-1,-1,-1,2.00,5.50,6.50
33000093,6.60,6.25,4.60,6.50,3.75,4.00,-1,-1,-1
33000094,3.40,4.50,4.00,-1,-1,-1,3.00,3.00,7.50
33000095,3.40,6.75,3.60,-1,-1,-1,2.50,6.75,8.00
33000096,7.00,6.00,2.60,8.00,6.25,4.00,-1,-1,-1
33000097,3.00,3.50,1.40,-1,-1,-1,2.75,5.25,6.25
33000098,7.20,5.50,2.40,6.00,5.00,4.75,-1,-1,-1
33000099,3.60,5.00,2.60,-1,-1,-1,3.25,5.00,5.00
33000100,3.00,4.75,2.40,-1,-1,-1,2.25,4.00,6.25
33000101,4.40,5.75,3.00,-1,-1,-1,4.50,5.50,8.75
33000102,6.80,5.00,3.00,8.00,5.50,4.00,-1,-1,-1
33000103,4.80,4.00,3.00,-1,-1,-1,3.50,6.25,6.50
33000104,4.00,4.75,2.40,-1,-1,-1,4.25,7.25,7.00
33000105,7.20,6.00,3.80,6.75,7.75,4.00,-1,-1,-1
33000106,2.40,2.50,-1,-1,-1,-1,5.00,5.50,-1
33000107,3.60,4.50,2.80,-1,-1,-1,3.75,4.25,5.75
33000108,1.80,3.75,3.40,-1,-1,-1,2.75,4.50,5.75
33000109,3.20,5.25,1.40,-1,-1,-1,3.25,3.75,4.25
33000110,4.40,7.00,8.20,-1,-1,-1,6.00,8.25,7.50
33000111,6.40,2.75,3.00,2.25,5.75,5.50,-1,-1,-1
33000112,3.00,3.75,3.00,-1,-1,-1,5.25,5.75,6.50
33000113,4.80,6.00,4.80,-1,-1,-1,3.75,6.50,5.25
33000114,4.20,4.50,2.80,-1,-1,-1,3.00,5.25,6.75
33000115,4.80,5.50,4.20,-1,-1,-1,4.25,4.25,8.50
33000116,5.00,5.50,5.20,-1,-1,-1,4.25,5.00,6.75
33000117,4.60,6.50,2.80,6.00,3.00,3.50,-1,-1,-1
33000118,5.60,5.75,4.00,-1,-1,-1,3.75,3.75,6.00
33000119,4.00,3.00,-1,-1,-1,-1,4.25,3.75,-1
33000120,3.60,6.00,2.40,-1,-1,-1,2.75,3.75,6.25
33000121,6.60,3.25,5.20,2.00,5.75,5.00,-1,-1,-1
33000122,4.40,5.25,-1,-1,-1,-1,5.50,5.75,-1
33000123,6.60,8.50,7.00,3.50,3.50,4.50,-1,-1,-1
33000124,6.40,7.50,5.20,-1,-1,-1,8.75,8.75,8.50
