SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
09000001,2.40,5.75,3.00,-1,-1,-1,4.75,6.25,7.25
09000002,6.00,8.75,3.80,-1,-1,-1,5.50,8.25,8.75
09000003,4.80,7.75,4.00,-1,-1,-1,4.75,5.50,7.50
09000004,5.60,5.75,3.80,4.00,5.00,5.00,-1,-1,-1
09000005,7.60,5.75,4.00,8.00,7.00,5.00,-1,-1,-1
09000006,5.60,8.00,4.40,-1,-1,-1,3.25,5.75,7.00
09000007,5.20,7.00,2.60,-1,-1,-1,6.50,7.00,7.50
09000008,5.20,8.00,4.00,-1,-1,-1,6.00,6.25,8.00
09000009,6.00,8.00,5.60,4.75,6.25,4.75,-1,-1,-1
09000010,6.60,7.50,2.60,7.75,6.75,4.00,-1,-1,-1
09000011,5.80,8.50,4.40,6.25,3.75,5.00,-1,-1,-1
09000012,4.60,6.50,4.60,-1,-1,-1,3.25,4.50,4.00
09000013,5.40,7.50,2.80,-1,-1,-1,3.25,4.50,4.50
09000014,4.20,8.25,3.80,-1,-1,-1,6.50,7.25,8.00
09000015,3.80,7.75,3.20,-1,-1,-1,4.00,4.25,6.25
09000016,6.20,7.25,5.40,3.00,6.50,6.25,-1,-1,-1
09000017,7.00,7.50,4.80,8.00,6.50,6.50,-1,-1,-1
09000018,6.00,7.75,5.00,-1,-1,-1,4.25,8.00,8.50
09000019,4.40,8.00,3.80,-1,-1,-1,5.25,6.00,8.50
09000020,6.40,8.25,7.60,5.25,5.00,5.00,-1,-1,-1
09000021,3.60,7.75,4.00,-1,-1,-1,4.75,6.50,7.25
09000022,6.40,7.50,3.40,3.25,4.75,4.75,-1,-1,-1
09000023,3.40,6.50,2.00,-1,-1,-1,4.75,5.25,5.25
09000024,6.80,8.75,6.80,-1,-1,-1,4.25,7.50,8.25
09000025,5.80,8.50,5.80,-1,-1,-1,5.00,6.00,8.25
09000026,6.00,8.50,5.60,-1,-1,-1,4.00,5.50,8.25
09000027,6.80,9.00,4.40,5.50,6.75,7.75,-1,-1,-1
09000028,2.40,6.25,2.60,-1,-1,-1,1.75,3.00,4.75
09000029,5.60,6.25,2.60,-1,-1,-1,6.25,7.50,7.25
09000030,3.80,7.75,3.80,-1,-1,-1,4.00,4.75,7.75
09000031,3.20,5.50,3.00,-1,-1,-1,5.00,5.25,6.25
09000032,7.20,7.75,4.20,-1,-1,-1,8.50,6.00,9.00
09000033,6.40,7.75,3.00,4.75,7.50,6.75,-1,-1,-1
09000034,4.40,5.00,3.20,-1,-1,-1,4.25,6.00,8.25
09000035,7.00,8.75,2.40,-1,-1,-1,6.50,4.50,7.50
09000036,2.20,7.50,2.00,-1,-1,-1,3.00,5.25,4.75
09000037,5.40,8.25,4.20,-1,-1,-1,4.50,6.75,8.50
09000038,2.40,7.50,3.00,-1,-1,-1,2.25,4.25,6.00
09000039,3.40,6.25,2.40,-1,-1,-1,3.00,5.50,6.75
09000040,4.60,7.25,3.40,-1,-1,-1,6.25,6.75,9.00
09000041,3.60,7.00,2.80,-1,-1,-1,5.25,6.75,7.75
09000042,7.00,6.50,3.80,4.25,7.50,7.00,-1,-1,-1
09000043,3.80,5.75,3.20,-1,-1,-1,3.75,6.75,5.75
09000044,5.00,8.00,4.00,-1,-1,-1,5.00,7.25,8.00
09000045,3.80,8.00,2.80,-1,-1,-1,7.50,8.25,7.75
09000046,6.00,8.50,3.60,-1,-1,-1,5.50,7.50,9.00
09000047,5.40,8.00,3.20,3.50,3.75,4.25,4.00,6.00,8.00
09000048,6.00,6.50,2.80,6.00,5.75,5.75,-1,-1,-1
09000049,6.40,8.00,3.40,-1,-1,-1,5.00,8.00,9.00
09000050,7.60,6.00,3.60,6.75,6.50,4.50,-1,-1,-1
09000051,3.40,7.50,2.80,-1,-1,-1,5.00,5.00,7.50
09000052,5.80,7.50,4.60,-1,-1,-1,5.25,7.00,9.25
09000053,4.40,8.50,3.80,-1,-1,-1,7.75,8.25,8.75
09000054,3.60,8.25,4.00,-1,-1,-1,5.50,6.25,8.25
09000055,6.60,7.00,3.80,5.00,6.75,7.50,-1,-1,-1
09000056,4.80,8.50,2.80,-1,-1,-1,7.75,9.00,8.25
09000057,5.20,6.50,3.00,-1,-1,-1,4.50,6.25,7.25
09000058,6.00,6.25,6.40,-1,-1,-1,2.75,4.50,5.00
09000059,6.40,6.00,6.20,8.25,5.25,5.50,-1,-1,-1
09000060,2.80,7.00,3.80,-1,-1,-1,4.25,4.25,4.75
09000061,5.80,7.00,3.40,3.00,5.00,4.75,-1,-1,-1
09000062,3.80,8.00,3.60,-1,-1,-1,6.25,6.50,8.25
09000063,5.20,7.00,2.80,-1,-1,-1,4.00,5.75,8.00
09000064,3.60,7.00,3.40,-1,-1,-1,4.00,6.25,6.00
09000065,3.60,7.00,4.20,-1,-1,-1,3.00,5.75,6.75
09000066,6.40,6.75,1.00,4.00,5.25,7.25,-1,-1,-1
09000067,6.40,8.00,1.60,4.75,7.25,7.25,-1,-1,-1
09000068,3.20,6.25,3.20,-1,-1,-1,3.25,7.50,6.00
09000069,6.00,6.75,3.20,5.50,6.00,8.00,-1,-1,-1
09000070,3.60,8.25,3.40,-1,-1,-1,4.50,6.50,6.00
09000071,6.00,8.25,2.60,3.50,4.00,5.00,-1,-1,-1
09000072,4.80,7.00,3.00,-1,-1,-1,7.00,8.00,6.50
09000073,5.40,6.50,4.00,5.00,6.00,6.50,-1,-1,-1
09000074,6.20,6.00,3.00,-1,-1,-1,6.25,7.25,8.50
09000075,8.40,5.50,3.80,7.25,7.50,3.50,-1,-1,-1
09000076,5.00,8.00,3.60,-1,-1,-1,4.75,5.50,7.25
09000077,4.20,8.25,3.40,-1,-1,-1,8.25,5.50,6.25
09000078,4.40,7.00,3.20,4.75,3.75,6.00,-1,-1,-1
09000079,4.40,8.25,2.60,-1,-1,-1,4.50,7.00,7.00
09000080,6.00,7.75,3.80,-1,-1,-1,4.25,7.00,7.25
09000081,4.60,7.50,3.20,-1,-1,-1,5.75,7.25,8.00
09000082,4.40,5.50,3.20,-1,-1,-1,3.50,5.75,6.50
09000083,4.00,7.75,3.00,-1,-1,-1,4.25,6.75,6.75
