SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
01000019,4.80,5.75,4.80,-1,-1,-1,5.25,5.75,7.25
01000020,6.80,8.25,7.00,-1,-1,-1,5.75,5.75,8.25
01000021,5.60,8.00,6.40,-1,-1,-1,3.75,7.00,7.50
01000022,6.00,6.50,9.40,-1,-1,-1,4.75,7.25,8.75
01000023,4.80,6.75,7.80,-1,-1,-1,4.00,6.75,6.50
01000024,6.20,7.00,7.40,-1,-1,-1,3.75,7.25,9.25
01000025,3.40,7.00,5.40,-1,-1,-1,2.50,6.75,7.00
01000026,6.40,7.25,4.20,-1,-1,-1,3.25,6.50,8.75
01000027,6.20,7.50,7.60,-1,-1,-1,3.75,6.50,8.25
01000028,3.00,5.25,5.00,-1,-1,-1,2.50,3.25,3.75
01000029,5.40,5.00,8.00,-1,-1,-1,2.75,5.00,8.50
01000030,6.60,6.50,8.20,-1,-1,-1,4.00,5.75,7.25
01000031,5.00,5.50,6.00,-1,-1,-1,4.50,6.75,6.75
01000032,5.20,5.75,5.60,-1,-1,-1,2.75,5.25,7.00
01000033,7.60,8.25,7.00,-1,-1,-1,4.25,7.25,7.75
01000034,6.20,6.25,9.20,-1,-1,-1,5.25,7.00,8.50
01000035,6.40,7.25,6.60,-1,-1,-1,3.75,5.00,7.25
01000036,6.20,7.00,7.60,-1,-1,-1,4.50,6.50,7.75
01000037,2.80,7.00,4.20,-1,-1,-1,3.50,3.50,7.25
01000038,4.00,6.50,4.80,-1,-1,-1,3.25,6.25,7.00
01000039,4.60,6.00,5.00,-1,-1,-1,3.50,2.75,7.00
01000040,4.40,3.25,4.60,-1,-1,-1,3.00,3.00,6.00
01000041,5.00,7.75,6.00,-1,-1,-1,4.00,5.75,7.75
01000042,4.80,6.50,3.40,-1,-1,-1,2.75,4.50,6.25
01000043,5.00,4.50,4.40,-1,-1,-1,2.50,5.00,8.00
01000044,6.40,7.00,8.40,-1,-1,-1,2.50,6.00,7.50
01000045,6.20,6.50,8.60,-1,-1,-1,2.75,6.00,8.75
01000046,7.40,7.75,6.20,-1,-1,-1,2.75,6.50,8.00
01000047,5.40,7.75,6.40,-1,-1,-1,4.25,5.50,8.25
01000048,5.40,6.75,4.80,-1,-1,-1,2.50,5.25,7.75
01000049,5.80,6.25,8.40,-1,-1,-1,6.00,7.50,9.00
01000050,6.20,6.75,6.00,-1,-1,-1,4.25,6.25,8.25
