SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
18000001,5.8,6,3,-1,-1,-1,4.5,6.75,8.75
18000002,5.8,4.75,3,-1,-1,-1,5.25,6.25,8.75
18000003,5.8,4.5,3.2,-1,-1,-1,5,6.5,6.25
18000004,3.4,5.75,2,-1,-1,-1,1.25,6.75,9
18000005,7.8,6.25,6.4,-1,-1,-1,7.75,7.25,9.25
18000006,7.4,5.25,3.8,4.25,7.25,5,-1,-1,-1
18000007,6.6,5.5,4.8,-1,-1,-1,8.75,7.5,9.25
18000008,2.6,4.75,-1,-1,-1,-1,4.75,7.25,-1
18000009,6,6.25,3.6,-1,-1,-1,6,7.5,8.5
18000010,6.2,4.5,3.6,-1,-1,-1,5.5,7.75,8.5
18000011,5,4.5,-1,-1,-1,-1,6.5,7.25,-1
18000012,7.2,6.5,4.4,-1,-1,-1,2,6.75,8.25
18000013,5.6,5.75,-1,-1,-1,-1,7,7.5,-1
18000014,5.4,5,2.2,-1,-1,-1,2.75,4.5,7.75
18000015,6.8,6.5,5.6,-1,-1,-1,6.25,7.25,9.25
18000016,6.6,6.5,5.6,-1,-1,-1,5,6.75,8.75
18000017,3.8,7,2.6,-1,-1,-1,5.25,6.5,7.75
18000018,7.6,7.25,3.8,-1,-1,-1,8,8.25,8.75
18000019,6.2,7.25,1.8,-1,-1,-1,7,7.5,9.25
18000021,5,7,2.2,-1,-1,-1,6.25,8.25,9
18000022,5.4,5.75,-1,-1,-1,-1,4.5,7,-1
18000023,6.2,5.75,4.2,-1,-1,-1,6,7.75,8.75
18000024,3.8,5.75,-1,-1,-1,-1,3.25,6.25,-1
18000025,5.6,5.5,3,-1,-1,-1,5.5,7.25,9.75
18000026,4.2,4.75,-1,-1,-1,-1,4.75,7.5,-1
18000027,6.6,5,2.6,5,6,5.75,-1,-1,-1
18000028,9,6,4.4,-1,-1,-1,9.25,7.25,8.5
18000029,6,5.5,3.6,-1,-1,-1,4.25,7.75,9
18000030,6.4,5.5,4.4,-1,-1,-1,5.25,8.25,8.5
18000031,8.6,6,3.6,6.5,8.25,6,-1,-1,-1
18000032,3.6,5,-1,-1,-1,-1,4,6,-1
18000033,7.4,6.5,5.6,-1,-1,-1,5.25,7.75,7.5
18000034,6.2,6.5,3.6,-1,-1,-1,4,6.75,8.75
18000035,6,6.25,2.8,-1,-1,-1,7.25,7.5,8.5
18000036,4.8,6,-1,-1,-1,-1,4.75,5.75,-1
18000037,8,4.5,2.6,4,7,3,-1,-1,-1
18000038,8,6,3.2,7,7.25,6,-1,-1,-1
18000039,5.2,6.25,3.6,-1,-1,-1,5,5.5,8.5
18000040,8.6,7,3.2,7.25,8.75,6.75,-1,-1,-1
18000041,4,7.5,4.2,-1,-1,-1,3.75,5.25,6.5
18000042,5.2,4.5,2.4,-1,-1,-1,4.5,6.5,8
18000043,6.2,6.25,-1,-1,-1,-1,3.5,7.5,-1
18000044,5.2,6,4.4,-1,-1,-1,2.25,5.75,6.5
18000045,5.4,5,3,-1,-1,-1,4.75,5.25,6.25
18000046,4.8,5.5,-1,-1,-1,-1,3.75,6.5,-1
18000047,5.8,2.5,-1,-1,-1,-1,4.5,6,-1
18000048,5,4.5,-1,-1,-1,-1,5,7.5,-1
18000049,5.2,4,-1,-1,-1,-1,6,6.75,-1
18000050,4.2,6.25,3.4,-1,-1,-1,6,7,8.25
18000051,6.8,6,4,-1,-1,-1,8.75,8,8.5
18000052,8.4,4,3.8,8.5,7.5,3.75,-1,-1,-1
18000053,4.6,4,-1,-1,-1,-1,4.25,6.75,-1
18000054,4.4,6,2.8,-1,-1,-1,3,6.5,7.25
18000055,9.6,5.75,6.8,7.75,8.75,9,-1,-1,-1
18000056,8.4,5.75,7.6,6.25,6,6.5,-1,-1,-1
18000057,7.8,4.75,3.6,-1,-1,-1,5,6,7
18000058,5.2,6,-1,-1,-1,-1,4.25,7,-1
18000059,4.6,4,-1,-1,-1,-1,5.5,5.75,-1
18000060,6,4.5,4,-1,-1,-1,5.25,7.25,8.75
18000061,5.6,4.25,-1,-1,-1,-1,5.25,5.25,-1
18000062,4.4,6.5,3,-1,-1,-1,3.75,7,8.25
18000063,7,5.75,3.4,-1,-1,-1,6.25,7,8.25
18000064,3.8,4,3.8,-1,-1,-1,4.5,5.25,8
18000065,5.8,7,6,-1,-1,-1,4,6.25,6.75
18000066,6,5.25,3.8,-1,-1,-1,3.5,5.75,7
18000067,6.8,6,4,-1,-1,-1,3.5,7.5,8
18000068,4.8,5.25,-1,-1,-1,-1,3.75,4,-1
18000069,3.6,5.75,-1,-1,-1,-1,3.75,5.5,-1
18000070,7.8,5.75,4,-1,-1,-1,7.5,7.5,9.5
18000071,7.6,5.5,3,-1,-1,-1,8.25,8.25,9.5
18000073,4.8,5.5,-1,-1,-1,-1,4.25,6.5,-1
18000074,4.8,5.25,-1,-1,-1,-1,4.75,5.75,-1
18000075,5.4,5.25,-1,-1,-1,-1,5,7.25,-1
18000076,4.8,4.5,3,-1,-1,-1,4.5,8.25,8.25
18000077,7.2,5.25,2.6,6.25,7.5,4.5,-1,-1,-1
18000078,5.2,5.75,1.8,-1,-1,-1,5.75,6.5,7
18000079,5.8,6,4.2,-1,-1,-1,4.75,6.5,9
18000080,8,5.25,5.2,7,7.5,4.5,-1,-1,-1
18000081,9,5.5,3.2,4.5,8,7.5,-1,-1,-1
18000082,6.8,7.25,3.2,-1,-1,-1,7,8.5,9.25
18000083,5.6,5.5,3.8,-1,-1,-1,4.5,5.25,8.5
18000084,5.4,5.5,2,-1,-1,-1,3.5,5.5,4.75
18000085,3.4,5.25,-1,-1,-1,-1,4.5,4.25,-1
18000086,4.2,6,2.6,-1,-1,-1,4,6.25,6.5
18000087,7.2,5.5,3.6,-1,-1,-1,6,8.25,9.5
18000088,4.4,7.5,2.2,-1,-1,-1,7,6,8.75
18000089,8.2,7,5.2,6.75,8,5.25,-1,-1,-1
18000091,4,5.75,-1,-1,-1,-1,3.5,6,-1
18000092,7.2,7.25,3.6,-1,-1,-1,7.75,7.25,8.75
18000093,7,6.75,4,-1,-1,-1,8.5,7.25,9
18000094,3.2,5.75,-1,-1,-1,-1,3.5,4.75,-1
18000095,4.6,3,-1,-1,-1,-1,7.25,7,-1
18000096,6.4,6,4.4,-1,-1,-1,6.75,7.5,8.75
18000097,8.6,6.75,6.8,-1,-1,-1,5,6.25,8.5
18000098,5,4.75,-1,-1,-1,-1,5,6,-1
18000099,4.2,4,2.6,-1,-1,-1,3.75,7,7.75
18000100,8.8,5.25,2,3.75,8.25,6.5,-1,-1,-1
18000101,3.6,4.5,-1,-1,-1,-1,6.25,8,-1
18000102,6.2,6,3,-1,-1,-1,4.25,8,8.5
18000103,6.4,5.5,5,-1,-1,-1,5.75,7.75,8.5
18000104,4.2,6,-1,-1,-1,-1,3.5,6.25,-1
18000105,4.2,4.25,-1,-1,-1,-1,4.5,7,-1
18000106,7.6,5.75,3.2,5.75,6.5,5.25,-1,-1,-1
18000107,5.4,5,3.6,-1,-1,-1,5.25,6.75,7.5
18000108,9.2,5.5,4,7.5,8.25,5.75,-1,-1,-1
18000109,7,4.75,4.6,-1,-1,-1,7.5,8.75,9.5
18000110,4,4.5,-1,-1,-1,-1,5.5,5.25,-1
18000111,6.8,5.25,4,-1,-1,-1,5,8,8.25
18000112,9.6,5,4.4,7,8,8,-1,-1,-1
18000113,6,5.75,4,-1,-1,-1,4.5,6,9
18000114,4.2,3.25,-1,-1,-1,-1,3.5,6,-1
18000115,5.2,5,3.8,-1,-1,-1,5.5,7.75,8.75
18000116,8,6,4.6,-1,-1,-1,6.5,7.75,8.75
18000117,7.2,6.5,3.8,-1,-1,-1,7.75,8.75,9.25
18000118,4,6,-1,-1,-1,-1,4.75,5.5,-1
18000119,4.2,3.75,2.8,-1,-1,-1,2.75,5.75,7.25
18000120,6.2,5.5,4,-1,-1,-1,6,7.25,8.75
18000121,6.8,6,3,-1,-1,-1,5.25,6.5,7.5
18000122,2.4,3.5,-1,-1,-1,-1,5,6.75,-1
18000123,6.8,6.25,2.8,-1,-1,-1,4.75,6.75,8.5
18000124,7,6,4.4,-1,-1,-1,5.5,8.5,8.75
18000125,7.6,6,3.8,-1,-1,-1,4.25,8.25,10
18000126,6.2,6,3.8,-1,-1,-1,3.5,6.75,9.25
18000127,9,7.5,8.2,-1,-1,-1,4.5,6.5,8.5
18000128,5.8,6.25,4.6,-1,-1,-1,8.25,6.75,9
18000129,5.2,6.75,3.6,-1,-1,-1,3,7,9
18000130,5.2,6,5,-1,-1,-1,4.25,7.75,7.75
18000131,5.2,4,3.4,-1,-1,-1,5.75,6.75,9
18000132,6.4,5.5,3.8,-1,-1,-1,5,9,8.75
18000133,4.8,5.75,2.8,-1,-1,-1,5.25,6.75,7.75
18000134,5,5,-1,-1,-1,-1,4.25,6.25,-1
18000136,6,6.5,-1,-1,-1,-1,6.5,7.5,-1
18000137,7.2,8,4.4,-1,-1,-1,9.5,10,9.75
18000138,5.2,6.5,3,-1,-1,-1,4.5,6.25,7.75
18000139,7.4,7,4.8,-1,-1,-1,6.5,7,8.5
18000140,6.6,5,-1,-1,-1,-1,5.5,7,-1
18000141,8.8,7.25,7.8,-1,-1,-1,5,7.5,8.5
18000142,6.8,6.25,4.4,-1,-1,-1,4.25,7.25,8.75
18000143,6.6,6.5,3.2,4.5,7.5,6,-1,-1,-1
18000144,7.6,7,7.4,-1,-1,-1,6,7.5,9.5
18000145,7.4,6.25,5.4,-1,-1,-1,7,7,9.75
18000146,7.2,6.25,4,-1,-1,-1,5.25,7.75,9.5
18000147,4,5.5,-1,-1,-1,-1,2,5.5,-1
18000148,5.6,6.5,-1,-1,-1,-1,6.75,6.5,-1
18000149,4.4,5,3.2,-1,-1,-1,3,6,7.25
18000150,9.4,7.25,5.8,6.5,7.25,6,-1,-1,-1
18000151,5.4,5.75,3.4,-1,-1,-1,4.5,5.75,8.25
18000152,7.4,6.75,2.8,-1,-1,-1,7.5,7.5,8.75
18000153,8.4,8.5,5.8,-1,-1,-1,5.25,7.75,8
18000154,3.4,5.5,2.4,-1,-1,-1,4.25,7,8
18000155,2.8,5.25,-1,-1,-1,-1,5,6,-1
18000156,4.2,4.75,-1,-1,-1,-1,4.75,5.75,-1
18000157,5.6,3.5,2,-1,-1,-1,5,7.5,8.25
18000158,7.8,5.5,4.2,-1,-1,-1,7.25,7.25,8.75
18000160,6.2,6,-1,-1,-1,-1,6,8,-1
18000162,8.2,6.25,6.4,-1,-1,-1,8.5,7.75,9.25
18000163,7.2,6,3.2,-1,-1,-1,4.25,8,9.5
18000164,6.6,6.75,4,-1,-1,-1,4.25,7.75,8.75
18000165,4.6,3.75,-1,-1,-1,-1,4.75,4.25,-1
18000166,8.6,5,5.2,9,8,5,-1,-1,-1
18000167,6.8,6,3.8,-1,-1,-1,4.5,6,7
18000168,5.4,5.75,2.8,-1,-1,-1,5.25,8,8.25
18000169,6.2,5.75,2,-1,-1,-1,6,7,8
18000170,5.8,5,3.2,-1,-1,-1,5,6.25,7.5
18000171,6,5.75,2,-1,-1,-1,5,6.75,8.5
18000172,5.4,5.25,4.4,-1,-1,-1,4.25,7.5,8.25
18000173,8.4,5,6.6,8.5,8.75,4.5,-1,-1,-1
18000174,6.4,6.5,4,-1,-1,-1,6.25,8.5,9.5
18000175,8.2,5.5,4.2,-1,-1,-1,6.5,7.25,8.75
18000176,6.8,7.25,4.4,-1,-1,-1,6.75,7.5,7.75
18000177,7.8,6,4.4,-1,-1,-1,8.25,9.25,10
18000178,4.8,6.25,3.2,-1,-1,-1,6,6.75,7
18000180,7,7,4,-1,-1,-1,7.5,7,8.5
18000181,4.8,4.5,4,-1,-1,-1,5.5,8,9.5
18000182,2.6,4.75,-1,-1,-1,-1,4.5,6.75,-1
18000183,4.8,6,2.8,-1,-1,-1,3.25,4,6.75
18000184,6,6,3.4,-1,-1,-1,4.25,8.25,8.5
18000185,7.8,7.25,4.4,-1,-1,-1,5.75,7.75,8
18000186,6.6,6.25,4.4,-1,-1,-1,5.5,6.5,8.5
18000187,7,7.25,5.2,-1,-1,-1,8.75,8,9.25
18000188,7,6,3.2,-1,-1,-1,3.75,4.75,5.5
18000189,4.6,4,3.2,-1,-1,-1,4,4.75,7.75
18000190,4.2,4.25,-1,-1,-1,-1,4.5,5,-1
18000191,6.6,6,3.6,-1,-1,-1,5.5,6.5,9
18000192,4.2,5.5,-1,-1,-1,-1,5.25,6.75,-1
18000193,4,6,3.8,-1,-1,-1,4.5,7.5,8.25
18000194,9.4,5,4.2,9,8.75,5.25,-1,-1,-1
18000195,4.4,5,-1,-1,-1,-1,5,6.5,-1
18000196,9.6,6,3.8,7.75,7.5,6.75,-1,-1,-1
18000197,7.6,7.5,3.8,5.25,6.25,5,-1,-1,-1
18000198,9,6.5,5.4,8.5,9.25,5,-1,-1,-1
18000199,7,8.5,4.6,-1,-1,-1,10,8.75,7.75
18000200,6.2,7,4.2,-1,-1,-1,6.5,7,9
18000201,6.8,5.5,2.6,-1,-1,-1,5.25,7,7.75
18000202,5.6,6.25,1.2,-1,-1,-1,4.5,7,8.5
18000203,3.2,3.5,-1,-1,-1,-1,4.75,6.25,-1
18000204,7.8,6.75,4.2,-1,-1,-1,7.25,7.5,9.25
18000205,7.2,6,3.6,-1,-1,-1,6.25,7.5,8.25
18000206,7,5.5,4.2,-1,-1,-1,9,8,9.5
18000207,4.2,6,-1,-1,-1,-1,3.75,6,-1
18000208,4.8,5.5,-1,-1,-1,-1,5.5,6.75,-1
18000209,6.8,7,3,-1,-1,-1,3.5,6.5,8.75
18000210,7,5.75,3.4,4,5.25,5.5,-1,-1,-1
18000211,7.4,6.5,4.4,-1,-1,-1,4.75,7.75,8.25
18000212,4.6,6.75,-1,-1,-1,-1,3.25,5.75,-1
18000213,5.6,5,-1,-1,-1,-1,4,6.75,-1
18000214,7,5.5,-1,-1,-1,-1,8,7.25,-1
18000215,4.8,6,1.6,-1,-1,-1,2.75,6,8.75
18000216,9.2,7.5,9.2,-1,-1,-1,6.75,7.75,8.5
18000217,1.8,4.5,-1,-1,-1,-1,3.25,5,-1
18000218,8.2,5.25,4.8,6.25,6.5,6.75,-1,-1,-1
18000219,3.8,4.75,-1,-1,-1,-1,4.25,4.25,-1
18000220,5.8,6,2,-1,-1,-1,5.75,7.25,8.5
18000221,8.2,6.25,4.8,8,8.75,5,-1,-1,-1
